player_id,player,recent_team,week,completions,attempts,passing_yards,passing_tds,interception,position,season,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,team,player_name,player_display_name,fantasy_points_ppr,fantasy_points,points
00-0035261,T.Pollard,TEN,12,0.0,0.0,0.0,0.0,0.0,RB,2025,11.0,20.0,0.0,0.0,0.0,0.0,0.0,TEN,T.Pollard,T.Pollard,2.0,2.0,2.0
00-0035291,T.Williams,LAC,11,0.0,0.0,0.0,0.0,0.0,RB,2025,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,LAC,T.Williams,T.Williams,-0.1,-0.1,-0.1
00-0035500,G.Dortch,ARI,3,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,5.0,0.0,0.0,0.0,0.0,0.0,ARI,G.Dortch,G.Dortch,0.5,0.5,0.5
00-0035500,G.Dortch,ARI,4,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,4.0,0.0,0.0,0.0,0.0,0.0,ARI,G.Dortch,G.Dortch,0.4,0.4,0.4
00-0035500,G.Dortch,ARI,9,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,9.0,0.0,0.0,0.0,0.0,0.0,ARI,G.Dortch,G.Dortch,0.90000004,0.90000004,0.90000004
00-0035500,G.Dortch,ARI,10,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,2.0,1.0,0.0,0.0,0.0,0.0,ARI,G.Dortch,G.Dortch,6.2,6.2,6.2
00-0035500,G.Dortch,ARI,12,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,-5.0,0.0,0.0,0.0,0.0,0.0,ARI,G.Dortch,G.Dortch,-0.5,-0.5,-0.5
00-0035537,Ty.Johnson,BUF,1,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,24.0,0.0,0.0,0.0,0.0,0.0,BUF,Ty.Johnson,Ty.Johnson,2.4,2.4,2.4
00-0035537,Ty.Johnson,BUF,2,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,6.0,0.0,0.0,0.0,0.0,0.0,BUF,Ty.Johnson,Ty.Johnson,0.6,0.6,0.6
00-0035537,Ty.Johnson,BUF,3,0.0,0.0,0.0,0.0,0.0,RB,2025,3.0,13.0,0.0,0.0,0.0,0.0,0.0,BUF,Ty.Johnson,Ty.Johnson,1.3000001,1.3000001,1.3000001
00-0035537,Ty.Johnson,BUF,4,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,Ty.Johnson,Ty.Johnson,0.0,0.0,0.0
00-0035537,Ty.Johnson,BUF,5,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,10.0,0.0,0.0,0.0,0.0,0.0,BUF,Ty.Johnson,Ty.Johnson,1.0,1.0,1.0
00-0035537,Ty.Johnson,BUF,6,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,5.0,0.0,0.0,0.0,0.0,0.0,BUF,Ty.Johnson,Ty.Johnson,0.5,0.5,0.5
00-0035537,Ty.Johnson,BUF,8,0.0,0.0,0.0,0.0,0.0,RB,2025,4.0,6.0,0.0,0.0,0.0,0.0,0.0,BUF,Ty.Johnson,Ty.Johnson,0.6,0.6,0.6
00-0035537,Ty.Johnson,BUF,9,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,8.0,1.0,0.0,0.0,0.0,0.0,BUF,Ty.Johnson,Ty.Johnson,6.8,6.8,6.8
00-0035537,Ty.Johnson,BUF,10,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,BUF,Ty.Johnson,Ty.Johnson,0.2,0.2,0.2
00-0035537,Ty.Johnson,BUF,11,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,9.0,0.0,0.0,0.0,0.0,0.0,BUF,Ty.Johnson,Ty.Johnson,0.90000004,0.90000004,0.90000004
00-0035537,Ty.Johnson,BUF,12,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,7.0,0.0,0.0,0.0,0.0,0.0,BUF,Ty.Johnson,Ty.Johnson,0.7,0.7,0.7
00-0035567,C.Reynolds,DET,2,0.0,0.0,0.0,0.0,0.0,RB,2025,3.0,4.0,0.0,0.0,0.0,0.0,0.0,DET,C.Reynolds,C.Reynolds,0.4,0.4,0.4
00-0035594,T.Homer,CHI,11,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,CHI,T.Homer,T.Homer,-0.2,-0.2,-0.2
00-0035628,D.Johnson,ARI,7,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,D.Johnson,D.Johnson,0.0,0.0,0.0
00-0035628,D.Johnson,NE,10,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,NE,D.Johnson,D.Johnson,0.1,0.1,0.1
00-0035628,D.Johnson,NE,11,0.0,0.0,0.0,0.0,0.0,RB,2025,3.0,6.0,0.0,0.0,0.0,0.0,0.0,NE,D.Johnson,D.Johnson,0.6,0.6,0.6
00-0035640,D.Metcalf,PIT,12,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,12.0,1.0,0.0,0.0,0.0,0.0,PIT,D.Metcalf,D.Metcalf,7.2,7.2,7.2
00-0035685,D.Montgomery,DET,1,0.0,0.0,0.0,0.0,0.0,RB,2025,11.0,25.0,0.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,2.5,2.5,2.5
00-0035685,D.Montgomery,DET,2,0.0,0.0,0.0,0.0,0.0,RB,2025,11.0,57.0,1.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,11.700001,11.700001,11.700001
00-0035685,D.Montgomery,DET,3,0.0,0.0,0.0,0.0,0.0,RB,2025,12.0,151.0,2.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,27.1,27.1,27.1
00-0035685,D.Montgomery,DET,4,0.0,0.0,0.0,0.0,0.0,RB,2025,9.0,12.0,0.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,1.2,1.2,1.2
00-0035685,D.Montgomery,DET,5,0.0,0.0,0.0,0.0,0.0,RB,2025,18.0,65.0,1.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,12.5,12.5,12.5
00-0035685,D.Montgomery,DET,6,0.0,0.0,0.0,0.0,0.0,RB,2025,4.0,24.0,0.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,2.4,2.4,2.4
00-0035685,D.Montgomery,DET,7,0.0,0.0,0.0,0.0,0.0,RB,2025,13.0,21.0,0.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,2.1000001,2.1000001,2.1000001
00-0035685,D.Montgomery,DET,9,0.0,0.0,0.0,0.0,0.0,RB,2025,11.0,40.0,1.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,10.0,10.0,10.0
00-0035685,D.Montgomery,DET,10,0.0,0.0,0.0,0.0,0.0,RB,2025,16.0,71.0,0.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,7.1,7.1,7.1
00-0035685,D.Montgomery,DET,11,0.0,0.0,0.0,0.0,0.0,RB,2025,6.0,27.0,0.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,2.7,2.7,2.7
00-0035685,D.Montgomery,DET,12,0.0,0.0,0.0,0.0,0.0,RB,2025,5.0,18.0,0.0,0.0,0.0,0.0,0.0,DET,D.Montgomery,D.Montgomery,1.8000001,1.8000001,1.8000001
00-0035700,J.Jacobs,GB,1,0.0,0.0,0.0,0.0,0.0,RB,2025,19.0,66.0,1.0,0.0,0.0,0.0,0.0,GB,J.Jacobs,J.Jacobs,12.6,12.6,12.6
00-0035700,J.Jacobs,GB,2,0.0,0.0,0.0,0.0,0.0,RB,2025,23.0,84.0,1.0,0.0,0.0,0.0,0.0,GB,J.Jacobs,J.Jacobs,14.400001,14.400001,14.400001
00-0035700,J.Jacobs,GB,3,0.0,0.0,0.0,0.0,0.0,RB,2025,16.0,30.0,0.0,0.0,0.0,0.0,0.0,GB,J.Jacobs,J.Jacobs,3.0,3.0,3.0
00-0035700,J.Jacobs,GB,4,0.0,0.0,0.0,0.0,0.0,RB,2025,22.0,86.0,2.0,0.0,0.0,0.0,0.0,GB,J.Jacobs,J.Jacobs,20.6,20.6,20.6
00-0035700,J.Jacobs,GB,6,0.0,0.0,0.0,0.0,0.0,RB,2025,18.0,93.0,2.0,0.0,0.0,0.0,0.0,GB,J.Jacobs,J.Jacobs,21.3,21.3,21.3
00-0035700,J.Jacobs,GB,7,0.0,0.0,0.0,0.0,0.0,RB,2025,13.0,55.0,2.0,0.0,0.0,0.0,0.0,GB,J.Jacobs,J.Jacobs,17.5,17.5,17.5
00-0035700,J.Jacobs,GB,8,0.0,0.0,0.0,0.0,0.0,RB,2025,13.0,33.0,1.0,0.0,0.0,0.0,0.0,GB,J.Jacobs,J.Jacobs,9.3,9.3,9.3
00-0035700,J.Jacobs,GB,9,0.0,0.0,0.0,0.0,0.0,RB,2025,17.0,87.0,1.0,0.0,0.0,0.0,0.0,GB,J.Jacobs,J.Jacobs,14.7,14.7,14.7
00-0035700,J.Jacobs,GB,10,0.0,0.0,0.0,0.0,0.0,RB,2025,21.0,74.0,1.0,0.0,0.0,0.0,0.0,GB,J.Jacobs,J.Jacobs,13.4,13.4,13.4
00-0035700,J.Jacobs,GB,11,0.0,0.0,0.0,0.0,0.0,RB,2025,7.0,40.0,0.0,0.0,0.0,0.0,0.0,GB,J.Jacobs,J.Jacobs,4.0,4.0,4.0
00-0035704,D.Lock,SEA,10,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,D.Lock,D.Lock,0.0,0.0,0.0
00-0035710,D.Jones,IND,1,0.0,0.0,0.0,0.0,0.0,RB,2025,4.0,6.0,2.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,12.6,12.6,12.6
00-0035710,D.Jones,IND,2,0.0,0.0,0.0,0.0,0.0,RB,2025,3.0,-4.0,1.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,5.6,5.6,5.6
00-0035710,D.Jones,IND,3,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,8.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,0.8,0.8,0.8
00-0035710,D.Jones,IND,5,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,0.2,0.2,0.2
00-0035710,D.Jones,IND,6,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,0.2,0.2,0.2
00-0035710,D.Jones,IND,7,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,0.0,0.0,0.0
00-0035710,D.Jones,IND,9,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,3.0,1.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,6.3,6.3,6.3
00-0035710,D.Jones,IND,10,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,IND,D.Jones,D.Jones,0.2,0.2,0.2
00-0035719,D.Samuel,WAS,1,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,19.0,1.0,0.0,0.0,0.0,0.0,WAS,D.Samuel,D.Samuel,7.9,7.9,7.9
00-0035719,D.Samuel,WAS,3,0.0,0.0,0.0,0.0,0.0,RB,2025,3.0,18.0,0.0,0.0,0.0,0.0,0.0,WAS,D.Samuel,D.Samuel,1.8000001,1.8000001,1.8000001
00-0035719,D.Samuel,WAS,4,0.0,0.0,0.0,0.0,0.0,RB,2025,3.0,9.0,0.0,0.0,0.0,0.0,0.0,WAS,D.Samuel,D.Samuel,0.90000004,0.90000004,0.90000004
00-0035719,D.Samuel,WAS,6,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,WAS,D.Samuel,D.Samuel,-0.1,-0.1,-0.1
00-0035719,D.Samuel,WAS,8,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,WAS,D.Samuel,D.Samuel,0.1,0.1,0.1
00-0035719,D.Samuel,WAS,9,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,3.0,0.0,0.0,0.0,0.0,0.0,WAS,D.Samuel,D.Samuel,0.3,0.3,0.3
00-0035719,D.Samuel,WAS,11,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,3.0,0.0,0.0,0.0,0.0,0.0,WAS,D.Samuel,D.Samuel,0.3,0.3,0.3
00-0035993,T.Huntley,BAL,6,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,12.0,0.0,0.0,0.0,0.0,0.0,BAL,T.Huntley,T.Huntley,1.2,1.2,1.2
00-0035993,T.Huntley,BAL,8,0.0,0.0,0.0,0.0,0.0,RB,2025,7.0,24.0,0.0,0.0,0.0,0.0,0.0,BAL,T.Huntley,T.Huntley,2.4,2.4,2.4
00-0036139,R.Dowdle,CAR,1,0.0,0.0,0.0,0.0,0.0,RB,2025,3.0,12.0,0.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,1.2,1.2,1.2
00-0036139,R.Dowdle,CAR,2,0.0,0.0,0.0,0.0,0.0,RB,2025,7.0,9.0,0.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,0.90000004,0.90000004,0.90000004
00-0036139,R.Dowdle,CAR,3,0.0,0.0,0.0,0.0,0.0,RB,2025,10.0,30.0,1.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,9.0,9.0,9.0
00-0036139,R.Dowdle,CAR,4,0.0,0.0,0.0,0.0,0.0,RB,2025,9.0,32.0,0.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,3.2,3.2,3.2
00-0036139,R.Dowdle,CAR,5,0.0,0.0,0.0,0.0,0.0,RB,2025,23.0,206.0,1.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,26.6,26.6,26.6
00-0036139,R.Dowdle,CAR,6,0.0,0.0,0.0,0.0,0.0,RB,2025,30.0,183.0,0.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,18.300001,18.300001,18.300001
00-0036139,R.Dowdle,CAR,7,0.0,0.0,0.0,0.0,0.0,RB,2025,17.0,79.0,0.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,7.9,7.9,7.9
00-0036139,R.Dowdle,CAR,8,0.0,0.0,0.0,0.0,0.0,RB,2025,8.0,54.0,0.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,5.4,5.4,5.4
00-0036139,R.Dowdle,CAR,9,0.0,0.0,0.0,0.0,0.0,RB,2025,25.0,130.0,2.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,25.0,25.0,25.0
00-0036139,R.Dowdle,CAR,10,0.0,0.0,0.0,0.0,0.0,RB,2025,18.0,53.0,1.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,11.3,11.3,11.3
00-0036139,R.Dowdle,CAR,11,0.0,0.0,0.0,0.0,0.0,RB,2025,19.0,45.0,0.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,4.5,4.5,4.5
00-0036139,R.Dowdle,CAR,12,0.0,0.0,0.0,0.0,0.0,RB,2025,6.0,38.0,0.0,0.0,0.0,0.0,0.0,CAR,R.Dowdle,R.Dowdle,3.8,3.8,3.8
00-0036158,J.Dobbins,DEN,1,0.0,0.0,0.0,0.0,0.0,RB,2025,16.0,63.0,1.0,0.0,0.0,0.0,0.0,DEN,J.Dobbins,J.Dobbins,12.3,12.3,12.3
00-0036158,J.Dobbins,DEN,2,0.0,0.0,0.0,0.0,0.0,RB,2025,14.0,76.0,1.0,0.0,0.0,0.0,0.0,DEN,J.Dobbins,J.Dobbins,13.6,13.6,13.6
00-0036158,J.Dobbins,DEN,3,0.0,0.0,0.0,0.0,0.0,RB,2025,11.0,83.0,1.0,0.0,0.0,0.0,0.0,DEN,J.Dobbins,J.Dobbins,14.3,14.3,14.3
00-0036158,J.Dobbins,DEN,4,0.0,0.0,0.0,0.0,0.0,RB,2025,16.0,101.0,0.0,0.0,0.0,0.0,0.0,DEN,J.Dobbins,J.Dobbins,10.1,10.1,10.1
00-0036158,J.Dobbins,DEN,5,0.0,0.0,0.0,0.0,0.0,RB,2025,20.0,79.0,1.0,0.0,0.0,0.0,0.0,DEN,J.Dobbins,J.Dobbins,13.9,13.9,13.9
00-0036158,J.Dobbins,DEN,6,0.0,0.0,0.0,0.0,0.0,RB,2025,14.0,40.0,0.0,0.0,0.0,0.0,0.0,DEN,J.Dobbins,J.Dobbins,4.0,4.0,4.0
00-0036158,J.Dobbins,DEN,7,0.0,0.0,0.0,0.0,0.0,RB,2025,14.0,81.0,0.0,0.0,0.0,0.0,0.0,DEN,J.Dobbins,J.Dobbins,8.1,8.1,8.1
00-0036158,J.Dobbins,DEN,8,0.0,0.0,0.0,0.0,0.0,RB,2025,15.0,111.0,0.0,0.0,0.0,0.0,0.0,DEN,J.Dobbins,J.Dobbins,11.1,11.1,11.1
00-0036158,J.Dobbins,DEN,9,0.0,0.0,0.0,0.0,0.0,RB,2025,15.0,61.0,0.0,0.0,0.0,0.0,0.0,DEN,J.Dobbins,J.Dobbins,6.1,6.1,6.1
00-0036158,J.Dobbins,DEN,10,0.0,0.0,0.0,0.0,0.0,RB,2025,18.0,77.0,0.0,0.0,0.0,0.0,0.0,DEN,J.Dobbins,J.Dobbins,7.7000003,7.7000003,7.7000003
00-0036212,T.Tagovailoa,MIA,3,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,0.2,0.2,0.2
00-0036212,T.Tagovailoa,MIA,4,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,0.0,0.0,0.0
00-0036212,T.Tagovailoa,MIA,7,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,T.Tagovailoa,T.Tagovailoa,0.0,0.0,0.0
00-0036223,J.Taylor,IND,1,0.0,0.0,0.0,0.0,0.0,RB,2025,18.0,71.0,0.0,0.0,0.0,0.0,0.0,IND,J.Taylor,J.Taylor,7.1,7.1,7.1
00-0036223,J.Taylor,IND,2,0.0,0.0,0.0,0.0,0.0,RB,2025,25.0,165.0,0.0,0.0,0.0,0.0,0.0,IND,J.Taylor,J.Taylor,16.5,16.5,16.5
00-0036223,J.Taylor,IND,3,0.0,0.0,0.0,0.0,0.0,RB,2025,17.0,102.0,3.0,0.0,0.0,0.0,0.0,IND,J.Taylor,J.Taylor,28.2,28.2,28.2
00-0036223,J.Taylor,IND,4,0.0,0.0,0.0,0.0,0.0,RB,2025,17.0,76.0,0.0,0.0,0.0,0.0,0.0,IND,J.Taylor,J.Taylor,7.6,7.6,7.6
00-0036223,J.Taylor,IND,5,0.0,0.0,0.0,0.0,0.0,RB,2025,18.0,66.0,3.0,0.0,0.0,0.0,0.0,IND,J.Taylor,J.Taylor,24.6,24.6,24.6
00-0036223,J.Taylor,IND,6,0.0,0.0,0.0,0.0,0.0,RB,2025,21.0,123.0,1.0,0.0,0.0,0.0,0.0,IND,J.Taylor,J.Taylor,18.3,18.3,18.3
00-0036223,J.Taylor,IND,7,0.0,0.0,0.0,0.0,0.0,RB,2025,16.0,94.0,3.0,0.0,0.0,0.0,0.0,IND,J.Taylor,J.Taylor,27.400002,27.400002,27.400002
00-0036223,J.Taylor,IND,8,0.0,0.0,0.0,0.0,0.0,RB,2025,12.0,153.0,2.0,0.0,0.0,0.0,0.0,IND,J.Taylor,J.Taylor,27.3,27.3,27.3
00-0036223,J.Taylor,IND,9,0.0,0.0,0.0,0.0,0.0,RB,2025,14.0,45.0,0.0,0.0,0.0,0.0,0.0,IND,J.Taylor,J.Taylor,4.5,4.5,4.5
00-0036223,J.Taylor,IND,10,0.0,0.0,0.0,0.0,0.0,RB,2025,32.0,244.0,3.0,0.0,0.0,0.0,0.0,IND,J.Taylor,J.Taylor,42.4,42.4,42.4
00-0036223,J.Taylor,IND,12,0.0,0.0,0.0,0.0,0.0,RB,2025,16.0,58.0,0.0,0.0,0.0,0.0,0.0,IND,J.Taylor,J.Taylor,5.8,5.8,5.8
00-0036264,J.Love,GB,1,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,0.2,0.2,0.2
00-0036264,J.Love,GB,3,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,15.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,1.5,1.5,1.5
00-0036264,J.Love,GB,6,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,0.2,0.2,0.2
00-0036264,J.Love,GB,9,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,0.1,0.1,0.1
00-0036264,J.Love,GB,10,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,2.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,0.2,0.2,0.2
00-0036264,J.Love,GB,11,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,3.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,0.3,0.3,0.3
00-0036264,J.Love,GB,12,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,3.0,0.0,0.0,0.0,0.0,0.0,GB,J.Love,J.Love,0.3,0.3,0.3
00-0036265,A.Dillon,PHI,1,0.0,0.0,0.0,0.0,0.0,RB,2025,3.0,10.0,0.0,0.0,0.0,0.0,0.0,PHI,A.Dillon,A.Dillon,1.0,1.0,1.0
00-0036265,A.Dillon,PHI,2,0.0,0.0,0.0,0.0,0.0,RB,2025,3.0,19.0,0.0,0.0,0.0,0.0,0.0,PHI,A.Dillon,A.Dillon,1.9,1.9,1.9
00-0036265,A.Dillon,PHI,4,0.0,0.0,0.0,0.0,0.0,RB,2025,3.0,17.0,0.0,0.0,0.0,0.0,0.0,PHI,A.Dillon,A.Dillon,1.7,1.7,1.7
00-0036265,A.Dillon,PHI,5,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,12.0,0.0,0.0,0.0,0.0,0.0,PHI,A.Dillon,A.Dillon,1.2,1.2,1.2
00-0036265,A.Dillon,PHI,6,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,PHI,A.Dillon,A.Dillon,0.2,0.2,0.2
00-0036275,D.Swift,CHI,1,0.0,0.0,0.0,0.0,0.0,RB,2025,17.0,53.0,0.0,0.0,0.0,0.0,0.0,CHI,D.Swift,D.Swift,5.3,5.3,5.3
00-0036275,D.Swift,CHI,2,0.0,0.0,0.0,0.0,0.0,RB,2025,12.0,63.0,1.0,0.0,0.0,0.0,0.0,CHI,D.Swift,D.Swift,12.3,12.3,12.3
00-0036275,D.Swift,CHI,3,0.0,0.0,0.0,0.0,0.0,RB,2025,13.0,33.0,0.0,0.0,0.0,0.0,0.0,CHI,D.Swift,D.Swift,3.3,3.3,3.3
00-0036275,D.Swift,CHI,4,0.0,0.0,0.0,0.0,0.0,RB,2025,14.0,38.0,1.0,0.0,0.0,0.0,0.0,CHI,D.Swift,D.Swift,9.8,9.8,9.8
00-0036275,D.Swift,CHI,6,0.0,0.0,0.0,0.0,0.0,RB,2025,14.0,108.0,0.0,0.0,0.0,0.0,0.0,CHI,D.Swift,D.Swift,10.8,10.8,10.8
00-0036275,D.Swift,CHI,7,0.0,0.0,0.0,0.0,0.0,RB,2025,19.0,124.0,1.0,0.0,0.0,0.0,0.0,CHI,D.Swift,D.Swift,18.400002,18.400002,18.400002
00-0036275,D.Swift,CHI,8,0.0,0.0,0.0,0.0,0.0,RB,2025,11.0,45.0,1.0,0.0,0.0,0.0,0.0,CHI,D.Swift,D.Swift,10.5,10.5,10.5
00-0036275,D.Swift,CHI,10,0.0,0.0,0.0,0.0,0.0,RB,2025,13.0,80.0,0.0,0.0,0.0,0.0,0.0,CHI,D.Swift,D.Swift,8.0,8.0,8.0
00-0036275,D.Swift,CHI,11,0.0,0.0,0.0,0.0,0.0,RB,2025,21.0,90.0,0.0,0.0,0.0,0.0,0.0,CHI,D.Swift,D.Swift,9.0,9.0,9.0
00-0036275,D.Swift,CHI,12,0.0,0.0,0.0,0.0,0.0,RB,2025,8.0,15.0,0.0,0.0,0.0,0.0,0.0,CHI,D.Swift,D.Swift,1.5,1.5,1.5
00-0036313,B.Mann,PHI,4,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,-34.0,0.0,0.0,0.0,0.0,0.0,PHI,B.Mann,B.Mann,-3.4,-3.4,-3.4
00-0036322,J.Jefferson,MIN,1,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,4.0,0.0,0.0,0.0,0.0,0.0,MIN,J.Jefferson,J.Jefferson,0.4,0.4,0.4
00-0036328,A.Gibson,NE,1,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,3.0,0.0,0.0,0.0,0.0,0.0,NE,A.Gibson,A.Gibson,0.3,0.3,0.3
00-0036328,A.Gibson,NE,2,0.0,0.0,0.0,0.0,0.0,RB,2025,5.0,27.0,0.0,0.0,0.0,0.0,0.0,NE,A.Gibson,A.Gibson,2.7,2.7,2.7
00-0036328,A.Gibson,NE,3,0.0,0.0,0.0,0.0,0.0,RB,2025,7.0,28.0,0.0,0.0,0.0,0.0,0.0,NE,A.Gibson,A.Gibson,2.8,2.8,2.8
00-0036328,A.Gibson,NE,4,0.0,0.0,0.0,0.0,0.0,RB,2025,6.0,27.0,1.0,0.0,0.0,0.0,0.0,NE,A.Gibson,A.Gibson,8.7,8.7,8.7
00-0036328,A.Gibson,NE,5,0.0,0.0,0.0,0.0,0.0,RB,2025,6.0,21.0,0.0,0.0,0.0,0.0,0.0,NE,A.Gibson,A.Gibson,2.1000001,2.1000001,2.1000001
00-0036355,J.Herbert,LAC,2,0.0,0.0,0.0,0.0,0.0,RB,2025,4.0,7.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,0.7,0.7,0.7
00-0036355,J.Herbert,LAC,3,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,0.2,0.2,0.2
00-0036355,J.Herbert,LAC,4,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,0.0,0.0,0.0
00-0036355,J.Herbert,LAC,5,0.0,0.0,0.0,0.0,0.0,RB,2025,2.0,20.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,2.0,2.0,2.0
00-0036355,J.Herbert,LAC,6,0.0,0.0,0.0,0.0,0.0,RB,2025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,LAC,J.Herbert,J.Herbert,0.2,0.2,0.2
