"game_id","pfr_game_id","season","week","game_type","team","opponent","pfr_player_name","pfr_player_id","def_ints","def_targets","def_completions_allowed","def_completion_pct","def_yards_allowed","def_yards_allowed_per_cmp","def_yards_allowed_per_tgt","def_receiving_td_allowed","def_passer_rating_allowed","def_adot","def_air_yards_completed","def_yards_after_catch","def_times_blitzed","def_times_hurried","def_times_hitqb","def_sacks","def_pressures","def_tackles_combined","def_missed_tackles","def_missed_tackle_pct"
"2024_12_DET_IND","202411240clt",2024,12,"REG","DET","IND","Trevor Nowaske","NowaTr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
"2024_12_DET_IND","202411240clt",2024,12,"REG","DET","IND","Kerby Joseph","JoseKe03",0,1,0,0,NA,NA,0,NA,39.6,15,NA,NA,0,0,0,0,0,4,0,0
"2024_12_DET_IND","202411240clt",2024,12,"REG","DET","IND","David Long","LongDa04",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1
"2024_12_DET_IND","202411240clt",2024,12,"REG","DET","IND","Carlton Davis","DaviCa02",0,2,0,0,NA,NA,0,NA,39.6,8.5,NA,NA,0,0,0,0,0,1,1,0.5
"2024_12_DET_IND","202411240clt",2024,12,"REG","DET","IND","Ben Niemann","NiemBe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
"2024_12_DET_IND","202411240clt",2024,12,"REG","DET","IND","Zeke Turner","TurnZe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Kader Kohou","KohoKa00",0,6,5,0.833,40,8,6.7,0,94.4,6.7,10,30,0,0,0,0,0,4,1,0.2
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Tyrel Dodson","DodsTy01",1,5,4,0.8,19,4.8,3.8,0,42.9,0,0,19,3,0,0,0,0,5,1,0.167
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Jordyn Brooks","BrooJo01",0,6,4,0.667,63,15.8,10.5,0,101.4,7,37,26,3,0,0,0,0,9,1,0.1
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Jevon Holland","HollJe02",0,5,3,0.6,16,5.3,3.2,0,65.4,8.6,10,6,1,0,0,0,0,6,1,0.143
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Jalen Ramsey","RamsJa00",0,3,2,0.667,16,8,5.3,0,79.9,5.3,9,7,4,0,1,1,2,4,1,0.2
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Jordan Poyer","PoyeJo00",0,4,2,0.5,21,10.5,5.3,0,65.6,12.8,5,16,1,0,0,0,0,7,1,0.125
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Storm Duck","DuckSt00",0,4,1,0.25,10,10,2.5,0,39.6,12,7,3,0,0,0,0,0,3,0,0
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Cam Smith","SmitCa02",0,2,1,0.5,6,6,3,0,56.2,11.5,5,1,0,0,0,0,0,1,0,0
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Tyus Bowser","BowsTy00",0,1,1,1,2,2,2,0,79.2,-4,-4,6,1,0,0,0,0,2,0,0
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Chop Robinson","RobiCh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,1.5,5,4,1,0.2
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Emmanuel Ogbah","OgbaEm00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,2,1,0.333
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Zach Sieler","SielZa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,1,0.2
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Calais Campbell","CampCa99",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,0.5
"2024_12_NE_MIA","202411240mia",2024,12,"REG","MIA","NE","Anthony Walker","WalkAn01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,1,0.333
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Marcus Jones","JoneMa06",0,10,7,0.7,101,14.4,10.1,0,102.5,9.8,65,36,1,0,0,0,0,8,2,0.2
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Jahlani Tavai","TavaJa00",0,7,5,0.714,17,3.4,2.4,0,74.1,-0.9,-9,26,1,0,0,0,0,8,0,0
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Kyle Dugger","DuggKy00",0,7,5,0.714,62,12.4,8.9,2,138.1,4.1,28,34,3,0,0,0,0,6,3,0.333
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Jonathan Jones","JoneJo03",0,3,3,1,35,11.7,11.7,0,115.3,7,21,14,0,0,0,0,0,6,2,0.25
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Christian Gonzalez","GonzCh00",0,3,2,0.667,24,12,8,0,91,10,23,1,1,0,0,0,0,3,0,0
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Christian Barmore","BarmCh00",0,1,1,1,7,7,7,0,95.8,-1,-1,8,0,0,0,1,1,2,0,0
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Sione Takitaki","TakiSi00",0,1,1,1,12,12,12,0,116.7,10,10,2,0,0,0,0,0,1,1,0.5
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Christian Elliss","ElliCh00",0,2,1,0.5,7,7,3.5,0,58.3,14,4,3,2,0,0,0,0,4,1,0.2
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Marte Mapu","MapuMa00",0,3,1,0.333,20,20,6.7,0,57.6,9,20,0,0,0,0,0,0,3,1,0.25
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Jaylinn Hawkins","HawkJa00",0,1,1,1,8,8,8,0,100,3,3,5,2,0,0,0,0,5,1,0.167
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Anfernee Jennings","JennAn00",0,1,1,1,14,14,14,0,118.7,4,4,10,0,0,0,0,0,6,1,0.143
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Keion White","WhitKe03",0,1,0,0,NA,NA,0,NA,39.6,0,NA,NA,0,1,0,0,1,4,0,0
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Brenden Schooler","SchoBr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,0,0
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Jeremiah Pharms","PharJe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
"2024_12_NE_MIA","202411240mia",2024,12,"REG","NE","MIA","Davon Godchaux","GodcDa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","Deonte Banks","BankDe00",0,7,6,0.857,94,15.7,13.4,0,118.7,12.3,76,18,0,0,0,0,0,6,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","Tyler Nubin","NubiTy00",0,9,6,0.667,78,13,8.7,0,93.7,8.3,57,21,1,0,0,0,0,12,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","Micah McFadden","McFaMi01",0,5,4,0.8,19,4.8,3.8,0,82.5,-2,-10,29,0,0,0,0,0,11,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","Andru Phillips","PhilAn02",0,4,3,0.75,53,17.7,13.3,0,116.7,3.5,14,39,0,0,0,0,0,8,1,0.111
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","Jason Pinnock","PinnJa01",0,3,2,0.667,32,16,10.7,0,102.1,-0.3,-1,33,1,0,0,0,0,5,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","Bobby Okereke","OkerBo00",0,3,1,0.333,25,25,8.3,0,64.6,-1.3,-4,29,1,1,0,0,1,8,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","Darius Muasau","MuasDa00",0,1,1,1,26,26,26,0,118.7,26,26,0,0,0,0,0,0,2,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","D.J. Davidson","DaviDJ00",0,1,1,1,0,0,0,0,79.2,0,0,0,0,0,0,0,0,2,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","Dexter Lawrence","LawrDe03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,4,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","Kayvon Thibodeaux","ThibKa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","Brian Burns","BurnBr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","NYG","TB","Cordale Flott","FlotCo00",0,1,0,0,NA,NA,0,NA,39.6,28,NA,NA,0,0,0,0,0,3,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Christian Izien","IzieCh00",0,11,7,0.636,71,10.1,6.5,0,82,2.3,23,48,2,0,0,0,0,10,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Antoine Winfield Jr.","WinfAn00",0,5,4,0.8,48,12,9.6,0,106.7,9.8,31,17,3,0,0,1,1,6,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Zyon McCollum","McCoZy02",0,6,4,0.667,35,8.8,5.8,0,81.9,5,24,11,0,0,0,0,0,7,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Lavonte David","DaviLa00",0,3,2,0.667,11,5.5,3.7,0,72.9,0.7,7,4,1,0,0,0,0,5,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Anthony Nelson","NelsAn01",0,1,1,1,-3,-3,-3,0,79.2,-3,-3,0,0,0,1,1,2,4,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Jamel Dean","DeanJa00",0,3,1,0.333,13,13,4.3,0,47.9,13.7,13,0,0,0,0,0,0,2,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Mike Edwards","EdwaMi01",0,3,1,0.333,16,16,5.3,0,52.1,10.7,11,5,0,0,0,0,0,1,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Jordan Whitehead","WhitJo03",0,1,1,1,23,23,23,0,118.7,5,5,18,1,0,0,0,0,5,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","J.J. Russell","RussJJ00",0,2,1,0.5,21,21,10.5,0,87.5,4.5,9,12,0,0,0,0,0,3,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Calijah Kancey","KancCa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,2,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","YaYa Diaby","DiabYa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,1,3,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","William Gholston","GholWi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Vita Vea","VeaxVi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","K.J. Britt","BritKJ00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,5,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Joe Tryon-Shoyinka","TryoJo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
"2024_12_TB_NYG","202411240nyg",2024,12,"REG","TB","NYG","Vi Jones","JoneVi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA
"2024_12_DAL_WAS","202411240was",2024,12,"REG","WAS","DAL","Jeremy Chinn","ChinJe00",0,7,6,0.857,84,14,12,1,156.2,6.3,41,43,0,0,0,0,0,3,2,0.4
"2024_12_DAL_WAS","202411240was",2024,12,"REG","WAS","DAL","Frankie Luvu","LuvuFr00",0,4,4,1,4,1,1,0,79.2,-2.5,-10,14,7,0,0,0,0,8,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","WAS","DAL","Benjamin St-Juste","StJuBe00",0,4,4,1,61,15.3,15.3,0,118.7,14.5,58,3,0,0,0,0,0,6,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","WAS","DAL","Mike Sainristil","SainMi00",0,7,4,0.571,27,6.8,3.9,1,105.4,9.9,23,4,0,0,0,0,0,6,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","WAS","DAL","Noah Igbinoghene","IgbiNo00",0,3,3,1,26,8.7,8.7,0,102.8,-1.3,-4,30,0,0,0,0,0,4,1,0.2
"2024_12_DAL_WAS","202411240was",2024,12,"REG","WAS","DAL","Michael Davis","DaviMi03",0,2,2,1,NA,NA,0,NA,79.2,7.5,NA,NA,0,0,0,0,0,2,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","WAS","DAL","Bobby Wagner","WagnBo00",0,2,2,1,25,12.5,12.5,0,118.7,3.5,7,18,2,0,0,0,0,8,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","WAS","DAL","Dante Fowler","FowlDa00",0,1,1,1,7,7,7,0,95.8,4,4,3,0,1,0,0,1,3,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","WAS","DAL","Quan Martin","MartJa04",0,1,1,1,13,13,13,0,118.7,13,13,0,1,0,0,0,0,7,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","WAS","DAL","Daron Payne","PaynDa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","WAS","DAL","Clelin Ferrell","FerrCl00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Josh Butler","ButlJo00",0,14,11,0.786,173,15.7,12.4,1,142,10.6,95,78,0,0,0,1,1,12,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Jourdan Lewis","LewiJo01",0,6,5,0.833,19,3.8,3.2,0,79.9,4,-15,34,1,0,0,0,0,6,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","DaRon Bland","BlanDa00",0,3,3,1,26,8.7,8.7,0,102.8,10.3,31,-5,0,0,0,0,0,6,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Juanyeh Thomas","ThomJu03",0,3,2,0.667,11,5.5,3.7,1,112.5,9.3,9,2,0,0,0,0,0,3,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Eric Kendricks","KendEr00",0,3,2,0.667,14,7,4.7,0,77.1,1,4,10,4,0,0,0,0,10,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Donovan Wilson","WilsDo01",0,1,1,1,13,13,13,0,118.7,10,10,3,2,2,0,0,2,4,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","DeMarvion Overshown","OverDe00",0,1,1,1,6,6,6,0,91.7,6,6,0,11,1,0,1,2,3,1,0.25
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Malik Hooker","HookMa00",0,1,1,1,NA,NA,0,NA,79.2,-4,NA,NA,0,0,0,0,0,4,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Marist Liufau","LiufMa00",0,2,1,0.5,13,13,6.5,0,70.8,17.5,13,0,0,0,0,0,0,1,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Micah Parsons","ParsMi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,2,5,8,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Chauncey Golston","GolsCh00",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,4,1,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Osa Odighizuwa","OdigOs00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,0,4,3,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Mazi Smith","SmitMa06",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0
"2024_12_DAL_WAS","202411240was",2024,12,"REG","DAL","WAS","Israel Mukuamu","MukuIs00",1,1,0,0,NA,NA,0,NA,0,53,NA,NA,0,0,0,0,0,1,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Jack Jones","JoneJa10",0,10,7,0.7,57,8.1,5.7,1,117.5,10.9,45,12,0,0,0,0,0,7,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Decamerion Richardson","RichDe01",0,8,5,0.625,70,14,8.8,1,130.2,15.3,66,4,0,0,0,0,0,8,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Darnay Holmes","HolmDa01",0,5,4,0.8,14,3.5,2.8,0,79.2,0,-6,20,5,1,0,0,1,4,1,0.2
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Robert Spillane","SpilRo00",0,5,3,0.6,46,15.3,9.2,0,90.4,-2.2,-8,54,5,0,0,0,0,5,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Isaiah Pola-Mao","PolaIs00",0,5,3,0.6,68,22.7,13.6,0,104.2,12,58,10,0,0,0,0,0,6,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Charles Snowden","SnowCh00",0,1,1,1,3,3,3,0,79.2,1,1,2,0,1,0,0,1,1,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Jonah Laulu","LaulJo00",0,1,1,1,10,10,10,0,108.3,-5,-5,15,0,0,0,0,0,0,0,NA
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Tre'von Moehrig","MoehTr00",0,3,1,0.333,5,5,1.7,0,42.4,-1.7,2,3,14,0,0,0,0,3,1,0.25
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Divine Deablo","DeabDi00",0,1,1,1,19,19,19,0,118.7,15,15,4,6,0,0,0,0,5,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Maxx Crosby","CrosMa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,3,5,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Tyree Wilson","WilsTy01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,4,1,0.2
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Thomas Harper","HarpTh00",0,1,0,0,NA,NA,0,NA,39.6,4,NA,NA,0,0,0,0,0,3,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","K'Lavon Chaisson","ChaiKL00",0,1,0,0,NA,NA,0,NA,39.6,-2,NA,NA,0,0,0,0,0,0,0,NA
"2024_12_DEN_LV","202411240rai",2024,12,"REG","LV","DEN","Amari Burney","BurnAm00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Cody Barton","BartCo00",0,5,5,1,62,12.4,12.4,0,118.3,4.4,22,40,6,2,0,0.5,3,6,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Patrick Surtain II","SurtPa01",0,9,5,0.556,35,7,3.9,0,64.6,4.4,31,4,0,0,0,0,0,4,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Justin Strnad","StrnJu00",0,6,4,0.667,24,6,4,0,74.3,2,11,13,4,1,0,0,1,3,1,0.25
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Ja'Quan McMillian","McMiJa00",0,6,4,0.667,66,16.5,11,0,103.5,9.7,53,13,2,0,0,0,0,6,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Jonah Elliss","ElliJo03",0,3,3,1,49,16.3,16.3,1,158.3,6.3,19,30,5,1,0,1,2,3,1,0.25
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Levi Wallace","WallLe00",0,5,3,0.6,28,9.3,5.6,0,75.4,4.4,11,17,0,0,0,0,0,4,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","P.J. Locke","LockPJ00",0,3,3,1,41,13.7,13.7,0,118.7,12.3,37,4,2,0,0,0,0,6,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Brandon Jones","JoneBr06",1,5,2,0.4,16,8,3.2,0,9.2,8,6,10,1,0,0,0,0,5,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Jonathon Cooper","CoopJo02",0,2,1,0.5,13,13,6.5,0,70.8,3.5,3,10,3,3,0,0.5,4,3,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Nik Bonitto","BoniNi00",0,1,1,1,1,1,1,0,79.2,-5,-5,6,2,0,1,1,2,3,1,0.25
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Riley Moss","MossRi00",0,2,1,0.5,6,6,3,0,56.2,7.5,-2,8,0,0,0,0,0,4,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","D.J. Jones","JoneD.01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0.5,3,3,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Malcolm Roach","RoacMa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,3,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Jordan Jackson","JackJo06",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","John Franklin-Myers","FranJo02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2024_12_DEN_LV","202411240rai",2024,12,"REG","DEN","LV","Eyioma Uwazurike","UwazEy00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,1,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Javon Bullard","BullJa00",0,6,5,0.833,44,8.8,7.3,0,97.2,2.3,9,35,2,0,0,0,0,7,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Carrington Valentine","ValeCa00",0,4,3,0.75,68,22.7,17,0,116.7,7.8,20,48,1,0,0,0,0,2,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Isaiah McDuffie","McDuIs00",0,2,2,1,20,10,10,0,108.3,14.5,10,10,1,0,0,0,0,4,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Xavier McKinney","McKiXa00",1,4,2,0.5,31,15.5,7.8,0,36.5,8,23,8,0,0,0,0,0,3,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Evan Williams","WillEv00",0,2,2,1,6,3,3,1,118.7,2.5,5,1,0,0,0,0,0,4,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Quay Walker","WalkQu00",0,2,1,0.5,5,5,2.5,0,56.2,7.5,3,2,1,1,0,0,1,7,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Corey Ballentine","BallCo00",0,1,1,1,9,9,9,0,104.2,5,5,4,0,0,0,0,0,1,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Colby Wooden","WoodCo01",0,1,1,1,9,9,9,0,104.2,3,3,6,0,0,0,0,0,2,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Eric Wilson","WilsEr00",0,2,1,0.5,7,7,3.5,0,58.3,2.5,5,2,2,0,0,0,0,4,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Kenny Clark","ClarKe01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,2,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Lukas Van Ness","VanNLu00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Rashan Gary","GaryRa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Devonte Wyatt","WyatDe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Kingsley Enagbare","EnagKi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Eric Stokes","StokEr00",0,1,0,0,NA,NA,0,NA,39.6,17,NA,NA,0,0,0,0,0,1,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Keisean Nixon","NixoKe00",0,1,0,0,NA,NA,0,NA,39.6,41,NA,NA,0,0,0,0,0,3,1,0.25
"2024_12_SF_GB","202411240gnb",2024,12,"REG","GB","SF","Ty'Ron Hopper","HoppTy00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
"2024_12_SF_GB","202411240gnb",2024,12,"REG","SF","GB","Renardo Green","GreeRe00",0,4,3,0.75,51,17,12.8,0,116.7,18,30,21,0,0,0,0,0,5,2,0.286
"2024_12_SF_GB","202411240gnb",2024,12,"REG","SF","GB","De'Vondre Campbell","CampDe00",0,3,2,0.667,30,15,10,0,99.3,8,1,29,1,0,0,0,0,8,0,0
"2024_12_SF_GB","202411240gnb",2024,12,"REG","SF","GB","Fred Warner","WarnFr00",0,2,2,1,37,18.5,18.5,0,118.7,10.5,21,16,3,0,0,0,0,6,4,0.4
"2024_12_SF_GB","202411240gnb",2024,12,"REG","SF","GB","Malik Mustapha","MustMa00",0,1,1,1,11,11,11,1,152.1,0,0,11,1,0,0,0,0,9,0,0
