game_id,week,player_id,player_name,assist_tackles,qb_hits,sacks,solo_tackles,tfls,total_tackles
2025_01_KC_LAC,1,00-0036416,K.Fulton,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_KC_LAC,1,00-0036621,N.Bolton,2.0,0.0,0.0,6.0,0.0,7.0
2025_01_KC_LAC,1,00-0036625,B.St-Juste,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_KC_LAC,1,00-0036992,E.Molden,0.0,0.0,0.0,4.0,0.0,4.0
2025_01_KC_LAC,1,00-0037191,T.McDuffie,0.0,0.0,0.0,4.0,0.0,4.0
2025_01_KC_LAC,1,00-0037192,G.Karlaftis,1.0,1.0,1.0,1.0,2.0,1.5
2025_01_KC_LAC,1,00-0037193,B.Cook,1.0,0.0,0.0,2.0,0.0,2.5
2025_01_KC_LAC,1,00-0037195,J.Watson,1.0,0.0,0.0,5.0,0.0,5.5
2025_01_KC_LAC,1,00-0037208,J.Cochrane,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_KC_LAC,1,00-0037307,J.Taylor,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_KC_LAC,1,00-0037819,L.Chenal,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_KC_LAC,1,00-0038414,K.Williamson,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_KC_LAC,1,00-0038553,D.Henley,3.0,1.0,1.0,3.0,1.0,4.5
2025_01_KC_LAC,1,00-0038851,C.Murphy,0.0,0.0,0.0,2.0,0.0,2.0
2025_01_KC_LAC,1,00-0038982,C.Conner,0.0,0.0,0.0,7.0,0.0,7.0
2025_01_KC_LAC,1,00-0039111,T.Tuipulotu,0.0,2.0,0.0,0.0,0.0,0.0
2025_01_KC_LAC,1,00-0039366,T.Still,0.0,0.0,0.0,3.0,0.0,3.0
2025_01_KC_LAC,1,00-0039369,C.Hart,0.0,0.0,0.0,4.0,0.0,4.0
2025_01_KC_LAC,1,00-0039825,J.Hicks,1.0,0.0,0.0,3.0,0.0,3.5
2025_01_KC_LAC,1,00-0040118,C.McDonald,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_KC_LAC,1,00-0040640,A.Gillotte,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_KC_LAC,1,00-0040670,N.Williams,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_LV_NE,1,00-0031588,S.Diggs,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_LV_NE,1,00-0032442,E.Roberts,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_LV_NE,1,00-0033381,A.Butler,2.0,1.0,0.0,0.0,0.0,1.0
2025_01_LV_NE,1,00-0033872,J.Adams,0.0,1.0,0.0,2.0,0.0,2.0
2025_01_LV_NE,1,00-0034720,R.Spillane,0.0,0.0,0.0,3.0,0.0,3.0
2025_01_LV_NE,1,00-0034778,C.Davis,0.0,0.0,0.0,2.0,0.0,2.0
2025_01_LV_NE,1,00-0034828,H.Landry,1.0,4.0,2.5,3.0,3.0,3.5
2025_01_LV_NE,1,00-0034973,M.Crosby,0.0,2.0,1.0,1.0,1.0,1.0
2025_01_LV_NE,1,00-0035697,G.Pratt,5.0,0.0,0.0,1.0,0.0,3.5
2025_01_LV_NE,1,00-0035707,D.White,1.0,0.0,0.0,7.0,1.0,7.5
2025_01_LV_NE,1,00-0036231,K.Dugger,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_LV_NE,1,00-0036293,J.Chinn,0.0,0.0,0.0,3.0,0.0,3.0
2025_01_LV_NE,1,00-0036302,J.Hawkins,0.0,1.0,1.0,4.0,2.0,4.0
2025_01_LV_NE,1,00-0036394,D.Holmes,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_LV_NE,1,00-0036711,C.Snowden,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_LV_NE,1,00-0036813,C.Elliss,1.0,0.0,0.0,5.0,0.0,5.5
2025_01_LV_NE,1,00-0036901,E.Stokes,0.0,0.0,0.0,3.0,1.0,3.0
2025_01_LV_NE,1,00-0036909,K.Tonga,0.0,1.0,0.0,2.0,0.0,2.0
2025_01_LV_NE,1,00-0036916,M.Williams,2.0,2.0,0.0,1.0,1.0,2.0
2025_01_LV_NE,1,00-0036981,C.Barmore,4.0,0.0,0.0,1.0,0.0,3.0
2025_01_LV_NE,1,00-0036989,M.Koonce,0.0,2.0,1.0,1.0,1.0,1.0
2025_01_LV_NE,1,00-0037253,M.Jones,0.0,0.0,0.0,2.0,1.0,2.0
2025_01_LV_NE,1,00-0037262,T.Booker,2.0,1.0,0.0,1.0,0.0,2.0
2025_01_LV_NE,1,00-0037316,M.Robinson,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_LV_NE,1,00-0037512,I.Pola-Mao,2.0,0.0,0.0,5.0,1.0,6.0
2025_01_LV_NE,1,00-0037596,J.Gibbens,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_LV_NE,1,00-0038381,K.Kelly,1.0,0.0,0.0,7.0,0.0,7.5
2025_01_LV_NE,1,00-0038541,T.Wilson,1.0,2.0,1.0,2.0,1.0,2.5
2025_01_LV_NE,1,00-0038590,J.Shorter,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_LV_NE,1,00-0038646,A.Austin,2.0,0.0,0.0,2.0,1.0,3.0
2025_01_LV_NE,1,00-0038653,C.Durden,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_LV_NE,1,00-0039054,M.Mapu,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_LV_NE,1,00-0039338,B.Bowers,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_LV_NE,1,00-0039357,D.Richardson,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_LV_NE,1,00-0039374,T.Eichenberg,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_LV_NE,1,00-0039423,J.Laulu,1.0,0.0,1.0,1.0,0.0,1.5
2025_01_LV_NE,1,00-0039692,D.Pettus,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_LV_NE,1,00-0039800,D.James,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_LV_NE,1,00-0040716,C.Woodson,3.0,0.0,0.0,5.0,2.0,6.5
2025_01_MIA_IND,1,00-0032378,D.Buckner,2.0,0.0,0.0,0.0,0.0,1.0
2025_01_MIA_IND,1,00-0032415,M.Judon,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_MIA_IND,1,00-0033393,K.Moore,2.0,1.0,1.0,2.0,0.0,3.0
2025_01_MIA_IND,1,00-0033551,R.Douglas,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0033945,S.Ebukam,0.0,3.0,1.0,1.0,1.0,1.0
2025_01_MIA_IND,1,00-0033952,G.Stewart,1.0,1.0,0.0,0.0,0.0,0.5
2025_01_MIA_IND,1,00-0034285,Z.Sieler,0.0,0.0,0.0,3.0,0.0,3.0
2025_01_MIA_IND,1,00-0034431,Z.Franklin,1.0,0.0,0.0,2.0,0.0,2.5
2025_01_MIA_IND,1,00-0034573,C.Ward,2.0,0.0,0.0,4.0,0.0,5.0
2025_01_MIA_IND,1,00-0034789,M.Fitzpatrick,2.0,0.0,0.0,5.0,0.0,6.0
2025_01_MIA_IND,1,00-0034832,B.Chubb,0.0,1.0,1.0,1.0,1.0,1.0
2025_01_MIA_IND,1,00-0035021,A.Dulin,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0035352,T.Dodson,3.0,0.0,0.0,6.0,1.0,7.5
2025_01_MIA_IND,1,00-0035895,J.Bachie,3.0,0.0,0.0,1.0,0.0,2.5
2025_01_MIA_IND,1,00-0036329,A.Davis,0.0,0.0,0.0,0.0,1.0,0.0
2025_01_MIA_IND,1,00-0036409,J.Brooks,4.0,0.0,0.0,5.0,1.0,7.0
2025_01_MIA_IND,1,00-0036479,K.Paye,0.0,0.0,0.0,0.0,1.0,0.0
2025_01_MIA_IND,1,00-0036620,D.Eskridge,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0036629,C.Bynum,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0036644,C.McGrone,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0036934,Ja.Phillips,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0036993,I.Melifonwu,0.0,0.0,0.0,6.0,0.0,6.0
2025_01_MIA_IND,1,00-0037269,E.Johnson,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0037280,M.Butler,0.0,0.0,0.0,2.0,0.0,2.0
2025_01_MIA_IND,1,00-0037292,A.Ogletree,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0037323,R.Thomas,0.0,0.0,0.0,2.0,1.0,2.0
2025_01_MIA_IND,1,00-0037527,S.Olubi,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0037616,N.Cross,0.0,1.0,1.0,4.0,1.0,4.0
2025_01_MIA_IND,1,00-0038039,J.Jones,3.0,0.0,0.0,3.0,0.0,4.5
2025_01_MIA_IND,1,00-0038565,M.Blackmon,1.0,0.0,0.0,2.0,0.0,2.5
2025_01_MIA_IND,1,00-0039031,A.Adebawore,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_MIA_IND,1,00-0039040,D.Achane,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0039178,A.Ajiake,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0039340,L.Latu,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0039481,S.Duck,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_MIA_IND,1,00-0039911,C.Robinson,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIA_IND,1,00-0040127,K.Grant,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_MIA_IND,1,00-0040175,Jo.Phillips,3.0,0.0,0.0,2.0,0.0,3.5
2025_01_MIA_IND,1,00-0040178,J.Marshall,1.0,1.0,0.0,1.0,0.0,1.5
2025_01_MIA_IND,1,00-0040182,D.Trader,0.0,0.0,0.0,2.0,0.0,2.0
2025_01_MIN_CHI,1,00-0031583,G.Jarrett,2.0,0.0,0.0,1.0,0.0,2.0
2025_01_MIN_CHI,1,00-0033109,J.Hargrave,1.0,1.0,2.0,3.0,2.0,3.5
2025_01_MIN_CHI,1,00-0033132,K.Byard,0.0,0.0,0.0,5.0,0.0,5.0
2025_01_MIN_CHI,1,00-0033336,E.Wilson,1.0,0.0,0.0,3.0,1.0,3.5
2025_01_MIN_CHI,1,00-0033523,J.Allen,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_MIN_CHI,1,00-0033902,T.Kpassagnon,0.0,2.0,1.0,1.0,1.0,1.0
2025_01_MIN_CHI,1,00-0034485,J.Owens,0.0,0.0,0.0,2.0,0.0,2.0
2025_01_MIN_CHI,1,00-0034488,T.Thomas,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_MIN_CHI,1,00-0034673,T.Edmunds,2.0,0.0,0.0,2.0,0.0,3.0
2025_01_MIN_CHI,1,00-0035236,B.Murphy,0.0,0.0,0.0,4.0,0.0,4.0
2025_01_MIN_CHI,1,00-0035272,A.Van Ginkel,0.0,0.0,0.0,3.0,1.0,3.0
2025_01_MIN_CHI,1,00-0035276,B.Cashman,1.0,0.0,0.0,2.0,0.0,2.5
2025_01_MIN_CHI,1,00-0035647,M.Sweat,0.0,0.0,0.0,0.0,2.0,0.0
2025_01_MIN_CHI,1,00-0035857,Ch.Williams,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_MIN_CHI,1,00-0036222,I.Rodgers,1.0,0.0,0.0,3.0,1.0,3.5
2025_01_MIN_CHI,1,00-0036224,J.Greenard,0.0,2.0,0.0,2.0,0.0,2.0
2025_01_MIN_CHI,1,00-0036274,J.Okudah,0.0,0.0,0.0,2.0,0.0,2.0
2025_01_MIN_CHI,1,00-0036348,J.Metellus,0.0,0.0,0.0,3.0,0.0,3.0
2025_01_MIN_CHI,1,00-0036480,D.Odeyingbo,0.0,2.0,1.0,1.0,1.0,1.0
2025_01_MIN_CHI,1,00-0036986,N.Wright,1.0,0.0,0.0,2.0,1.0,2.5
2025_01_MIN_CHI,1,00-0037096,E.Hicks,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_MIN_CHI,1,00-0037106,J.Jones,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_MIN_CHI,1,00-0037301,T.Jackson,1.0,0.0,0.0,3.0,0.0,3.5
2025_01_MIN_CHI,1,00-0037843,D.Hardy,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_MIN_CHI,1,00-0038135,J.Brisker,1.0,0.0,0.0,4.0,0.0,4.5
2025_01_MIN_CHI,1,00-0038390,N.Sewell,2.0,0.0,0.0,7.0,0.0,8.0
2025_01_MIN_CHI,1,00-0038578,J.Ward,1.0,0.0,0.0,2.0,0.0,2.5
2025_01_MIN_CHI,1,00-0038778,J.Redmond,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_MIN_CHI,1,00-0038807,I.Pace,1.0,0.0,0.0,2.0,0.0,2.5
2025_01_MIN_CHI,1,00-0039070,G.Dexter,1.0,1.0,1.0,2.0,1.0,2.5
2025_01_MIN_CHI,1,00-0039071,T.Stevenson,0.0,0.0,0.0,3.0,0.0,3.0
2025_01_MIN_CHI,1,00-0039421,L.Rodriguez,1.0,0.0,0.0,1.0,1.0,1.5
2025_01_MIN_CHI,1,00-0039924,D.Turner,2.0,0.0,0.0,1.0,0.0,2.0
2025_01_MIN_CHI,1,00-0040154,T.Felton,0.0,0.0,0.0,3.0,0.0,3.0
2025_01_MIN_CHI,1,00-0040167,R.Hyppolite,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_MIN_CHI,1,00-0040496,C.Chambliss,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_NYG_WAS,1,00-0027940,V.Miller,0.0,1.0,0.0,1.0,0.0,1.0
2025_01_NYG_WAS,1,00-0028292,N.Bellore,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_NYG_WAS,1,00-0029255,B.Wagner,1.0,0.0,0.0,4.0,1.0,4.5
2025_01_NYG_WAS,1,00-0031551,E.Goldman,0.0,0.0,0.0,1.0,1.0,1.0
2025_01_NYG_WAS,1,00-0033874,M.Lattimore,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_NYG_WAS,1,00-0033947,D.Wise,1.0,1.0,0.0,2.0,1.0,2.5
2025_01_NYG_WAS,1,00-0034163,J.Martin,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_NYG_WAS,1,00-0034302,F.Luvu,4.0,0.0,0.0,1.0,0.0,3.0
2025_01_NYG_WAS,1,00-0034333,D.Payne,1.0,1.0,1.0,2.0,1.0,2.5
2025_01_NYG_WAS,1,00-0034373,D.Armstrong,0.0,1.0,1.0,4.0,1.0,4.0
2025_01_NYG_WAS,1,00-0035655,W.Harris,1.0,0.0,0.0,3.0,0.0,3.5
2025_01_NYG_WAS,1,00-0035683,D.Lawrence,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_NYG_WAS,1,00-0035687,B.Okereke,1.0,0.0,0.0,7.0,0.0,7.5
2025_01_NYG_WAS,1,00-0035713,B.Burns,4.0,2.0,2.0,2.0,2.0,4.0
2025_01_NYG_WAS,1,00-0036260,J.Kinlaw,1.0,2.0,0.0,1.0,1.0,1.5
2025_01_NYG_WAS,1,00-0036287,N.Igbinoghene,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_NYG_WAS,1,00-0036937,P.Adebo,1.0,0.0,0.0,6.0,0.0,6.5
2025_01_NYG_WAS,1,00-0036998,J.Holland,2.0,0.0,0.0,3.0,0.0,4.0
2025_01_NYG_WAS,1,00-0037051,E.Garcia,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_NYG_WAS,1,00-0037259,M.McFadden,1.0,1.0,0.0,2.0,0.0,2.5
2025_01_NYG_WAS,1,00-0037611,K.Thibodeaux,1.0,1.0,0.5,0.0,1.0,0.5
2025_01_NYG_WAS,1,00-0037758,C.Flott,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_NYG_WAS,1,00-0038100,P.Butler,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_NYG_WAS,1,00-0038123,D.Belton,2.0,0.0,0.0,2.0,0.0,3.0
2025_01_NYG_WAS,1,00-0038986,N.Jones,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_NYG_WAS,1,00-0039149,Q.Martin,1.0,1.0,0.0,3.0,0.0,3.5
2025_01_NYG_WAS,1,00-0039686,C.Yankoff,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_NYG_WAS,1,00-0039821,A.Phillips,1.0,0.0,0.0,3.0,0.0,3.5
2025_01_NYG_WAS,1,00-0039829,D.Muasau,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_NYG_WAS,1,00-0039861,T.Nubin,3.0,0.0,0.0,1.0,0.0,2.5
2025_01_NYG_WAS,1,00-0039898,M.Sainristil,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_NYG_WAS,1,00-0039906,J.Newton,0.0,1.0,0.0,1.0,1.0,1.0
2025_01_NYG_WAS,1,00-0040677,A.Carter,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_NYG_WAS,1,00-0040731,T.Amos,0.0,0.0,0.0,2.0,0.0,2.0
2025_01_PIT_NYJ,1,00-0027969,Ca.Heyward,0.0,0.0,0.0,2.0,1.0,2.0
2025_01_PIT_NYJ,1,00-0030062,D.Slay,0.0,0.0,0.0,5.0,0.0,5.0
2025_01_PIT_NYJ,1,00-0032399,M.Killebrew,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_PIT_NYJ,1,00-0033055,J.Ramsey,1.0,1.0,0.0,2.0,0.0,2.5
2025_01_PIT_NYJ,1,00-0033294,C.Clark,0.0,0.0,0.0,4.0,1.0,4.0
2025_01_PIT_NYJ,1,00-0033886,T.Watt,1.0,0.0,0.0,1.0,2.0,1.5
2025_01_PIT_NYJ,1,00-0034251,D.Ekuale,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_PIT_NYJ,1,00-0034277,D.Elliott,1.0,0.0,0.0,5.0,0.0,5.5
2025_01_PIT_NYJ,1,00-0034782,H.Phillips,0.0,0.0,0.0,2.0,0.0,2.0
2025_01_PIT_NYJ,1,00-0035625,J.Thornhill,2.0,0.0,0.0,4.0,0.0,5.0
2025_01_PIT_NYJ,1,00-0035680,Qu.Williams,1.0,1.0,1.0,4.0,1.0,4.5
2025_01_PIT_NYJ,1,00-0035718,Q.Williams,1.0,3.0,1.0,4.0,2.0,4.5
2025_01_PIT_NYJ,1,00-0036280,M.Harrison,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_PIT_NYJ,1,00-0036323,P.Queen,2.0,1.0,0.0,5.0,0.0,6.0
2025_01_PIT_NYJ,1,00-0036333,A.Highsmith,3.0,3.0,1.0,5.0,1.0,6.5
2025_01_PIT_NYJ,1,00-0036500,J.Sherwood,2.0,0.0,0.0,3.0,1.0,4.0
2025_01_PIT_NYJ,1,00-0036501,M.Carter,0.0,0.0,0.0,3.0,1.0,3.0
2025_01_PIT_NYJ,1,00-0036504,B.Echols,0.0,0.0,0.0,2.0,0.0,2.0
2025_01_PIT_NYJ,1,00-0036862,B.Skowronek,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_PIT_NYJ,1,00-0036881,J.Tufele,1.0,0.0,0.0,2.0,0.0,2.5
2025_01_PIT_NYJ,1,00-0036919,K.Gainwell,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_PIT_NYJ,1,00-0036941,A.Cisco,2.0,0.0,0.0,2.0,0.0,3.0
2025_01_PIT_NYJ,1,00-0036987,B.Stephens,1.0,0.0,0.0,3.0,0.0,3.5
2025_01_PIT_NYJ,1,00-0037155,T.Adams,1.0,0.0,0.0,3.0,0.0,3.5
2025_01_PIT_NYJ,1,00-0037190,A.Gardner,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_PIT_NYJ,1,00-0037526,M.McCrary-Ball,0.0,0.0,0.0,4.0,0.0,4.0
2025_01_PIT_NYJ,1,00-0038513,C.Jones,2.0,0.0,0.0,0.0,0.0,1.0
2025_01_PIT_NYJ,1,00-0039110,K.Benton,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_PIT_NYJ,1,00-0039142,W.McDonald,0.0,3.0,2.0,2.0,2.0,2.0
2025_01_PIT_NYJ,1,00-0039167,J.Porter,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_PIT_NYJ,1,00-0039431,J.Briggs,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_PIT_NYJ,1,00-0039741,P.Wilson,2.0,1.0,0.0,3.0,1.0,4.0
2025_01_PIT_NYJ,1,00-0040165,M.Moore,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_PIT_NYJ,1,00-0040186,F.Mauigoa,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_PIT_NYJ,1,00-0040231,C.Bruener,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_SF_SEA,1,00-0031411,D.Lawrence,3.0,1.0,0.0,1.0,2.0,2.5
2025_01_SF_SEA,1,00-0031933,L.Williams,0.0,1.0,0.0,3.0,1.0,3.0
2025_01_SF_SEA,1,00-0032387,J.Reed,0.0,2.0,0.0,2.0,0.0,2.0
2025_01_SF_SEA,1,00-0033280,C.McCaffrey,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_SF_SEA,1,00-0033576,E.Saubert,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_SF_SEA,1,00-0034815,F.Warner,3.0,0.0,0.0,4.0,1.0,5.5
2025_01_SF_SEA,1,00-0034974,J.Love,2.0,1.0,1.0,8.0,1.0,9.0
2025_01_SF_SEA,1,00-0035413,L.Gifford,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_SF_SEA,1,00-0035717,N.Bosa,0.0,1.0,1.0,6.0,3.0,6.0
2025_01_SF_SEA,1,00-0036256,C.McKivitz,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_SF_SEA,1,00-0036266,J.Elliott,2.0,0.0,0.0,0.0,0.0,1.0
2025_01_SF_SEA,1,00-0036288,Y.Gross-Matos,0.0,1.0,0.0,0.0,0.0,0.0
2025_01_SF_SEA,1,00-0036502,J.Pinnock,0.0,0.0,0.0,4.0,0.0,4.0
2025_01_SF_SEA,1,00-0036563,D.Lenoir,0.0,0.0,0.0,2.0,0.0,2.0
2025_01_SF_SEA,1,00-0036994,E.Jones,3.0,0.0,0.0,2.0,1.0,3.5
2025_01_SF_SEA,1,00-0037003,C.Surratt,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_SF_SEA,1,00-0037079,T.Woolen,1.0,0.0,0.0,3.0,0.0,3.5
2025_01_SF_SEA,1,00-0037137,J.Jobe,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_SF_SEA,1,00-0037321,C.Lucas,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_SF_SEA,1,00-0037602,S.Okuayinonu,0.0,0.0,0.0,2.0,0.0,2.0
2025_01_SF_SEA,1,00-0037832,K.Davis,0.0,0.0,0.0,1.0,1.0,1.0
2025_01_SF_SEA,1,00-0038133,B.Mafe,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_SF_SEA,1,00-0038136,C.Bryant,1.0,0.0,0.0,6.0,0.0,6.5
2025_01_SF_SEA,1,00-0038625,D.Winters,1.0,0.0,0.0,4.0,2.0,4.5
2025_01_SF_SEA,1,00-0039047,D.Hall,2.0,2.0,0.0,0.0,0.0,1.0
2025_01_SF_SEA,1,00-0039169,D.Witherspoon,1.0,0.0,0.0,7.0,1.0,7.5
2025_01_SF_SEA,1,00-0039309,B.Murphy,3.0,1.0,0.0,2.0,0.0,3.5
2025_01_SF_SEA,1,00-0039345,R.Green,2.0,0.0,0.0,2.0,0.0,3.0
2025_01_SF_SEA,1,00-0039435,T.Bethune,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_SF_SEA,1,00-0039793,A.Barner,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_SF_SEA,1,00-0039795,N.Pritchett,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_SF_SEA,1,00-0039815,T.Knight,1.0,0.0,0.0,3.0,0.0,3.5
2025_01_SF_SEA,1,00-0039916,R.Pearsall,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_SF_SEA,1,00-0040152,U.Stout,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_SF_SEA,1,00-0040185,M.Sigle,0.0,0.0,0.0,5.0,0.0,5.0
2025_01_SF_SEA,1,00-0040733,N.Emmanwori,0.0,0.0,0.0,1.0,1.0,1.0
2025_01_TB_ATL,1,00-0029562,L.David,3.0,0.0,0.0,3.0,1.0,4.5
2025_01_TB_ATL,1,00-0032065,B.Pinion,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_TB_ATL,1,00-0033702,Y.Koo,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_TB_ATL,1,00-0033875,H.Reddick,2.0,1.0,1.0,1.0,1.0,2.0
2025_01_TB_ATL,1,00-0034675,J.Bates,2.0,0.0,0.0,2.0,0.0,3.0
2025_01_TB_ATL,1,00-0034773,V.Vea,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_TB_ATL,1,00-0034843,M.Hughes,2.0,0.0,0.0,0.0,0.0,1.0
2025_01_TB_ATL,1,00-0035254,A.Nelson,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_TB_ATL,1,00-0035316,K.Elliss,0.0,0.0,0.0,3.0,0.0,3.0
2025_01_TB_ATL,1,00-0035667,G.Gaines,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_TB_ATL,1,00-0035699,J.Dean,0.0,0.0,0.0,6.0,0.0,6.0
2025_01_TB_ATL,1,00-0036285,A.Terrell,0.0,0.0,0.0,6.0,0.0,6.0
2025_01_TB_ATL,1,00-0036411,A.Winfield,2.0,1.0,0.0,1.0,0.0,2.0
2025_01_TB_ATL,1,00-0036825,F.Franks,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_TB_ATL,1,00-0036990,D.Deablo,3.0,0.0,0.0,1.0,1.0,2.5
2025_01_TB_ATL,1,00-0037268,Z.McCollum,1.0,0.0,0.0,7.0,1.0,7.5
2025_01_TB_ATL,1,00-0037311,K.Kieft,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_TB_ATL,1,00-0038116,A.Ebiketie,0.0,0.0,0.0,3.0,1.0,3.0
2025_01_TB_ATL,1,00-0038127,L.Hall,0.0,0.0,0.0,1.0,0.0,1.0
2025_01_TB_ATL,1,00-0038824,R.Miller,1.0,0.0,0.0,1.0,0.0,1.5
2025_01_TB_ATL,1,00-0038980,Z.Harrison,2.0,0.0,0.0,0.0,0.0,1.0
2025_01_TB_ATL,1,00-0039049,S.Dennis,1.0,0.0,0.0,6.0,2.0,6.5
2025_01_TB_ATL,1,00-0039050,P.Durham,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_TB_ATL,1,00-0039068,Y.Diaby,0.0,2.0,0.0,2.0,1.0,2.0
2025_01_TB_ATL,1,00-0039596,R.Wisdom,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_TB_ATL,1,00-0039733,R.Orhorhoro,1.0,0.0,0.0,0.0,0.0,0.5
2025_01_TB_ATL,1,00-0039846,T.Smith,2.0,0.0,0.0,7.0,0.0,8.0
2025_01_TB_ATL,1,00-0040143,J.Parrish,0.0,0.0,0.0,3.0,1.0,3.0
2025_01_TB_ATL,1,00-0040148,X.Watts,0.0,0.0,0.0,5.0,0.0,5.0
