game_id,week,player_id,player_name,team,rz_rush_att,rz_rush_tds,rz_rush_yards,rz_targets,rz_receptions,rz_rec_tds,rz_rec_yards,rz_opportunities,rz_total_tds,rz_opportunities_avg,rz_total_tds_avg,rz_rush_att_avg,rz_targets_avg
2025_01_ARI_NO,1,00-0037744,T.McBride,ARI,0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_03_ARI_SF,3,00-0037744,T.McBride,ARI,0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
2025_04_SEA_ARI,4,00-0037744,T.McBride,ARI,0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.5,0.5,0.0,1.5
2025_05_TEN_ARI,5,00-0037744,T.McBride,ARI,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333
2025_06_ARI_IND,6,00-0037744,T.McBride,ARI,0,0.0,0.0,5.0,3.0,1.0,12.0,5.0,1.0,1.25,0.25,0.0,1.25
2025_07_GB_ARI,7,00-0037744,T.McBride,ARI,0,0.0,0.0,3.0,3.0,2.0,30.0,3.0,2.0,2.0,0.4,0.0,2.0
2025_09_ARI_DAL,9,00-0037744,T.McBride,ARI,0,0.0,0.0,3.0,1.0,1.0,12.0,3.0,1.0,2.1666666666666665,0.6666666666666666,0.0,2.1666666666666665
2025_10_ARI_SEA,10,00-0037744,T.McBride,ARI,0,0.0,0.0,3.0,1.0,1.0,15.0,3.0,1.0,2.2857142857142856,0.7142857142857143,0.0,2.2857142857142856
2025_11_SF_ARI,11,00-0037744,T.McBride,ARI,0,0.0,0.0,3.0,2.0,1.0,22.0,3.0,1.0,2.375,0.75,0.0,2.375
2025_03_ARI_SF,3,00-0037746,B.Robinson,SF,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_04_JAX_SF,4,00-0037746,B.Robinson,SF,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2025_06_SF_TB,6,00-0037746,B.Robinson,SF,0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
2025_09_SF_NYG,9,00-0037746,B.Robinson,SF,1,1.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333
2025_10_LA_SF,10,00-0037746,B.Robinson,SF,3,1.0,2.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,0.25,0.75,0.25
2025_11_SF_ARI,11,00-0037746,B.Robinson,SF,1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6,0.4,1.2,0.4
2025_05_LV_IND,5,00-0037757,B.Raimann,IND,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_NYG_DAL,2,00-0037801,K.Turpin,DAL,0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_03_DAL_CHI,3,00-0037801,K.Turpin,DAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2025_09_ARI_DAL,9,00-0037801,K.Turpin,DAL,0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,0.5,0.0,1.0
2025_02_BUF_NYJ,2,00-0037805,J.Ruckert,NYJ,0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_11_NYJ_NE,11,00-0037805,J.Ruckert,NYJ,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2025_06_TEN_LV,6,00-0037809,C.Okonkwo,TEN,0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_01_DET_GB,1,00-0037816,R.Doubs,GB,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_02_WAS_GB,2,00-0037816,R.Doubs,GB,0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0
2025_04_GB_DAL,4,00-0037816,R.Doubs,GB,0,0.0,0.0,3.0,3.0,3.0,18.0,3.0,3.0,1.5,0.5,0.0,1.5
2025_06_CIN_GB,6,00-0037816,R.Doubs,GB,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.3333333333333333,0.0,2.0
2025_08_GB_PIT,8,00-0037816,R.Doubs,GB,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.75,1.0,0.0,1.75
2025_09_CAR_GB,9,00-0037816,R.Doubs,GB,0,0.0,0.0,3.0,1.0,0.0,5.0,3.0,0.0,1.6,0.8,0.0,1.6
2025_01_SF_SEA,1,00-0037834,B.Purdy,SF,2,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_01_PIT_NYJ,1,00-0037837,C.Austin,PIT,0,0.0,0.0,1.0,1.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_03_PIT_NE,3,00-0037837,C.Austin,PIT,0,0.0,0.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0
2025_09_IND_PIT,9,00-0037837,C.Austin,PIT,0,0.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,0.0,1.0
2025_08_CHI_BAL,8,00-0037838,I.Likely,BAL,0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_09_BAL_MIA,9,00-0037838,I.Likely,BAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_11_BAL_CLE,11,00-0037838,I.Likely,BAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_01_HOU_LA,1,00-0037840,K.Williams,LA,4,1.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
2025_02_LA_TEN,2,00-0037840,K.Williams,LA,3,0.0,16.0,1.0,1.0,0.0,5.0,4.0,0.0,4.0,1.0,4.0,0.0
2025_03_LA_PHI,3,00-0037840,K.Williams,LA,3,0.0,7.0,1.0,1.0,1.0,10.0,4.0,1.0,4.0,0.5,3.5,0.5
2025_05_SF_LA,5,00-0037840,K.Williams,LA,4,0.0,12.0,4.0,4.0,2.0,31.0,8.0,2.0,4.0,0.6666666666666666,3.3333333333333335,0.6666666666666666
2025_06_LA_BAL,6,00-0037840,K.Williams,LA,2,1.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,3.5,1.5
2025_07_LA_JAX,7,00-0037840,K.Williams,LA,2,0.0,-1.0,1.0,1.0,0.0,9.0,3.0,0.0,4.4,1.0,3.2,1.2
2025_09_NO_LA,9,00-0037840,K.Williams,LA,6,1.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,4.166666666666667,0.8333333333333334,3.0,1.1666666666666667
2025_10_LA_SF,10,00-0037840,K.Williams,LA,3,2.0,14.0,0.0,0.0,0.0,0.0,3.0,2.0,4.428571428571429,0.8571428571428571,3.4285714285714284,1.0
2025_11_SEA_LA,11,00-0037840,K.Williams,LA,4,1.0,15.0,2.0,1.0,0.0,5.0,6.0,1.0,4.25,1.0,3.375,0.875
2025_03_DAL_CHI,3,00-0038041,J.Ferguson,DAL,0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_04_GB_DAL,4,00-0038041,J.Ferguson,DAL,0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,0.0,0.0,2.0
2025_05_DAL_NYJ,5,00-0038041,J.Ferguson,DAL,0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,0.5,0.0,1.5
2025_06_DAL_CAR,6,00-0038041,J.Ferguson,DAL,0,0.0,0.0,3.0,3.0,1.0,33.0,3.0,1.0,1.6666666666666667,0.6666666666666666,0.0,1.6666666666666667
2025_07_WAS_DAL,7,00-0038041,J.Ferguson,DAL,0,0.0,0.0,3.0,3.0,2.0,6.0,3.0,2.0,2.0,0.75,0.0,2.0
2025_09_ARI_DAL,9,00-0038041,J.Ferguson,DAL,0,0.0,0.0,3.0,1.0,0.0,5.0,3.0,0.0,2.2,1.0,0.0,2.2
2025_11_DAL_LV,11,00-0038041,J.Ferguson,DAL,0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,2.3333333333333335,0.8333333333333334,0.0,2.3333333333333335
2025_08_CHI_BAL,8,00-0038046,C.Kolar,BAL,0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_09_BAL_MIA,9,00-0038046,C.Kolar,BAL,0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0
2025_11_BAL_CLE,11,00-0038046,C.Kolar,BAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2025_03_KC_NYG,3,00-0038104,T.Thornton,KC,0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_04_BAL_KC,4,00-0038104,T.Thornton,KC,0,0.0,0.0,2.0,1.0,1.0,11.0,2.0,1.0,1.0,1.0,0.0,1.0
2025_05_KC_JAX,5,00-0038104,T.Thornton,KC,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,1.0,0.0,1.5
2025_01_NYG_WAS,1,00-0038115,D.Bellinger,NYG,0,0.0,0.0,1.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_05_NYG_NO,5,00-0038115,D.Bellinger,NYG,0,0.0,0.0,1.0,1.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_07_NYG_DEN,7,00-0038115,D.Bellinger,NYG,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_10_NYG_CHI,10,00-0038115,D.Bellinger,NYG,0,0.0,0.0,2.0,1.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,1.0
2025_01_NYG_WAS,1,00-0038117,W.Robinson,NYG,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_NYG_DAL,2,00-0038117,W.Robinson,NYG,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_04_LAC_NYG,4,00-0038117,W.Robinson,NYG,0,0.0,0.0,2.0,1.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0
2025_05_NYG_NO,5,00-0038117,W.Robinson,NYG,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333
2025_06_PHI_NYG,6,00-0038117,W.Robinson,NYG,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.25,0.0,0.0,1.25
2025_07_NYG_DEN,7,00-0038117,W.Robinson,NYG,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2,0.0,0.0,1.2
2025_11_GB_NYG,11,00-0038117,W.Robinson,NYG,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666667,0.0,0.0,1.1666666666666667
2025_01_PIT_NYJ,1,00-0038120,B.Hall,NYJ,2,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_03_NYJ_TB,3,00-0038120,B.Hall,NYJ,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
2025_04_NYJ_MIA,4,00-0038120,B.Hall,NYJ,1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
2025_05_DAL_NYJ,5,00-0038120,B.Hall,NYJ,1,0.0,-4.0,2.0,1.0,0.0,16.0,3.0,0.0,1.6666666666666667,0.0,1.0,0.6666666666666666
2025_07_CAR_NYJ,7,00-0038120,B.Hall,NYJ,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
2025_08_NYJ_CIN,8,00-0038120,B.Hall,NYJ,5,1.0,20.0,1.0,0.0,0.0,0.0,6.0,1.0,1.8,0.0,1.0,0.8
2025_10_CLE_NYJ,10,00-0038120,B.Hall,NYJ,3,0.0,-11.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.16666666666666666,1.6666666666666667,0.8333333333333334
2025_11_NYJ_NE,11,00-0038120,B.Hall,NYJ,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5714285714285716,0.14285714285714285,1.8571428571428572,0.7142857142857143
2025_11_GB_NYG,11,00-0038124,C.Watson,GB,0,0.0,0.0,2.0,2.0,2.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0
2025_02_TB_HOU,2,00-0038129,C.Otton,TB,0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_07_TB_DET,7,00-0038129,C.Otton,TB,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_11_TB_BUF,11,00-0038129,C.Otton,TB,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_01_SF_SEA,1,00-0038134,K.Walker,SEA,2,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_02_SEA_PIT,2,00-0038134,K.Walker,SEA,3,1.0,29.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0
2025_03_NO_SEA,3,00-0038134,K.Walker,SEA,4,2.0,8.0,0.0,0.0,0.0,0.0,4.0,2.0,2.5,0.5,2.5,0.0
2025_04_SEA_ARI,4,00-0038134,K.Walker,SEA,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0
2025_05_TB_SEA,5,00-0038134,K.Walker,SEA,2,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.75,0.75,2.75,0.0
2025_06_SEA_JAX,6,00-0038134,K.Walker,SEA,2,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,2.6,0.6,2.6,0.0
2025_07_HOU_SEA,7,00-0038134,K.Walker,SEA,2,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.5,0.5,2.5,0.0
2025_09_SEA_WAS,9,00-0038134,K.Walker,SEA,3,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,2.4285714285714284,0.42857142857142855,2.4285714285714284,0.0
2025_10_ARI_SEA,10,00-0038134,K.Walker,SEA,4,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5,0.375,2.5,0.0
2025_11_SEA_LA,11,00-0038134,K.Walker,SEA,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.0
2025_07_LA_JAX,7,00-0038359,X.Smith,LA,0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_03_GB_CLE,3,00-0038393,D.Wicks,GB,0,0.0,0.0,1.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_07_GB_ARI,7,00-0038393,D.Wicks,GB,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_04_MIN_PIT,4,00-0038440,Z.Scott,MIN,0,0.0,0.0,2.0,2.0,1.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0
2025_07_PHI_MIN,7,00-0038440,Z.Scott,MIN,2,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0
2025_05_HOU_BAL,5,00-0038454,K.Mitchell,BAL,1,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_08_CHI_BAL,8,00-0038454,K.Mitchell,BAL,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2025_09_BAL_MIA,9,00-0038454,K.Mitchell,BAL,1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2025_10_BAL_MIN,10,00-0038454,K.Mitchell,BAL,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
2025_11_BAL_CLE,11,00-0038454,K.Mitchell,BAL,2,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.25,0.0,1.25,0.0
2025_01_KC_LAC,1,00-0038492,J.Brownlee,KC,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_01_TB_ATL,1,00-0038542,B.Robinson,ATL,4,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2025_02_ATL_MIN,2,00-0038542,B.Robinson,ATL,3,0.0,8.0,3.0,2.0,0.0,10.0,6.0,0.0,4.0,0.0,4.0,0.0
2025_04_WAS_ATL,4,00-0038542,B.Robinson,ATL,3,1.0,12.0,2.0,1.0,0.0,6.0,5.0,1.0,5.0,0.0,3.5,1.5
2025_06_BUF_ATL,6,00-0038542,B.Robinson,ATL,1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.3333333333333333,3.3333333333333335,1.6666666666666667
2025_07_ATL_SF,7,00-0038542,B.Robinson,ATL,2,0.0,10.0,1.0,1.0,1.0,10.0,3.0,1.0,4.25,0.25,2.75,1.5
2025_08_MIA_ATL,8,00-0038542,B.Robinson,ATL,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.4,2.6,1.4
2025_09_ATL_NE,9,00-0038542,B.Robinson,ATL,2,0.0,2.0,1.0,1.0,0.0,12.0,3.0,0.0,3.5,0.3333333333333333,2.3333333333333335,1.1666666666666667
2025_10_ATL_IND,10,00-0038542,B.Robinson,ATL,1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4285714285714284,0.2857142857142857,2.2857142857142856,1.1428571428571428
2025_11_CAR_ATL,11,00-0038542,B.Robinson,ATL,3,2.0,5.0,1.0,1.0,0.0,11.0,4.0,2.0,3.125,0.25,2.125,1.0
2025_03_NO_SEA,3,00-0038543,J.Smith-Njigba,SEA,0,0.0,0.0,2.0,1.0,1.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0
2025_05_TB_SEA,5,00-0038543,J.Smith-Njigba,SEA,0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,2.0
2025_07_HOU_SEA,7,00-0038543,J.Smith-Njigba,SEA,0,0.0,0.0,1.0,1.0,1.0,11.0,1.0,1.0,1.5,1.0,0.0,1.5
2025_11_SEA_LA,11,00-0038543,J.Smith-Njigba,SEA,0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,1.3333333333333333,1.0,0.0,1.3333333333333333
2025_01_KC_LAC,1,00-0038544,Q.Johnston,LAC,0,0.0,0.0,2.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0
2025_03_DEN_LAC,3,00-0038544,Q.Johnston,LAC,0,0.0,0.0,3.0,2.0,0.0,14.0,3.0,0.0,2.0,1.0,0.0,2.0
2025_07_IND_LAC,7,00-0038544,Q.Johnston,LAC,0,0.0,0.0,2.0,1.0,1.0,7.0,2.0,1.0,2.5,0.5,0.0,2.5
2025_09_LAC_TEN,9,00-0038544,Q.Johnston,LAC,0,0.0,0.0,2.0,1.0,1.0,19.0,2.0,1.0,2.3333333333333335,0.6666666666666666,0.0,2.3333333333333335
2025_11_LAC_JAX,11,00-0038544,Q.Johnston,LAC,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.25,0.75,0.0,2.25
2025_06_DAL_CAR,6,00-0038547,L.Schoonmaker,DAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_08_DAL_DEN,8,00-0038547,L.Schoonmaker,DAL,0,0.0,0.0,1.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_02_SF_NO,2,00-0038551,K.Miller,NO,1,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_04_NO_BUF,4,00-0038551,K.Miller,NO,4,1.0,29.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0
2025_01_CAR_JAX,1,00-0038555,T.Bigsby,JAX,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_08_NYG_PHI,8,00-0038555,T.Bigsby,PHI,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2025_10_PHI_GB,10,00-0038555,T.Bigsby,PHI,1,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2025_02_SEA_PIT,2,00-0038558,D.Washington,PIT,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_04_MIN_PIT,4,00-0038558,D.Washington,PIT,0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_07_PIT_CIN,7,00-0038558,D.Washington,PIT,0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0
2025_09_IND_PIT,9,00-0038558,D.Washington,PIT,0,0.0,0.0,3.0,1.0,0.0,13.0,3.0,0.0,1.6666666666666667,0.3333333333333333,0.0,1.6666666666666667
2025_02_CAR_ARI,2,00-0038559,Mi.Wilson,ARI,0,0.0,0.0,1.0,1.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_06_ARI_IND,6,00-0038559,Mi.Wilson,ARI,0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
2025_07_GB_ARI,7,00-0038559,Mi.Wilson,ARI,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0
2025_10_ARI_SEA,10,00-0038559,Mi.Wilson,ARI,0,0.0,0.0,3.0,2.0,0.0,10.0,3.0,0.0,1.0,0.3333333333333333,0.0,1.0
2025_02_LAC_LV,2,00-0038563,T.Tucker,LV,0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_03_LV_WAS,3,00-0038563,T.Tucker,LV,0,0.0,0.0,2.0,2.0,2.0,20.0,2.0,2.0,1.0,0.0,0.0,1.0
2025_05_LV_IND,5,00-0038563,T.Tucker,LV,1,0.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,1.5,1.0,0.0,1.5
2025_06_TEN_LV,6,00-0038563,T.Tucker,LV,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.3333333333333333
2025_11_DAL_LV,11,00-0038563,T.Tucker,LV,0,0.0,0.0,2.0,1.0,1.0,6.0,2.0,1.0,1.5,0.5,0.25,1.25
2025_11_GB_NYG,11,00-0038589,J.Whyle,GB,0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_01_CIN_CLE,1,00-0038597,C.Brown,CIN,4,1.0,20.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
2025_02_JAX_CIN,2,00-0038597,C.Brown,CIN,3,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,4.0,1.0
2025_03_CIN_MIN,3,00-0038597,C.Brown,CIN,1,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.5,3.5,0.5
2025_04_CIN_DEN,4,00-0038597,C.Brown,CIN,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.3333333333333333,2.6666666666666665,0.3333333333333333
2025_06_CIN_GB,6,00-0038597,C.Brown,CIN,1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.5,0.25,2.25,0.25
2025_07_PIT_CIN,7,00-0038597,C.Brown,CIN,3,0.0,10.0,1.0,0.0,0.0,0.0,4.0,0.0,2.4,0.2,2.0,0.4
2025_08_NYJ_CIN,8,00-0038597,C.Brown,CIN,4,1.0,20.0,1.0,1.0,1.0,19.0,5.0,2.0,2.6666666666666665,0.16666666666666666,2.1666666666666665,0.5
2025_09_CHI_CIN,9,00-0038597,C.Brown,CIN,2,0.0,-2.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.42857142857142855,2.4285714285714284,0.5714285714285714
2025_11_CIN_PIT,11,00-0038597,C.Brown,CIN,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.375,2.375,0.625
2025_03_HOU_JAX,3,00-0038606,P.Washington,JAX,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_04_JAX_SF,4,00-0038606,P.Washington,JAX,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_05_KC_JAX,5,00-0038606,P.Washington,JAX,0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0
2025_09_JAX_LV,9,00-0038606,P.Washington,JAX,0,0.0,0.0,2.0,2.0,0.0,10.0,2.0,0.0,1.0,0.3333333333333333,0.0,1.0
2025_10_JAX_HOU,10,00-0038606,P.Washington,JAX,1,0.0,-8.0,4.0,2.0,1.0,16.0,5.0,1.0,1.25,0.25,0.0,1.25
2025_02_NE_MIA,2,00-0038608,K.Boutte,NE,0,0.0,0.0,1.0,1.0,1.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_03_PIT_NE,3,00-0038608,K.Boutte,NE,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2025_03_GB_CLE,3,00-0038609,L.Wypler,CLE,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_03_LV_WAS,3,00-0038611,C.Rodriguez,WAS,2,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_04_WAS_ATL,4,00-0038611,C.Rodriguez,WAS,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
2025_05_WAS_LAC,5,00-0038611,C.Rodriguez,WAS,4,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0
2025_07_WAS_DAL,7,00-0038611,C.Rodriguez,WAS,1,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.6666666666666665,0.0,2.6666666666666665,0.0
2025_09_SEA_WAS,9,00-0038611,C.Rodriguez,WAS,3,1.0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.25,0.25,2.25,0.0
2025_10_DET_WAS,10,00-0038611,C.Rodriguez,WAS,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4,0.4,2.4,0.0
2025_11_WAS_MIA,11,00-0038611,C.Rodriguez,WAS,4,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,2.1666666666666665,0.5,2.1666666666666665,0.0
2025_09_LAC_TEN,9,00-0038614,S.Matlock,LAC,0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
