player_id,player_name,team,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,interceptions,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_passing_yards,l3_avg_passing_yards,season_avg_passing_tds,l3_avg_passing_tds,season_avg_rushing_yards,l3_avg_rushing_yards,season_avg_rushing_tds,l3_avg_rushing_tds,season_avg_receiving_yards,l3_avg_receiving_yards,season_avg_receiving_tds,l3_avg_receiving_tds,season_avg_receptions,l3_avg_receptions,season_avg_carries,l3_avg_carries,games_played
00-0029263,R.Wilson,NYG,4,2025,2025_04_LAC_NYG,QB,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,67.9090909090909,48.333333333333336,0.18181818181818182,0.3333333333333333,5.090909090909091,5.0,0.09090909090909091,0.0,7
00-0029263,R.Wilson,NYG,6,2025,2025_06_PHI_NYG,QB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,2.0,2.0,0.0,0.0,8
00-0029263,R.Wilson,NYG,10,2025,2025_10_NYG_CHI,QB,45.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,9
00-0029263,R.Wilson,NYG,10,2025,2025_10_NYG_CHI,RB,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.0,0.16666666666666666,0.0,1.1666666666666667,1.3333333333333333,0.0,0.0,10
00-0029604,K.Cousins,ATL,3,2025,2025_03_ATL_CAR,QB,29.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
00-0029604,K.Cousins,ATL,8,2025,2025_08_MIA_ATL,QB,173.0,0.0,21.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,47.666666666666664,47.666666666666664,0.3333333333333333,0.3333333333333333,2.3333333333333335,2.3333333333333335,1.0,1.0,2
00-0029604,K.Cousins,ATL,8,2025,2025_08_MIA_ATL,RB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.833333333333336,54.0,0.16666666666666666,0.0,3.8333333333333335,5.333333333333333,0.5,0.0,3
00-0029604,K.Cousins,ATL,11,2025,2025_11_CAR_ATL,QB,48.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,24.736842105263158,22.666666666666668,0.21052631578947367,0.0,3.3157894736842106,1.0,0.0,0.0,0.42105263157894735,0.3333333333333333,5.578947368421052,8.0,4
00-0029604,K.Cousins,ATL,11,2025,2025_11_CAR_ATL,RB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,5
00-0029892,K.Juszczyk,SF,1,2025,2025_01_SF_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,22.333333333333332,0.4,0.3333333333333333,3.0,2.0,0.0,0.0,1
00-0029892,K.Juszczyk,SF,2,2025,2025_02_SF_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2
00-0029892,K.Juszczyk,SF,3,2025,2025_03_ARI_SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,37.0,29.333333333333332,0.5,0.3333333333333333,7.5,10.0,0.0,0.0,1.5,2.0,10.0,7.333333333333333,3
00-0029892,K.Juszczyk,SF,4,2025,2025_04_JAX_SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,2.0,2.0,0.0,0.0,4
00-0029892,K.Juszczyk,SF,5,2025,2025_05_SF_LA,RB,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5
00-0029892,K.Juszczyk,SF,5,2025,2025_05_SF_LA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,14.333333333333334,0.125,0.0,2.25,2.0,0.0,0.0,6
00-0029892,K.Juszczyk,SF,6,2025,2025_06_SF_TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1,0.0,0.0,0.0,0.0,37.875,25.666666666666668,0.125,0.0,6.5,11.666666666666666,0.125,0.3333333333333333,1.0,1.6666666666666667,8.5,4.333333333333333,7
00-0029892,K.Juszczyk,SF,7,2025,2025_07_ATL_SF,RB,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,9.142857142857142,13.0,0.0,0.0,0.5714285714285714,0.6666666666666666,0.14285714285714285,0.0,8
00-0029892,K.Juszczyk,SF,7,2025,2025_07_ATL_SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,47.0,0.75,1.0,2.5,2.6666666666666665,0.0,0.0,9
00-0029892,K.Juszczyk,SF,8,2025,2025_08_SF_HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2,188.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
00-0029892,K.Juszczyk,SF,9,2025,2025_09_SF_NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2,125.0,147.33333333333334,1.0,1.3333333333333333,17.714285714285715,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,2.6666666666666665,11
00-0029892,K.Juszczyk,SF,10,2025,2025_10_LA_SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,11.5,24.0,0.125,0.3333333333333333,0.375,0.3333333333333333,0.125,0.0,12
00-0029892,K.Juszczyk,SF,11,2025,2025_11_SF_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13
00-0030035,A.Thielen,MIN,1,2025,2025_01_MIN_CHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2.111111111111111,3.3333333333333335,0.0,0.0,12.555555555555555,16.333333333333332,0.0,0.0,1.4444444444444444,1.3333333333333333,0.2222222222222222,0.3333333333333333,1
00-0030035,A.Thielen,MIN,2,2025,2025_02_ATL_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,3,0.0,0.0,0.0,0.0,31.3,10.0,0.2,0.0,33.6,44.333333333333336,0.2,0.3333333333333333,3.45,4.333333333333333,9.0,4.0,2
00-0030035,A.Thielen,MIN,3,2025,2025_03_CIN_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
00-0030035,A.Thielen,MIN,4,2025,2025_04_MIN_PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0,0.0,7.0,7.0,0.0,0.0,4
00-0030035,A.Thielen,MIN,7,2025,2025_07_PHI_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0,-1.0,0.5,0.5,1.0,1.0,0.5,0.5,5
00-0030035,A.Thielen,MIN,8,2025,2025_08_MIN_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,6
00-0030035,A.Thielen,MIN,10,2025,2025_10_BAL_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,3,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,5.666666666666667,5.666666666666667,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,7
00-0030035,A.Thielen,MIN,11,2025,2025_11_CHI_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2,0.0,0.0,0.0,0.0,-1.4285714285714286,0.0,0.0,0.0,6.714285714285714,7.666666666666667,0.0,0.0,0.8571428571428571,0.6666666666666666,0.14285714285714285,0.0,8
00-0030061,Z.Ertz,WAS,1,2025,2025_01_NYG_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,34.333333333333336,0.0,0.0,2.0,2.0,0.0,0.0,1
00-0030061,Z.Ertz,WAS,2,2025,2025_02_WAS_GB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,6.0,8,0.0,0.0,0.0,0.0,3.125,3.3333333333333335,0.0,0.0,25.5,26.666666666666668,0.125,0.0,2.375,2.3333333333333335,1.0,0.6666666666666666,2
00-0030061,Z.Ertz,WAS,3,2025,2025_03_LV_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.85714285714286,66.66666666666667,0.7142857142857143,0.6666666666666666,3.857142857142857,4.0,0.0,0.0,3
00-0030061,Z.Ertz,WAS,4,2025,2025_04_WAS_ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.5,0.5,1.0,1.0,0.0,0.0,4
00-0030061,Z.Ertz,WAS,5,2025,2025_05_WAS_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,29.625,23.333333333333332,0.125,0.0,13.375,6.333333333333333,0.0625,0.0,1.4375,1.3333333333333333,7.0625,4.666666666666667,5
00-0030061,Z.Ertz,WAS,6,2025,2025_06_CHI_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,6.0,6,0.0,0.0,0.0,0.0,13.5,5.666666666666667,0.125,0.0,4.25,10.333333333333334,0.0,0.0,1.0,1.6666666666666667,2.875,2.0,6
00-0030061,Z.Ertz,WAS,7,2025,2025_07_WAS_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,3.0,7,0.0,0.0,0.0,0.0,6.333333333333333,6.333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,7
00-0030061,Z.Ertz,WAS,8,2025,2025_08_WAS_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,6,0.0,0.0,0.0,0.0,29.625,21.0,0.0,0.0,24.125,45.0,0.25,0.3333333333333333,2.375,3.0,8.875,5.0,8
00-0030061,Z.Ertz,WAS,9,2025,2025_09_SEA_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,4.0,4,0.0,0.0,0.0,0.0,7.571428571428571,5.0,0.0,0.0,17.857142857142858,14.0,0.0,0.0,1.5714285714285714,2.0,0.7142857142857143,0.6666666666666666,9
00-0030061,Z.Ertz,WAS,10,2025,2025_10_DET_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,22.0,0.0,0.0,1.6,2.0,0.0,0.0,10
00-0030061,Z.Ertz,WAS,11,2025,2025_11_WAS_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,4.0,8,0.0,0.0,0.0,0.0,51.666666666666664,51.666666666666664,0.3333333333333333,0.3333333333333333,3.3333333333333335,3.3333333333333335,0.0,0.0,1.0,1.0,9.333333333333334,9.333333333333334,11
00-0030279,K.Allen,LAC,1,2025,2025_01_KC_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,7.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.44444444444444,40.333333333333336,0.2222222222222222,0.6666666666666666,5.0,4.333333333333333,0.0,0.0,1
00-0030279,K.Allen,LAC,2,2025,2025_02_LAC_LV,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,5.0,7,0.0,0.0,0.0,0.0,23.0,27.666666666666668,0.05,0.0,9.1,11.666666666666666,0.0,0.0,1.55,1.3333333333333333,6.4,7.333333333333333,2
00-0030279,K.Allen,LAC,3,2025,2025_03_DEN_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,7.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,8.0,0.3333333333333333,0.0,2.5,1.3333333333333333,0.0,0.0,3
00-0030279,K.Allen,LAC,4,2025,2025_04_LAC_NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5.0,7,0.0,0.0,0.0,0.0,13.25,16.0,0.125,0.3333333333333333,0.75,1.6666666666666667,0.0,0.0,0.25,0.3333333333333333,3.125,4.0,4
00-0030279,K.Allen,LAC,5,2025,2025_05_WAS_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,5.0,9,0.0,0.0,0.0,0.0,31.529411764705884,44.0,0.11764705882352941,0.0,12.588235294117647,7.0,0.058823529411764705,0.0,1.3529411764705883,0.6666666666666666,7.235294117647059,8.0,5
00-0030279,K.Allen,LAC,6,2025,2025_06_LAC_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,4.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,3.0,3.0,0.0,0.0,6
00-0030279,K.Allen,LAC,7,2025,2025_07_IND_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1.0,11.0,14,0.0,0.0,0.0,0.0,7.666666666666667,5.333333333333333,0.0,0.0,8.11111111111111,3.3333333333333335,0.1111111111111111,0.0,1.1111111111111112,1.0,2.3333333333333335,0.6666666666666666,7
00-0030279,K.Allen,LAC,8,2025,2025_08_MIN_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,1.0,1.0,1.0,1.0,0.0,0.0,8
00-0030279,K.Allen,LAC,9,2025,2025_09_LAC_TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,4.0,4.0,0.0,0.0,9
00-0030279,K.Allen,LAC,10,2025,2025_10_PIT_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,5,0.0,0.0,0.0,0.0,16.2,27.0,0.1,0.3333333333333333,6.1,12.666666666666666,0.0,0.0,0.6,1.0,3.5,4.333333333333333,10
00-0030279,K.Allen,LAC,11,2025,2025_11_LAC_JAX,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,4.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25,38.666666666666664,0.125,0.3333333333333333,3.5,4.0,0.125,0.3333333333333333,11
00-0030506,T.Kelce,KC,1,2025,2025_01_KC_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,32.666666666666664,0.3,1.0,5.0,3.6666666666666665,0.0,0.0,1
00-0030506,T.Kelce,KC,2,2025,2025_02_PHI_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,4.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,3.6666666666666665,3.6666666666666665,0.0,0.0,2
00-0030506,T.Kelce,KC,3,2025,2025_03_KC_NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4.0,7,0.0,0.0,0.0,0.0,1.5,1.3333333333333333,0.0,0.0,7.833333333333333,12.666666666666666,0.0,0.0,1.3333333333333333,2.0,0.3333333333333333,0.3333333333333333,3
00-0030506,T.Kelce,KC,4,2025,2025_04_BAL_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,5.0,5,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
00-0030506,T.Kelce,KC,5,2025,2025_05_KC_JAX,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,7.0,8,0.0,0.0,0.0,0.0,12.842105263157896,8.0,0.15789473684210525,0.0,10.736842105263158,28.333333333333332,0.10526315789473684,0.6666666666666666,1.894736842105263,3.0,3.210526315789474,3.0,5
00-0030506,T.Kelce,KC,6,2025,2025_06_DET_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,6.0,7,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6
00-0030506,T.Kelce,KC,7,2025,2025_07_LV_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,50.2,41.666666666666664,0.6,0.6666666666666666,3.7,3.6666666666666665,0.2,0.0,7
00-0030506,T.Kelce,KC,8,2025,2025_08_WAS_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,6.0,8,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8
00-0030506,T.Kelce,KC,9,2025,2025_09_KC_BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,4.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.333333333333336,65.33333333333333,0.3333333333333333,0.3333333333333333,3.6666666666666665,4.0,0.0,0.0,9
00-0030506,T.Kelce,KC,11,2025,2025_11_KC_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,9.0,13,0.0,0.0,0.0,0.0,2.4285714285714284,-0.3333333333333333,0.0,0.0,0.14285714285714285,0.6666666666666666,0.0,0.0,0.7142857142857143,1.0,0.8571428571428571,1.0,10
00-0030564,D.Hopkins,BAL,1,2025,2025_01_BAL_BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,2.0,2,181.0,181.0,1.0,1.0,-0.6666666666666666,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1
00-0030564,D.Hopkins,BAL,2,2025,2025_02_CLE_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.333333333333336,22.0,0.1111111111111111,0.0,2.7777777777777777,2.0,0.0,0.0,2
00-0030564,D.Hopkins,BAL,3,2025,2025_03_DET_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
00-0030564,D.Hopkins,BAL,4,2025,2025_04_BAL_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.0,34.0,0.0,0.0,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,4
00-0030564,D.Hopkins,BAL,5,2025,2025_05_HOU_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,75.54545454545455,121.0,0.45454545454545453,0.3333333333333333,6.909090909090909,11.333333333333334,0.18181818181818182,0.0,5
00-0030564,D.Hopkins,BAL,6,2025,2025_06_LA_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,6
00-0030564,D.Hopkins,BAL,8,2025,2025_08_CHI_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1,0.0,0.0,0.0,0.0,7.5,9.333333333333334,0.25,0.3333333333333333,-1.0,-1.3333333333333333,0.0,0.0,0.75,1.0,2.5,3.0,7
00-0030564,D.Hopkins,BAL,9,2025,2025_09_BAL_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,11.666666666666666,11.666666666666666,0.0,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,8
00-0030564,D.Hopkins,BAL,10,2025,2025_10_BAL_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4,0.0,0.0,0.0,0.0,18.5,21.0,0.0,0.0,4.25,5.666666666666667,0.0,0.0,0.5,0.6666666666666666,1.0,1.0,9
00-0030564,D.Hopkins,BAL,11,2025,2025_11_BAL_CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,4,0.0,0.0,0.0,0.0,82.0,82.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10
00-0030565,G.Smith,LV,1,2025,2025_01_LV_NE,QB,362.0,1.0,24.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.333333333333333,4.333333333333333,0.3333333333333333,0.3333333333333333,3.0,3.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1
00-0030565,G.Smith,LV,1,2025,2025_01_LV_NE,RB,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.4,6.333333333333333,0.2,0.0,3.4,5.666666666666667,0.0,0.0,0.4,0.6666666666666666,1.0,0.6666666666666666,2
00-0030565,G.Smith,LV,2,2025,2025_02_LAC_LV,QB,180.0,0.0,24.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28.3,9.0,0.1,0.0,7.7,10.0,0.0,0.0,1.7,2.6666666666666665,7.3,2.6666666666666665,3
00-0030565,G.Smith,LV,2,2025,2025_02_LAC_LV,RB,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,26.166666666666668,10.333333333333334,0.08333333333333333,0.0,10.166666666666666,24.333333333333332,0.0,0.0,1.8333333333333333,3.0,6.916666666666667,3.3333333333333335,4
00-0030565,G.Smith,LV,3,2025,2025_03_LV_WAS,QB,289.0,3.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,5
00-0030565,G.Smith,LV,3,2025,2025_03_LV_WAS,RB,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.5,0.5,0.0,0.0,6
00-0030565,G.Smith,LV,4,2025,2025_04_CHI_LV,QB,117.0,2.0,14.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,36.833333333333336,13.333333333333334,0.3333333333333333,0.0,1.9166666666666667,1.6666666666666667,0.0,0.0,0.5,0.3333333333333333,7.583333333333333,4.666666666666667,7
00-0030565,G.Smith,LV,4,2025,2025_04_CHI_LV,RB,0.0,0.0,0.0,0.0,0.0,31.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37.357142857142854,27.0,0.2857142857142857,0.0,1.5714285714285714,-0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,7.5,4.666666666666667,8
00-0030565,G.Smith,LV,5,2025,2025_05_LV_IND,QB,228.0,0.0,25.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94.25,94.33333333333333,0.5,0.6666666666666666,25.5,35.666666666666664,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9
00-0030565,G.Smith,LV,5,2025,2025_05_LV_IND,RB,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0,70.41666666666667,15.333333333333334,0.3333333333333333,0.0,21.416666666666668,17.666666666666668,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5833333333333335,3.6666666666666665,10
00-0030565,G.Smith,LV,6,2025,2025_06_TEN_LV,QB,174.0,1.0,17.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,11
