player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,interceptions,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_passing_yards,l3_avg_passing_yards,season_avg_passing_tds,l3_avg_passing_tds,season_avg_rushing_yards,l3_avg_rushing_yards,season_avg_rushing_tds,l3_avg_rushing_tds,season_avg_receiving_yards,l3_avg_receiving_yards,season_avg_receiving_tds,l3_avg_receiving_tds,season_avg_receptions,l3_avg_receptions,season_avg_carries,l3_avg_carries,season_avg_completions,l3_avg_completions,season_avg_attempts,l3_avg_attempts,season_avg_targets,l3_avg_targets,season_avg_interceptions,l3_avg_interceptions,games_played
00-0038542,B.Robinson,ATL,NE,9,2025,2025_09_ATL_NE,RB,0.0,0.0,0.0,0.0,0.0,46.0,0.0,12.0,50.0,0.0,8.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.285714285714286,22.333333333333332,0.0,0.0,1.4285714285714286,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6666666666666665,0.0,0.0,8
00-0038542,B.Robinson,ATL,IND,10,2025,2025_10_ATL_IND,RB,0.0,0.0,0.0,0.0,0.0,84.0,0.0,17.0,4.0,0.0,2.0,2,234.83333333333334,268.0,0.8333333333333334,1.3333333333333333,7.166666666666667,4.666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,2.6666666666666665,19.833333333333332,20.333333333333332,34.0,33.666666666666664,0.0,0.0,0.5,0.3333333333333333,9
00-0038542,B.Robinson,ATL,CAR,11,2025,2025_11_CAR_ATL,RB,0.0,0.0,0.0,0.0,0.0,104.0,2.0,23.0,39.0,0.0,4.0,5,0.0,0.0,0.0,0.0,53.857142857142854,68.33333333333333,0.5714285714285714,0.6666666666666666,8.571428571428571,15.0,0.0,0.0,1.0,1.3333333333333333,10.428571428571429,14.666666666666666,0.0,0.0,0.0,0.0,1.4285714285714286,1.6666666666666667,0.0,0.0,10
00-0038543,J.Smith-Njigba,SEA,SF,1,2025,2025_01_SF_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,9.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,46.0,0.75,1.0,3.75,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.333333333333333,0.0,0.0,1
00-0038543,J.Smith-Njigba,SEA,PIT,2,2025,2025_02_SEA_PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,8.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,60.333333333333336,0.1,0.3333333333333333,5.1,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.9,9.333333333333334,0.0,0.0,2
00-0038543,J.Smith-Njigba,SEA,NO,3,2025,2025_03_NO_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,5.0,6,0.3,0.0,0.1,0.0,49.3,46.0,0.5,0.3333333333333333,11.6,6.666666666666667,0.0,0.0,1.5,1.3333333333333333,11.1,11.0,0.1,0.0,0.1,0.0,1.9,2.0,0.0,0.0,3
00-0038543,J.Smith-Njigba,SEA,ARI,4,2025,2025_04_SEA_ARI,WR,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,79.0,0.0,4.0,5,0.0,0.0,0.0,0.0,42.714285714285715,27.333333333333332,0.14285714285714285,0.3333333333333333,16.857142857142858,8.0,0.2857142857142857,0.0,2.142857142857143,0.6666666666666666,12.142857142857142,10.333333333333334,0.0,0.0,0.0,0.0,3.142857142857143,1.6666666666666667,0.0,0.0,4
00-0038543,J.Smith-Njigba,SEA,TB,5,2025,2025_05_TB_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1.0,8.0,9,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
00-0038543,J.Smith-Njigba,SEA,JAX,6,2025,2025_06_SEA_JAX,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,8.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,39.666666666666664,0.0,0.0,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.3333333333333335,0.0,0.0,6
00-0038543,J.Smith-Njigba,SEA,HOU,7,2025,2025_07_HOU_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,8.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,65.66666666666667,0.0,0.0,3.6666666666666665,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,7.0,0.0,0.0,7
00-0038543,J.Smith-Njigba,SEA,WAS,9,2025,2025_09_SEA_WAS,WR,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,129.0,0.0,8.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,32.0,0.0,0.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.3333333333333335,0.0,0.0,8
00-0038543,J.Smith-Njigba,SEA,ARI,10,2025,2025_10_ARI_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,5.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.54545454545455,58.666666666666664,0.36363636363636365,0.3333333333333333,4.909090909090909,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,7.636363636363637,5.333333333333333,0.0,0.0,9
00-0038543,J.Smith-Njigba,SEA,LA,11,2025,2025_11_SEA_LA,WR,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,105.0,0.0,9.0,12,0.0,0.0,0.0,0.0,22.0,5.333333333333333,0.0,0.0,15.714285714285714,13.666666666666666,0.2857142857142857,0.3333333333333333,2.4285714285714284,2.6666666666666665,5.285714285714286,3.3333333333333335,0.0,0.0,0.0,0.0,2.857142857142857,3.0,0.0,0.0,10
00-0038544,Q.Johnston,LAC,KC,1,2025,2025_01_KC_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2.0,5.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,37.333333333333336,0.0,0.0,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1
00-0038544,Q.Johnston,LAC,LV,2,2025,2025_02_LAC_LV,WR,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,71.0,1.0,3.0,7,0.0,0.0,0.0,0.0,72.0,72.0,0.5,0.5,16.5,16.5,0.0,0.0,4.0,4.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2
00-0038544,Q.Johnston,LAC,DEN,3,2025,2025_03_DEN_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,6.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,7.666666666666667,0.4,0.0,2.8,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.0,0.0,0.0,3
00-0038544,Q.Johnston,LAC,NYG,4,2025,2025_04_LAC_NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,8.0,13,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,92.83333333333333,75.0,0.3333333333333333,0.3333333333333333,6.666666666666667,6.333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,10.166666666666666,9.666666666666666,0.0,0.0,4
00-0038544,Q.Johnston,LAC,WAS,5,2025,2025_05_WAS_LAC,WR,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,40.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.16666666666667,103.33333333333333,0.3333333333333333,0.6666666666666666,6.333333333333333,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.5,12.0,0.0,0.0,5
00-0038544,Q.Johnston,LAC,IND,7,2025,2025_07_IND_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.625,17.333333333333332,0.0,0.0,2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.0,0.0,0.0,6
00-0038544,Q.Johnston,LAC,TEN,9,2025,2025_09_LAC_TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,4.0,6,247.0,233.66666666666666,1.75,2.0,24.5,29.0,0.5,0.6666666666666666,0.5,0.0,0.0,0.0,0.25,0.0,6.0,6.666666666666667,22.75,20.333333333333332,34.0,28.666666666666668,0.25,0.0,0.5,0.3333333333333333,7
00-0038544,Q.Johnston,LAC,PIT,10,2025,2025_10_PIT_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,5.0,10,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,8
00-0038544,Q.Johnston,LAC,JAX,11,2025,2025_11_LAC_JAX,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,18.22222222222222,18.666666666666668,0.2222222222222222,0.3333333333333333,6.777777777777778,0.6666666666666666,0.1111111111111111,0.0,0.8888888888888888,0.6666666666666666,5.111111111111111,6.0,0.0,0.0,0.0,0.0,1.2222222222222223,1.0,0.0,0.0,9
00-0038547,L.Schoonmaker,DAL,PHI,1,2025,2025_01_DAL_PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25,77.0,0.375,0.3333333333333333,4.625,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1
00-0038547,L.Schoonmaker,DAL,NYG,2,2025,2025_02_NYG_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,33.5,0.5,0.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,2
00-0038547,L.Schoonmaker,DAL,CHI,3,2025,2025_03_DAL_CHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1,0.0,0.0,0.0,0.0,12.857142857142858,7.0,0.14285714285714285,0.0,20.571428571428573,12.333333333333334,0.14285714285714285,0.0,2.5714285714285716,2.0,2.2857142857142856,2.6666666666666665,0.0,0.0,0.0,0.0,3.2857142857142856,2.6666666666666665,0.0,0.0,3
00-0038547,L.Schoonmaker,DAL,GB,4,2025,2025_04_GB_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2,0.0,0.0,0.0,0.0,68.0,83.0,0.5,0.6666666666666666,26.25,19.333333333333332,0.125,0.0,2.875,2.6666666666666665,14.125,14.333333333333334,0.0,0.0,0.0,0.0,4.0,3.6666666666666665,0.0,0.0,4
00-0038547,L.Schoonmaker,DAL,NYJ,5,2025,2025_05_DAL_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5
00-0038547,L.Schoonmaker,DAL,CAR,6,2025,2025_06_DAL_CAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6
00-0038547,L.Schoonmaker,DAL,DEN,8,2025,2025_08_DAL_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,3,0.0,0.0,0.0,0.0,2.6666666666666665,5.333333333333333,0.0,0.0,65.33333333333333,36.333333333333336,0.3333333333333333,0.3333333333333333,4.333333333333333,2.6666666666666665,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,7.5,6.333333333333333,0.0,0.0,7
00-0038547,L.Schoonmaker,DAL,ARI,9,2025,2025_09_ARI_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,2,210.5,210.5,1.5,1.5,21.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,26.0,26.0,42.0,42.0,0.0,0.0,0.0,0.0,8
00-0038551,K.Miller,NO,ARI,1,2025,2025_01_ARI_NO,RB,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,0.0,0.0,0,211.66666666666666,228.0,2.3333333333333335,2.3333333333333335,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.6666666666666667,19.666666666666668,20.666666666666668,30.333333333333332,29.333333333333332,0.0,0.0,0.8333333333333334,0.6666666666666666,1
00-0038551,K.Miller,NO,SF,2,2025,2025_02_SF_NO,RB,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.5,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2
00-0038551,K.Miller,NO,SEA,3,2025,2025_03_NO_SEA,RB,0.0,0.0,0.0,0.0,0.0,27.0,0.0,7.0,9.0,0.0,2.0,2,0.6,1.0,0.2,0.3333333333333333,62.0,76.0,0.8,1.0,8.2,6.333333333333333,0.0,0.0,1.4,0.6666666666666666,12.2,13.0,0.2,0.3333333333333333,0.2,0.3333333333333333,1.6,1.0,0.0,0.0,3
00-0038551,K.Miller,NO,BUF,4,2025,2025_04_NO_BUF,RB,0.0,0.0,0.0,0.0,0.0,65.0,1.0,11.0,0.0,0.0,0.0,0,16.0,16.0,0.5,0.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,4
00-0038551,K.Miller,NO,NYG,5,2025,2025_05_NYG_NO,RB,0.0,0.0,0.0,0.0,0.0,41.0,0.0,10.0,8.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5
00-0038551,K.Miller,NO,NE,6,2025,2025_06_NE_NO,RB,0.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,11.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.142857142857146,62.333333333333336,0.5714285714285714,1.0,6.714285714285714,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,9.428571428571429,10.333333333333334,0.0,0.0,6
00-0038551,K.Miller,NO,CHI,7,2025,2025_07_NO_CHI,RB,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.142857142857143,3.0,0.0,0.0,55.57142857142857,55.0,0.5714285714285714,0.0,4.142857142857143,4.666666666666667,0.7142857142857143,0.3333333333333333,0.0,0.0,0.0,0.0,5.571428571428571,5.666666666666667,0.0,0.0,7
00-0038555,T.Bigsby,JAX,CAR,1,2025,2025_01_CAR_JAX,RB,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,12.666666666666666,0.25,0.3333333333333333,1.75,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.6666666666666667,0.0,0.0,1
00-0038555,T.Bigsby,PHI,MIN,7,2025,2025_07_PHI_MIN,WR,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,29.25,26.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
00-0038555,T.Bigsby,PHI,NYG,8,2025,2025_08_NYG_PHI,RB,0.0,0.0,0.0,0.0,0.0,104.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,15.666666666666666,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,3
00-0038555,T.Bigsby,PHI,GB,10,2025,2025_10_PHI_GB,RB,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4
00-0038555,T.Bigsby,PHI,DET,11,2025,2025_11_DET_PHI,RB,0.0,0.0,0.0,0.0,0.0,34.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,0.7142857142857143,0.6666666666666666,1.8571428571428572,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,2.6666666666666665,0.0,0.0,5
00-0038558,D.Washington,PIT,SEA,2,2025,2025_02_SEA_PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1
00-0038558,D.Washington,PIT,MIN,4,2025,2025_04_MIN_PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2
00-0038558,D.Washington,PIT,CLE,6,2025,2025_06_CLE_PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,3.0,5,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,33.55555555555556,46.666666666666664,0.2222222222222222,0.3333333333333333,2.111111111111111,2.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,4.111111111111111,3.6666666666666665,0.0,0.0,3
00-0038558,D.Washington,PIT,CIN,7,2025,2025_07_PIT_CIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,19.666666666666668,35.0,0.3333333333333333,0.3333333333333333,2.1666666666666665,2.6666666666666665,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,3.3333333333333335,0.0,0.0,4
00-0038558,D.Washington,PIT,IND,9,2025,2025_09_IND_PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,4.0,6,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,17.285714285714285,21.666666666666668,0.0,0.0,1.7142857142857142,2.3333333333333335,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,3.6666666666666665,0.0,0.0,5
00-0038558,D.Washington,PIT,LAC,10,2025,2025_10_PIT_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,9.5,9.5,0.0,0.0,1.0,1.0,3.5,3.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6
00-0038558,D.Washington,PIT,CIN,11,2025,2025_11_CIN_PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7
00-0038559,Mi.Wilson,ARI,NO,1,2025,2025_01_ARI_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4,196.9,160.0,1.9,1.0,2.6,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,19.2,16.666666666666668,31.0,29.333333333333332,0.0,0.0,0.7,0.6666666666666666,1
00-0038559,Mi.Wilson,ARI,CAR,2,2025,2025_02_CAR_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,2,0.0,0.0,0.0,0.0,13.0,17.333333333333332,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,2.25,3.0,0.0,0.0,0.0,0.0,1.25,1.0,0.0,0.0,2
00-0038559,Mi.Wilson,ARI,SF,3,2025,2025_03_ARI_SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3
00-0038559,Mi.Wilson,ARI,SEA,4,2025,2025_04_SEA_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.666666666666664,45.666666666666664,0.6666666666666666,0.6666666666666666,4.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,5.666666666666667,0.0,0.0,4
00-0038559,Mi.Wilson,ARI,TEN,5,2025,2025_05_TEN_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4,0.0,0.0,0.0,0.0,46.0,49.0,0.0,0.0,38.25,43.666666666666664,0.25,0.0,3.25,3.6666666666666665,13.5,14.333333333333334,0.0,0.0,0.0,0.0,3.5,4.0,0.0,0.0,5
00-0038559,Mi.Wilson,ARI,IND,6,2025,2025_06_ARI_IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.625,109.33333333333333,0.75,0.3333333333333333,5.375,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.875,8.666666666666666,0.0,0.0,6
00-0038559,Mi.Wilson,ARI,GB,7,2025,2025_07_GB_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3.0,4,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,23.5,23.5,0.0,0.0,2.0,2.0,14.5,14.5,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,7
00-0038559,Mi.Wilson,ARI,DAL,9,2025,2025_09_ARI_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,3.0,4,198.25,198.66666666666666,1.0,0.6666666666666666,20.875,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,4.0,3.0,21.75,18.333333333333332,34.25,29.333333333333332,0.25,0.0,0.625,1.3333333333333333,8
00-0038559,Mi.Wilson,ARI,SEA,10,2025,2025_10_ARI_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,4.0,7,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,65.4,54.333333333333336,0.0,0.0,4.2,4.333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,6.4,6.333333333333333,0.0,0.0,9
00-0038559,Mi.Wilson,ARI,SF,11,2025,2025_11_SF_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,15.0,18,0.0,0.0,0.0,0.0,1.0,-0.3333333333333333,0.0,0.0,28.666666666666668,23.0,0.16666666666666666,0.0,2.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.3333333333333335,2.6666666666666665,0.0,0.0,10
00-0038563,T.Tucker,LV,NE,1,2025,2025_01_LV_NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,2.0,3,0.0,0.0,0.0,0.0,9.25,10.333333333333334,0.25,0.0,5.0,6.666666666666667,0.0,0.0,0.75,1.0,1.75,1.6666666666666667,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,1
00-0038563,T.Tucker,LV,LAC,2,2025,2025_02_LAC_LV,WR,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,12.0,0.0,3.0,8,0.0,0.0,0.0,0.0,45.0,45.0,1.0,1.0,12.0,12.0,0.0,0.0,2.0,2.0,11.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2
00-0038563,T.Tucker,LV,WAS,3,2025,2025_03_LV_WAS,WR,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,145.0,3.0,8.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77777777777778,32.0,0.5555555555555556,0.3333333333333333,3.5555555555555554,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3
00-0038563,T.Tucker,LV,CHI,4,2025,2025_04_CHI_LV,WR,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,13.0,0.0,2.0,2,188.0,212.66666666666666,1.75,2.0,5.75,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6666666666666667,19.75,21.666666666666668,30.75,32.0,0.0,0.0,1.0,0.6666666666666666,4
00-0038563,T.Tucker,LV,IND,5,2025,2025_05_LV_IND,WR,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,62.0,0.0,4.0,6,140.83333333333334,124.66666666666667,0.6666666666666666,0.6666666666666666,42.833333333333336,26.333333333333332,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,6.0,14.333333333333334,15.666666666666666,26.666666666666668,31.333333333333332,0.0,0.0,0.0,0.0,5
00-0038563,T.Tucker,LV,TEN,6,2025,2025_06_TEN_LV,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,5.0,5,0.0,0.0,0.0,0.0,73.25,72.66666666666667,0.375,0.6666666666666666,20.75,16.0,0.375,0.0,2.5,1.3333333333333333,16.5,16.666666666666668,0.0,0.0,0.0,0.0,3.25,1.6666666666666667,0.0,0.0,6
00-0038563,T.Tucker,LV,KC,7,2025,2025_07_LV_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,5.0,6,0.0,0.0,0.0,0.0,2.2,3.6666666666666665,0.0,0.0,106.8,102.33333333333333,0.4,0.6666666666666666,6.8,5.666666666666667,0.6,1.0,0.0,0.0,0.0,0.0,8.6,6.666666666666667,0.0,0.0,7
