"season","season_type","week","player_display_name","player_position","team_abbr","avg_cushion","avg_separation","avg_intended_air_yards","percent_share_of_intended_air_yards","receptions","targets","catch_percentage","yards","rec_touchdowns","avg_yac","avg_expected_yac","avg_yac_above_expectation","player_gsis_id","player_first_name","player_last_name","player_jersey_number","player_short_name"
2024,"REG",0,"T.J. Hockenson","TE","MIN",6.11307692307692,3.06250725133736,8.71274193548387,11.7667688272876,41,62,66.1290322580645,455,0,3.91609756097561,3.78012730729894,0.135970253676671,"00-0035229","Thomas","Hockenson",87,"T.Hockenson"
2024,"REG",0,"Travis Kelce","TE","KC",6.10076923076923,3.47282470743986,6.64496240601504,24.537788994672,97,133,72.9323308270677,823,3,3.76969072164948,4.26186000320208,-0.4921692815526,"00-0030506","Travis","Kelce",87,"T.Kelce"
2024,"REG",0,"Romeo Doubs","WR","GB",6.09430555555556,2.56646422482039,12.4575,22.2779138331007,46,72,63.8888888888889,601,4,3.08891304347826,2.89017647441067,0.19873656906759,"00-0037816","Romeo","Doubs",87,"R.Doubs"
2024,"REG",0,"Tank Dell","WR","HOU",6.05474358974359,2.66791108617564,12.8791358024691,23.0925886162953,51,81,62.962962962963,667,3,3.62078431372549,3.86691403822177,-0.246129724496281,"00-0038977","Nathaniel","Dell",3,"T.Dell"
2024,"REG",0,"Josh Downs","WR","IND",6.04352272727273,3.28530274877373,6.42093457943925,13.4298453605225,72,107,67.2897196261682,803,5,5.82875,5.43881185627578,0.38993814372422,"00-0038997","Joshua","Downs",1,"J.Downs"
2024,"REG",0,"Tucker Kraft","TE","GB",6.04280701754386,4.40376028093229,5.22042857142857,9.07643549404641,50,70,71.4285714285714,707,7,9.5536,6.43247017495453,3.12112982504547,"00-0038996","Tucker","Kraft",85,"T.Kraft"
2024,"REG",0,"Michael Wilson","WR","ARI",6.03071428571429,2.58055394315864,11.4298591549296,21.9799030362125,47,71,66.1971830985916,548,4,2.9368085106383,2.51975702661291,0.417051484025384,"00-0038559","Michael","Wilson",14,"M.Wilson"
2024,"REG",0,"Amari Cooper","WR","BUF",6.03047619047619,2.60377891907103,12.7790588235294,22.0489607015265,44,85,51.764705882353,547,4,2.92386363636364,3.3558318245029,-0.431968188139266,"00-0031544","Amari","Cooper",18,"A.Cooper"
2024,"REG",0,"Adonai Mitchell","WR","IND",6.01207547169811,2.62816848083623,14.7161818181818,15.8214696907797,23,55,41.8181818181818,312,0,4.55217391304348,4.94301720135758,-0.390843288314103,"00-0039890","Adonai","Mitchell",10,"A.Mitchell"
2024,"REG",0,"Calvin Ridley","WR","TEN",6.00634782608695,2.7448366439242,15.289,44.5773764979153,64,120,53.3333333333333,1017,4,4.0665625,3.76552107965067,0.301041420349327,"00-0034837","Calvin","Ridley",0,"C.Ridley"
2024,"REG",0,"Rashod Bateman","WR","BAL",6.005,3.59652644750586,14.7169444444444,25.575658688705,45,72,62.5,756,9,4.23622222222222,3.87141600984341,0.364806212378817,"00-0036550","Rashod","Bateman",7,"R.Bateman"
2024,"REG",0,"Noah Fant","TE","SEA",6.00156862745098,4.19132658173661,5.5390625,8.69595080225972,48,64,75,500,1,6.07104166666667,5.39980688268842,0.671234783978248,"00-0035644","Noah","Fant",87,"N.Fant"
2024,"REG",0,"Juwan Johnson","TE","NO",5.99456140350877,3.39595215741499,8.28136363636364,12.8634064715947,50,66,75.7575757575758,548,3,4.5276,4.14484849806263,0.382751501937366,"00-0036040","Juwan","Johnson",83,"J.Johnson"
2024,"REG",0,"Will Dissly","TE","LAC",5.98392156862745,3.32570433292873,4.398125,6.65358704644841,50,64,78.125,481,2,6.1778,5.32287291830173,0.854927081698275,"00-0034159","Will","Dissly",81,"W.Dissly"
2024,"REG",0,"Kyle Pitts","TE","ATL",5.98140350877193,3.47614024832983,8.60824324324324,14.2225923560906,47,74,63.5135135135135,602,4,6.00872340425532,4.78096247806697,1.22776092618835,"00-0036970","Kyle","Pitts",8,"K.Pitts"
2024,"REG",0,"Ricky Pearsall","WR","SF",5.98022727272727,2.42403573258865,10.9947826086957,11.4967925549085,31,46,67.3913043478261,400,3,3.66032258064516,3.86897254717691,-0.20864996653175,"00-0039916","Ricky","Pearsall",14,"R.Pearsall"
2024,"REG",0,"Courtland Sutton","WR","DEN",5.97691729323308,2.47215502506652,13.2123703703704,43.9430408593144,81,135,60,1081,8,2.47456790123457,2.55102361308259,-0.0764557118480194,"00-0034348","Courtland","Sutton",14,"C.Sutton"
2024,"REG",0,"Sam LaPorta","TE","DET",5.9663492063492,3.52911501205482,7.34493975903614,17.1657130628703,60,83,72.289156626506,726,7,5.902,4.4686530457786,1.4333469542214,"00-0039065","Sam","LaPorta",87,"S.LaPorta"
2024,"REG",0,"Jerry Jeudy","WR","CLE",5.96581560283688,2.76569876206107,11.1751724137931,32.8921727833712,90,145,62.0689655172414,1229,4,4.49088888888889,4.48535752546991,0.00553136341897709,"00-0036407","Jerry","Jeudy",3,"J.Jeudy"
2024,"REG",0,"Quentin Johnston","WR","LAC",5.96362637362637,3.17125697636008,11.0474725274725,23.7636213213568,55,91,60.4395604395604,711,8,5.60381818181818,4.4426349747841,1.16118320703408,"00-0038544","Quentin","Johnston",1,"Q.Johnston"
2024,"REG",0,"Ladd McConkey","WR","LAC",5.94700934579439,3.10095562642162,9.86982142857143,26.1297718945751,82,112,73.2142857142857,1155,7,5.10829268292683,4.09703729978608,1.01125538314075,"00-0039915","Andrew","McConkey",15,"L.McConkey"
2024,"REG",0,"Hunter Henry","TE","NE",5.94097222222222,2.78854219827415,7.33505154639175,19.1391034883471,66,97,68.0412371134021,674,2,4.32060606060606,4.66084795034651,-0.340241889740448,"00-0033090","Hunter","Henry",85,"H.Henry"
2024,"REG",0,"Dallas Goedert","TE","PHI",5.93121951219512,3.1996220721092,6.77884615384615,10.5586973712588,42,52,80.7692307692308,496,2,6.27214285714286,4.91109757199616,1.36104528514669,"00-0034351","Dallas","Goedert",88,"D.Goedert"
2024,"REG",0,"Jake Ferguson","TE","DAL",5.92194029850746,3.33016932086539,3.96069767441861,7.35104011325894,59,86,68.6046511627907,494,0,5.50932203389831,5.13630164398741,0.373020389910897,"00-0038041","Jake","Ferguson",87,"J.Ferguson"
2024,"REG",0,"Noah Gray","TE","KC",5.86297297297297,4.39129587345319,6.38081632653061,8.68087658362278,40,49,81.6326530612245,437,5,5.41075,5.27910922505476,0.131640774945241,"00-0036637","Noah","Gray",83,"N.Gray"
2024,"REG",0,"David Moore","WR","CAR",5.86185185185185,2.26607897335296,11.5582456140351,15.7528399920617,32,57,56.140350877193,351,3,2.071875,2.20392283383569,-0.13204783383569,"00-0033589","David","Moore",83,"D.Moore"
2024,"REG",0,"Tyreek Hill","WR","MIA",5.85412280701754,3.15980480101442,11.5852032520325,40.5895103839394,81,123,65.8536585365854,959,6,3.75753086419753,4.02224533301422,-0.264714468816692,"00-0033040","Tyreek","Hill",10,"T.Hill"
2024,"REG",0,"CeeDee Lamb","WR","DAL",5.83264705882353,2.88546208046369,7.95309210526316,26.0890489745621,101,152,66.4473684210526,1194,6,5.59663366336634,3.39131758497947,2.20531607838687,"00-0036358","Cedarian","Lamb",88,"C.Lamb"
2024,"REG",0,"Cade Otton","TE","TB",5.81861111111111,2.92854403621833,5.04597701149425,11.4619913578152,59,87,67.816091954023,600,4,5.59389830508475,4.0441481071158,1.54975019796894,"00-0038129","Cade","Otton",88,"C.Otton"
2024,"REG",0,"Mack Hollins","WR","BUF",5.8172,2.98890894348927,13.0892,16.0743320577876,31,50,62,378,5,3.32967741935484,3.57476424732521,-0.245086827970373,"00-0033555","Mack","Hollins",13,"M.Hollins"
2024,"REG",0,"Devaughn Vele","WR","DEN",5.80803921568628,3.10934409756473,8.21781818181818,11.135117823136,41,55,74.5454545454545,475,3,3.50292682926829,3.64797124079839,-0.145044411530094,"00-0039424","Devaughn","Vele",17,"D.Vele"
2024,"REG",0,"D.J. Moore","WR","CHI",5.77798449612403,3.4436736229439,7.4205,24.960116479102,98,140,70,966,6,6.21285714285714,5.48877391173383,0.724083231123307,"00-0034827","Denniston","Moore",2,"D.Moore"
2024,"REG",0,"Justin Jefferson","WR","MIN",5.76272108843537,3.0790871730859,11.3,37.9061647073174,103,154,66.8831168831169,1533,10,4.98893203883495,4.45114278162581,0.537789257209143,"00-0036322","Justin","Jefferson",18,"J.Jefferson"
2024,"REG",0,"George Pickens","WR","PIT",5.75188118811881,2.32207984128015,13.5333980582524,39.3973138580505,59,103,57.2815533980583,900,3,4.50033898305085,3.43175341936523,1.06858556368561,"00-0037247","George","Pickens",14,"G.Pickens"
2024,"REG",0,"Alec Pierce","WR","IND",5.74898550724638,2.40629704496378,21.4502898550725,28.9315195952906,37,69,53.6231884057971,824,7,3.64459459459459,2.88764750724197,0.75694708735262,"00-0037664","Alec","Pierce",14,"A.Pierce"
2024,"REG",0,"Rome Odunze","WR","CHI",5.68387096774193,2.96073463858939,13.6863366336634,33.2119208480294,54,101,53.4653465346535,734,3,4.98185185185185,4.48263883505071,0.499213016801145,"00-0039919","Rome","Odunze",15,"R.Odunze"
2024,"REG",0,"Dalton Kincaid","TE","BUF",5.67357142857143,3.53621749103785,7.97666666666667,14.6937462237134,44,75,58.6666666666667,448,2,6.44227272727273,5.52030592024247,0.921966807030261,"00-0038933","Dalton","Kincaid",86,"D.Kincaid"
2024,"REG",0,"DK Metcalf","WR","SEA",5.65669811320755,2.55766126374373,13.6986111111111,36.2911831153826,66,108,61.1111111111111,992,5,4.27181818181818,3.8946034914029,0.37721469041528,"00-0035640","DeKaylin","Metcalf",14,"D.Metcalf"
2024,"REG",0,"Deebo Samuel","WR","SF",5.64833333333333,3.13978655447366,6.44074074074074,11.8591361038749,51,81,62.962962962963,670,3,8.41686274509804,6.1502140339165,2.26664871118155,"00-0035719","Tyshun","Samuel",1,"D.Samuel"
2024,"REG",0,"A.J. Brown","WR","PHI",5.62103092783505,2.09774016610841,11.9945360824742,34.8502911504637,67,97,69.0721649484536,1079,7,5.40283582089552,3.00023097377303,2.4026048471225,"00-0035676","Arthur","Brown",11,"A.Brown"
2024,"REG",0,"DeAndre Hopkins","WR","KC",5.57512820512821,2.70795662127819,10.83925,24.0757862237659,56,80,70,618,5,2.63678571428571,2.99258179124701,-0.355796076961294,"00-0030564","DeAndre","Hopkins",8,"D.Hopkins"
2024,"REG",0,"Darius Slayton","WR","NYG",5.56927536231884,2.41465559684947,13.410985915493,24.2418841955991,39,71,54.9295774647887,573,2,3.71794871794872,2.73298134680421,0.984967371144505,"00-0035535","Darius","Slayton",86,"D.Slayton"
2024,"REG",0,"George Kittle","TE","SF",5.54105263157895,3.5820764216647,8.30989361702128,17.7564251194552,78,94,82.9787234042553,1106,8,7.0874358974359,4.97656264765909,2.1108732497768,"00-0033288","George","Kittle",85,"G.Kittle"
2024,"REG",0,"Davante Adams","WR","NYJ",5.46135338345865,3.24608586811934,8.61730496453901,30.9799542072707,85,141,60.2836879432624,1063,8,5.77341176470588,4.75107042976744,1.02234133493844,"00-0031381","Davante","Adams",17,"D.Adams"
2024,"REG",0,"Austin Hooper","TE","NE",5.45024390243902,3.50359417265972,6.79237288135593,10.7800361531343,45,59,76.271186440678,476,3,4.92355555555556,3.65749605109632,1.26605950445924,"00-0032392","Austin","Hooper",81,"A.Hooper"
2024,"REG",0,"Ja'Marr Chase","WR","CIN",5.45,3.02746324772535,8.86931428571428,33.1906312748454,127,175,72.5714285714286,1708,17,6.25275590551181,3.92744293872004,2.32531296679177,"00-0036900","Ja'Marr","Chase",1,"J.Chase"
2024,"REG",0,"Mike Gesicki","TE","CIN",5.39287671232877,3.02551958669395,7.57951807228916,13.4526271220872,65,83,78.3132530120482,665,2,3.84738461538462,4.44595115366402,-0.598566538279408,"00-0034829","Michael","Gesicki",88,"M.Gesicki"
2024,"REG",0,"Jauan Jennings","WR","SF",5.3294495412844,2.49174355869703,10.4422123893805,26.822742626968,77,113,68.141592920354,975,6,3.04012987012987,2.53862828663392,0.501501583495955,"00-0036259","Bennie","Jennings",15,"J.Jennings"
2024,"REG",0,"Allen Lazard","WR","NYJ",5.3021052631579,2.60479812924684,10.6735,16.3285755809506,37,60,61.6666666666667,530,6,4.72972972972973,4.21381587152104,0.515913858208683,"00-0034521","Allen","Lazard",10,"A.Lazard"
2024,"REG",0,"Christian Watson","WR","GB",5.25961538461539,2.3829016929203,17.5445283018868,23.095570447128,29,53,54.7169811320755,620,2,6.12448275862069,6.06963079071986,0.0548519679008317,"00-0038124","Christian","Watson",9,"C.Watson"
2024,"REG",0,"Garrett Wilson","WR","NYJ",5.25671232876712,3.26532826842682,8.91350649350649,34.9993115792372,101,154,65.5844155844156,1104,7,5.02326732673267,4.74701665939198,0.276250667340696,"00-0037740","Garrett","Wilson",5,"G.Wilson"
2024,"REG",0,"Nico Collins","WR","HOU",5.22836734693878,3.07948798626782,11.339696969697,24.8506367445783,68,99,68.6868686868687,1006,7,5.64132352941176,5.07451483913436,0.566808690277406,"00-0036554","Nico","Collins",12,"N.Collins"
2024,"REG",0,"Diontae Johnson","WR","HOU",5.21246153846154,2.6821615965763,11.0110447761194,17.6398715517798,33,67,49.2537313432836,375,3,2.95878787878788,3.69165256665176,-0.732864687863876,"00-0035216","Diontae","Johnson",82,"D.Johnson"
2024,"REG",0,"Brandon Aiyuk","WR","SF",5.19574468085106,2.35468689658457,12.6329787234043,13.4969562232618,25,47,53.1914893617021,369,0,3.7124,2.86228356297645,0.85011643702355,"00-0036261","Brandon","Aiyuk",11,"B.Aiyuk"
2024,"REG",0,"Mark Andrews","TE","BAL",5.04240740740741,3.56912500164622,10.4511594202899,17.4056499029707,55,69,79.7101449275362,673,11,3.86581818181818,3.72148001544957,0.144338166368613,"00-0034753","Mark","Andrews",89,"M.Andrews"
2024,"REG",0,"Andrei Iosivas","WR","CIN",5.02118644067797,2.76488798490539,11.2786885245902,14.7121402956541,36,61,59.016393442623,479,6,2.34277777777778,2.05270398042932,0.290073797348461,"00-0038619","Andrei","Iosivas",80,"A.Iosivas"
2024,"REG",0,"Marvin Harrison","WR","ARI",4.9075,2.04846611993342,13.5800862068965,42.6665041575255,62,116,53.448275862069,885,8,2.50290322580645,2.2813935365701,0.221509689236355,"00-0039849","Marvin","Harrison",18,"M.Harrison"
2024,"REG",0,"Trey McBride","TE","ARI",4.90169642857143,3.51188793958825,6.35952380952381,25.3202784323285,111,147,75.5102040816327,1146,2,4.8845045045045,4.24680101696082,0.637703487543682,"00-0037744","Trey","McBride",85,"T.McBride"
2024,"REG",0,"Jordan Akins","TE","CLE",4.82297297297297,4.01824000661571,5.98965517241379,7.05180253329003,40,58,68.9655172413793,390,2,4.93525,4.52178476127864,0.41346523872136,"00-0034364","Jordan","Akins",88,"J.Akins"
2024,"REG",0,"Jaylen Waddle","WR","MIA",4.75911392405063,3.4198768425666,9.39915662650602,22.2214309925912,58,83,69.8795180722892,767,2,4.86568965517241,4.82251250345954,0.0431771517128698,"00-0036613","Jaylen","Waddle",17,"J.Waddle"
2024,"REG",0,"Keon Coleman","WR","BUF",4.65125,2.01774993121767,15.3943859649123,21.5519739847622,29,57,50.8771929824561,556,4,7.82241379310345,4.28927267974817,3.53314111335528,"00-0039901","Keon","Coleman",0,"K.Coleman"
2024,"REG",0,"Kayshon Boutte","WR","NE",4.53388059701493,2.41515719019202,14.1767647058824,25.9318039983645,43,68,63.2352941176471,589,3,3.4606976744186,2.5069118962274,0.953785778191208,"00-0038608","Kayshon","Boutte",9,"K.Boutte"
2024,"REG",0,"Demarcus Robinson","WR","LAR",4.06555555555556,2.66492023403923,15.736875,24.6881986116014,31,64,48.4375,505,7,2.63258064516129,2.31620879013192,0.316371855029367,"00-0032775","Demarcus","Robinson",15,"D.Robinson"
2024,"REG",1,"Colby Parkinson","TE","LAR",10.06,4.14193343500243,2.32,3.94155623513422,4,5,80,47,0,7.44,6.06456260758593,1.37543739241407,"00-0036244","Colby","Parkinson",86,"C.Parkinson"
2024,"REG",1,"Wan'Dale Robinson","WR","NYG",9.16111111111111,3.62825719862801,4.84166666666667,34.238906240792,6,12,50,44,0,1.60833333333333,2.37387626003579,-0.76554292670246,"00-0038117","Charles","Robinson",17,"W.Robinson"
2024,"REG",1,"Tank Dell","WR","HOU",8.96142857142857,2.59356662882845,16.0728571428571,44.8425667596652,3,7,42.8571428571429,40,0,2.9,1.76009622727361,1.13990377272639,"00-0038977","Nathaniel","Dell",3,"T.Dell"
2024,"REG",1,"Adonai Mitchell","WR","IND",8.47,3.15924051001561,17.212,27.47151019887,1,5,20,2,0,2.89,4.68761565631758,-1.79761565631757,"00-0039890","Adonai","Mitchell",10,"A.Mitchell"
2024,"REG",1,"Michael Pittman","WR","IND",8.1525,1.94633571424654,9.4725,24.189995850225,4,8,50,31,0,1.8475,1.31845124653,0.529048753469999,"00-0036252","Michael","Pittman",11,"M.Pittman"
2024,"REG",1,"Rashid Shaheed","WR","NO",8.1425,3.58992898077821,18.948,41.6659336793034,3,5,60,73,1,10.6366666666667,9.59703934361657,1.0396273230501,"00-0037545","Rashid","Shaheed",22,"R.Shaheed"
2024,"REG",1,"Quentin Johnston","WR","LAC",7.94,3.30488848156659,10.124,30.0933357113133,3,5,60,38,0,9.36666666666667,8.99704021633776,0.369626450328907,"00-0038544","Quentin","Johnston",1,"Q.Johnston"
2024,"REG",1,"Romeo Doubs","WR","GB",7.85285714285714,2.43080861209805,9.76,23.0242981835339,4,7,57.1428571428571,50,0,3.4525,2.11142420146663,1.34107579853337,"00-0037816","Romeo","Doubs",87,"R.Doubs"
2024,"REG",1,"Amari Cooper","WR","CLE",7.76888888888889,2.6250042091372,19.4577777777778,46.5187939965467,2,9,22.2222222222222,16,0,2.395,1.78281908961716,0.61218091038284,"00-0031544","Amari","Cooper",2,"A.Cooper"
2024,"REG",1,"Jerry Jeudy","WR","CLE",7.71428571428571,2.17965875129191,14.7425,31.329525833444,3,8,37.5,25,1,1.51333333333333,1.4860918568311,0.0272414765022262,"00-0036407","Jerry","Jeudy",3,"J.Jeudy"
2024,"REG",1,"Stefon Diggs","WR","HOU",7.69,3.64563989492813,1.58666666666667,3.79434037465126,6,6,100,33,2,4.15,3.93256228733204,0.217437712667962,"00-0031588","Stefon","Diggs",1,"S.Diggs"
2024,"REG",1,"Christian Watson","WR","GB",7.58,2.40705939875701,12.898,21.7335624978937,3,5,60,13,1,0.826666666666666,0.978140420048248,-0.151473753381583,"00-0038124","Christian","Watson",9,"C.Watson"
2024,"REG",1,"Ray-Ray McCloud","WR","ATL",7.52666666666667,3.01169444705406,9.75428571428571,45.4351876497205,4,7,57.1428571428571,52,0,1.9675,2.12346434163686,-0.15596434163686,"00-0034407","Ray-Ray","McCloud",34,"R.McCloud"
2024,"REG",1,"DeVonta Smith","WR","PHI",7.44875,3.58147691143441,7.92625,27.4787658172994,7,8,87.5,84,0,7.39285714285714,5.11020186037432,2.28265528248283,"00-0036912","DeVonta","Smith",6,"D.Smith"
2024,"REG",1,"Isaiah Likely","TE","BAL",7.36909090909091,5.00818146087458,9.41166666666667,39.2793795430042,9,12,75,111,1,8.02777777777778,5.20449903514211,2.82327874263567,"00-0037838","Isaiah","Likely",80,"I.Likely"
2024,"REG",1,"Jayden Reed","WR","GB",7.356,5.31687352059495,16.8516666666667,34.074748087487,4,6,66.6666666666667,138,1,14.3,7.46311210488736,6.83688789511264,"00-0039146","Jayden","Reed",11,"J.Reed"
2024,"REG",1,"Elijah Moore","WR","CLE",7.16666666666667,4.18008497990573,3.75833333333333,5.99017133749502,3,6,50,9,0,1.78333333333333,2.74544917467036,-0.962115841337026,"00-0036980","Elijah","Moore",8,"E.Moore"
2024,"REG",1,"Xavier Legette","WR","CAR",7.13285714285714,1.75723594212229,16.4471428571429,35.3257034150532,4,7,57.1428571428571,35,0,0.839999999999999,1.25661408849285,-0.41661408849285,"00-0039342","Xavier","Legette",17,"X.Legette"
2024,"REG",1,"Zay Flowers","WR","BAL",7.08857142857143,4.16729635123012,5.772,20.0744270163113,6,10,60,37,0,4.98166666666667,5.21111678749583,-0.229450120829157,"00-0039064","Xavien","Flowers",4,"Z.Flowers"
2024,"REG",1,"George Pickens","WR","PIT",7.03,2.66589238784871,13.6328571428571,75.1713272942103,6,7,85.7142857142857,85,0,1.305,2.70399100135561,-1.39899100135561,"00-0037247","George","Pickens",14,"G.Pickens"
2024,"REG",1,"Cooper Kupp","WR","LAR",6.99157894736842,3.14594560453091,7.46380952380952,53.258579680598,14,21,66.6666666666667,110,1,3.02357142857143,3.73740664059049,-0.713835212019062,"00-0033908","Cooper","Kupp",10,"C.Kupp"
2024,"REG",1,"Andrei Iosivas","WR","CIN",6.915,2.35504927630237,7.92666666666667,29.3652753766362,3,6,50,26,0,0.533333333333334,2.2380187778449,-1.70468544451157,"00-0038619","Andrei","Iosivas",80,"A.Iosivas"
2024,"REG",1,"Trey McBride","TE","ARI",6.85875,2.76130911420284,8.33111111111111,40.7943416757345,5,9,55.5555555555556,30,0,0.619999999999999,1.33537290782435,-0.715372907824354,"00-0037744","Trey","McBride",85,"T.McBride"
2024,"REG",1,"Brandin Cooks","WR","DAL",6.85142857142857,4.26885519454275,11.1985714285714,32.504042791392,4,7,57.1428571428571,40,1,1.4225,3.54609023417569,-2.12359023417569,"00-0031236","Brandin","Cooks",3,"B.Cooks"
2024,"REG",1,"Chris Godwin","WR","TB",6.74,3.78120659427906,4.37875,23.4565421186554,8,8,100,83,1,5.99625,3.9103499671293,2.0859000328707,"00-0033921","Rod","Godwin",14,"C.Godwin"
2024,"REG",1,"Dallas Goedert","TE","PHI",6.625,5.42026570830152,1.004,2.17542035014734,4,5,80,31,0,7.125,7.62935569157139,-0.504355691571391,"00-0034351","Dallas","Goedert",88,"D.Goedert"
2024,"REG",1,"David Njoku","TE","CLE",6.535,5.95439682951349,3.674,4.87979811395936,4,5,80,44,0,7.5225,5.22099271112415,2.30150728887584,"00-0033885","David","Njoku",85,"D.Njoku"
2024,"REG",1,"Calvin Ridley","WR","TEN",6.46714285714286,2.34408042791508,21.33,69.3722994006412,3,7,42.8571428571429,50,0,3.36333333333333,2.50201254348699,0.861320789846341,"00-0034837","Calvin","Ridley",0,"C.Ridley"
2024,"REG",1,"Davante Adams","WR","LV",6.46333333333333,4.39479848406007,10.2483333333333,43.5666713901091,5,6,83.3333333333333,59,0,4.672,3.59754335988332,1.07445664011668,"00-0031381","Davante","Adams",17,"D.Adams"
2024,"REG",1,"Garrett Wilson","WR","NYJ",6.42909090909091,4.30489637911961,7.27636363636364,47.1906137609811,6,11,54.5454545454545,60,0,5.50333333333333,5.17518688173338,0.328146451599956,"00-0037740","Garrett","Wilson",5,"G.Wilson"
2024,"REG",1,"Tyler Boyd","WR","TEN",6.338,2.38385434224624,7.562,17.5672536356456,3,5,60,18,0,2.80666666666666,3.81107296773325,-1.00440630106659,"00-0033009","Tyler","Boyd",83,"T.Boyd"
2024,"REG",1,"Nico Collins","WR","HOU",6.30625,1.86827097088776,15.82375,50.4543642885612,6,8,75,117,0,3.05,1.75827082869415,1.29172917130585,"00-0036554","Nico","Collins",12,"N.Collins"
2024,"REG",1,"Keenan Allen","WR","CHI",6.27,2.71001309102635,10.9963636363636,53.6336629273267,4,11,36.3636363636364,29,0,4.2375,4.79827169286457,-0.560771692864574,"00-0030279","Keenan","Allen",13,"K.Allen"
2024,"REG",1,"Devaughn Vele","WR","DEN",6.25571428571429,4.35008325764586,2.05875,6.41980120834145,8,8,100,39,0,2.81625,3.28025180781579,-0.464001807815786,"00-0039424","Devaughn","Vele",17,"D.Vele"
2024,"REG",1,"A.J. Brown","WR","PHI",6.239,2.02614456757194,11.14,48.2752643439071,5,10,50,119,1,13.028,4.78048654357999,8.24751345642001,"00-0035676","Arthur","Brown",11,"A.Brown"
2024,"REG",1,"Deebo Samuel Sr.","WR","SF",6.11625,1.84417314131391,6.95777777777778,22.7725652774747,5,9,55.5555555555556,54,0,7.126,3.6388596907831,3.4871403092169,"00-0035719","Tyshun","Samuel",1,"D.Samuel"
2024,"REG",1,"Greg Dortch","WR","ARI",6.09428571428571,2.96106888113282,7.36875,32.0729053318825,6,8,75,47,0,3.64166666666666,3.75085142496452,-0.109184758297854,"00-0035500","Greg","Dortch",4,"G.Dortch"
2024,"REG",1,"Ja'Marr Chase","WR","CIN",6.034,4.42910212318663,6.36833333333333,23.5922449987651,6,6,100,62,0,3.965,2.14842324289566,1.81657675710434,"00-0036900","Ja'Marr","Chase",1,"J.Chase"
2024,"REG",1,"Jonathan Mingo","WR","CAR",5.73,3.31908806435691,7.626,11.699548955233,2,5,40,40,0,7.63,7.77416327060317,-0.144163270603173,"00-0039062","Jonathan","Mingo",15,"J.Mingo"
2024,"REG",1,"Courtland Sutton","WR","DEN",5.70833333333333,2.48258798393313,13.3391666666667,62.3932956538687,4,12,33.3333333333333,38,0,1.9575,3.76389015730965,-1.80639015730964,"00-0034348","Courtland","Sutton",14,"C.Sutton"
2024,"REG",1,"Jake Ferguson","TE","DAL",5.65,4.0765313608846,6.186,12.8249782311233,3,5,60,15,0,4.73666666666667,2.46906422177168,2.26760244489498,"00-0038041","Jake","Ferguson",87,"J.Ferguson"
2024,"REG",1,"Amon-Ra St. Brown","WR","DET",5.614,2.58161725059269,4.555,14.4236858771374,3,6,50,13,0,2.25666666666667,2.3453124944366,-0.0886458277699305,"00-0036963","Amon-Ra","St. Brown",14,"A.St. Brown"
2024,"REG",1,"Josh Reynolds","WR","DEN",5.585,2.1473220286968,8.38,26.1313584096667,5,8,62.5,45,0,2.174,1.76877540052726,0.405224599472739,"00-0033943","Joshua Dedmon-Reynolds","Reynolds",11,"J.Reynolds"
2024,"REG",1,"Rashee Rice","WR","KC",5.52142857142857,3.29094141837804,4.49555555555555,28.0796724269554,7,9,77.7777777777778,103,0,11.1842857142857,6.99244864536275,4.19183706892297,"00-0039067","Rashee","Rice",4,"R.Rice"
2024,"REG",1,"Malik Nabers","WR","NYG",5.42166666666667,3.85391470692242,6.62428571428571,27.3263009016442,5,7,71.4285714285714,66,0,5.05,4.70751240833815,0.342487591661847,"00-0039337","Malik","Nabers",1,"M.Nabers"
2024,"REG",1,"Tyler Lockett","WR","SEA",5.42142857142857,3.56781148160175,9.50142857142857,44.2927543953117,6,7,85.7142857142857,77,0,1.65333333333333,3.32561020846358,-1.67227687513024,"00-0032211","Tyler","Lockett",16,"T.Lockett"
2024,"REG",1,"Jameson Williams","WR","DET",5.41777777777778,3.64564742109152,14.4,68.3977200759975,5,9,55.5555555555556,121,1,13.73,11.4143046808023,2.31569531919774,"00-0037240","Jameson","Williams",9,"J.Williams"
2024,"REG",1,"Mike Evans","WR","TB",5.38333333333333,2.25765168821946,13.3116666666667,53.4819874112763,5,6,83.3333333333333,61,2,1.614,2.11646861170672,-0.502468611706716,"00-0031408","Mike","Evans",13,"M.Evans"
2024,"REG",1,"Ladd McConkey","WR","LAC",5.37285714285714,3.03021912626845,6.18714285714286,25.7475774329707,5,7,71.4285714285714,39,1,2.56,2.26593873535867,0.294061264641333,"00-0039915","Andrew","McConkey",15,"L.McConkey"
2024,"REG",1,"Tyreek Hill","WR","MIA",5.24666666666667,3.69664285262538,11.2741666666667,64.8468580741025,7,12,58.3333333333333,130,1,12.0742857142857,7.09391952512107,4.98036618916464,"00-0033040","Tyreek","Hill",10,"T.Hill"
2024,"REG",1,"Brock Bowers","TE","LV",5.114,3.74633122221398,4.65375,26.3780643332861,6,8,75,58,0,2.73666666666667,2.85074937654537,-0.114082709878698,"00-0039338","Brock","Bowers",89,"B.Bowers"
2024,"REG",1,"Justin Jefferson","WR","MIN",5.07833333333333,3.07643879093938,10.215,33.3405864113583,4,6,66.6666666666667,59,1,5.305,5.51778500454816,-0.212785004548158,"00-0036322","Justin","Jefferson",18,"J.Jefferson"
