"game_id","game_key","official_name","position","jersey_number","official_id","season","season_type","week"
"2024092906","59563","Keith Washington","Side Judge",7,"479",2024,"REG",4
"2024092907","59564","Nathan Jones","Side Judge",42,"783",2024,"REG",4
"2024092907","59564","Martin Hankins","Back Judge",133,"845",2024,"REG",4
"2024092907","59564","Robin DeLorenzo","Line Judge",134,"820",2024,"REG",4
"2024092907","59564","Mike Carr","Down Judge",63,"763",2024,"REG",4
"2024092907","59564","Carl Cheffers","Referee",51,"279",2024,"REG",4
"2024092907","59564","Eugene Hall","Field Judge",103,"686",2024,"REG",4
"2024092907","59564","Brandon Cruse","Umpire",22,"840",2024,"REG",4
"2024092908","59565","Danny Short","Down Judge",113,"792",2024,"REG",4
"2024092908","59565","Craig Wrolstad","Referee",4,"431",2024,"REG",4
"2024092908","59565","Rich Martinez","Back Judge",39,"691",2024,"REG",4
"2024092908","59565","Jeff Shears","Field Judge",60,"933",2024,"REG",4
"2024092908","59565","Brett Bergman","Line Judge",17,"939",2024,"REG",4
"2024092908","59565","Frank Steratore","Side Judge",132,"796",2024,"REG",4
"2024092908","59565","Steven Woods","Umpire",54,"773",2024,"REG",4
"2024092909","59566","Mark Stewart","Line Judge",75,"797",2024,"REG",4
"2024092909","59566","Brian Sakowski","Down Judge",112,"900",2024,"REG",4
"2024092909","59566","David Meslow","Side Judge",118,"498",2024,"REG",4
"2024092909","59566","Terry Brown","Field Judge",43,"462",2024,"REG",4
"2024092909","59566","Terrence Miles","Back Judge",111,"481",2024,"REG",4
"2024092909","59566","Mark Pellis","Umpire",131,"695",2024,"REG",4
"2024092909","59566","Scott Novak","Referee",1,"693",2024,"REG",4
"2024092910","59567","Jeff Seeman","Line Judge",45,"415",2024,"REG",4
"2024092910","59567","Alex Moore","Umpire",49,"932",2024,"REG",4
"2024092910","59567","Dyrol Prioleau","Field Judge",109,"472",2024,"REG",4
"2024092910","59567","Boris Cheek","Side Judge",41,"211",2024,"REG",4
"2024092910","59567","Shawn Smith","Referee",14,"758",2024,"REG",4
"2024092910","59567","Dino Paganelli","Back Judge",105,"464",2024,"REG",4
"2024092910","59567","Jay Bilbo","Down Judge",84,"938",2024,"REG",4
"2024092911","59568","Rick Patterson","Field Judge",15,"212",2024,"REG",4
"2024092911","59568","Sarah Thomas","Down Judge",53,"760",2024,"REG",4
"2024092911","59568","Brad Allen","Referee",122,"681",2024,"REG",4
"2024092911","59568","Walter Flowers","Line Judge",32,"940",2024,"REG",4
"2024092911","59568","Duane Heydt","Umpire",42,"877",2024,"REG",4
"2024092911","59568","Tyree Walton","Back Judge",2,"942",2024,"REG",4
"2024092911","59568","Chad Hill","Side Judge",125,"181",2024,"REG",4
"2024092912","59569","John Jenkins","Field Judge",117,"688",2024,"REG",4
"2024092912","59569","Derick Bowers","Down Judge",74,"429",2024,"REG",4
"2024092912","59569","Tab Slaughter","Umpire",110,"793",2024,"REG",4
"2024092912","59569","Dale Shaw","Side Judge",104,"638",2024,"REG",4
"2024092912","59569","Derek Anderson","Line Judge",66,"890",2024,"REG",4
"2024092912","59569","Greg Meyer","Back Judge",78,"410",2024,"REG",4
"2024092912","59569","Alan Eck","Referee",76,"766",2024,"REG",4
"2024093000","59570","Clete Blakeman","Referee",34,"480",2024,"REG",4
"2024093000","59570","James Coleman","Side Judge",95,"460",2024,"REG",4
"2024093000","59570","Dana McKenzie","Down Judge",8,"478",2024,"REG",4
"2024093000","59570","Jonah Monroe","Back Judge",120,"737",2024,"REG",4
"2024093000","59570","Julian Mapp","Line Judge",10,"490",2024,"REG",4
"2024093000","59570","Scott Campbell","Umpire",127,"937",2024,"REG",4
"2024093001","59571","Sean Petty","Field Judge",28,"941",2024,"REG",4
"2024093001","59571","Mike Morton","Umpire",89,"770",2024,"REG",4
"2024093001","59571","Rusty Baynes","Line Judge",59,"492",2024,"REG",4
"2024093001","59571","Robert Richeson","Down Judge",100,"826",2024,"REG",4
"2024093001","59571","Scott Helverson","Back Judge",93,"432",2024,"REG",4
"2024093001","59571","Lo van Pham","Side Judge",99,"855",2024,"REG",4
"2024093001","59571","Alex Kemp","Referee",55,"689",2024,"REG",4
"2024100300","59572","Ryan Dickson","Field Judge",25,"749",2024,"REG",5
"2024100300","59572","Tony Josselyn","Back Judge",67,"784",2024,"REG",5
"2024100300","59572","Keith Washington","Side Judge",7,"479",2024,"REG",5
"2024100300","59572","Frank LeBlanc","Down Judge",44,"848",2024,"REG",5
"2024100300","59572","Barry Anderson","Umpire",20,"468",2024,"REG",5
"2024100300","59572","Brian Bolinger","Line Judge",40,"780",2024,"REG",5
"2024100300","59572","Ronald Torbert","Referee",62,"495",2024,"REG",5
"2024100600","59573","David Meslow","Side Judge",118,"498",2024,"REG",5
"2024100600","59573","Brian Sakowski","Down Judge",112,"900",2024,"REG",5
"2024100600","59573","Mark Pellis","Umpire",131,"695",2024,"REG",5
"2024100600","59573","Scott Novak","Referee",1,"693",2024,"REG",5
"2024100600","59573","Terrence Miles","Back Judge",111,"481",2024,"REG",5
"2024100600","59573","Terry Brown","Field Judge",43,"462",2024,"REG",5
"2024100600","59573","Mark Stewart","Line Judge",75,"797",2024,"REG",5
"2024100601","59574","Thomas Eaton","Line Judge",87,"821",2024,"REG",5
"2024100601","59574","Patrick Turner","Down Judge",13,"699",2024,"REG",5
"2024100601","59574","Don Willard","Side Judge",58,"798",2024,"REG",5
"2024100601","59574","Grantis Bell","Back Judge",27,"836",2024,"REG",5
"2024100601","59574","Tra Blake","Referee",3,"873",2024,"REG",5
"2024100601","59574","Mearl Robinson","Field Judge",31,"775",2024,"REG",5
"2024100601","59574","Carl Paganelli","Umpire",124,"241",2024,"REG",5
"2024100602","59575","Bill Vinovich","Referee",52,"288",2024,"REG",5
"2024100602","59575","Jimmy Buchanan","Side Judge",86,"486",2024,"REG",5
"2024100602","59575","Scott Walker","Umpire",11,"956",2024,"REG",5
"2024100602","59575","Todd Prukop","Back Judge",30,"491",2024,"REG",5
"2024100602","59575","Dale Keller","Down Judge",129,"896",2024,"REG",5
"2024100602","59575","Tripp Sutter","Line Judge",37,"853",2024,"REG",5
"2024100602","59575","Aaron Santi","Field Judge",50,"740",2024,"REG",5
"2024100603","59576","Anthony Flemming","Field Judge",90,"843",2024,"REG",5
"2024100603","59576","Brian Perry","Line Judge",97,"881",2024,"REG",5
"2024100603","59576","Greg Wilson","Back Judge",119,"483",2024,"REG",5
"2024100603","59576","Alonzo Ramsey III","Side Judge",80,"882",2024,"REG",5
"2024100603","59576","Jerod Phillips","Down Judge",6,"771",2024,"REG",5
"2024100603","59576","James Carter II","Umpire",73,"819",2024,"REG",5
"2024100603","59576","Clay Martin","Referee",19,"690",2024,"REG",5
"2024100604","59577","Robin DeLorenzo","Line Judge",134,"820",2024,"REG",5
"2024100604","59577","Carl Cheffers","Referee",51,"279",2024,"REG",5
"2024100604","59577","Eugene Hall","Field Judge",103,"686",2024,"REG",5
"2024100604","59577","Nathan Jones","Side Judge",42,"783",2024,"REG",5
"2024100604","59577","Mike Carr","Down Judge",63,"763",2024,"REG",5
"2024100604","59577","Martin Hankins","Back Judge",133,"845",2024,"REG",5
"2024100604","59577","Brandon Cruse","Umpire",22,"840",2024,"REG",5
"2024100605","59578","Adrian Hill","Referee",29,"493",2024,"REG",5
"2024100605","59578","Greg Bradley","Line Judge",98,"484",2024,"REG",5
"2024100605","59578","Trawick Boger","Field Judge",23,"874",2024,"REG",5
"2024100605","59578","David Oliver","Down Judge",24,"790",2024,"REG",5
"2024100605","59578","Clay Reynard","Side Judge",18,"757",2024,"REG",5
"2024100605","59578","Greg Steed","Back Judge",12,"189",2024,"REG",5
"2024100605","59578","Roy Ellison","Umpire",81,"425",2024,"REG",5
"2024100606","59579","Alan Eck","Referee",76,"766",2024,"REG",5
"2024100606","59579","Bruce Stritesky","Umpire",102,"465",2024,"REG",5
"2024100606","59579","John Jenkins","Field Judge",117,"688",2024,"REG",5
"2024100606","59579","Dale Shaw","Side Judge",104,"638",2024,"REG",5
"2024100606","59579","Daniel Gallagher","Line Judge",85,"876",2024,"REG",5
"2024100606","59579","Greg Meyer","Back Judge",78,"410",2024,"REG",5
"2024100606","59579","Derick Bowers","Down Judge",74,"429",2024,"REG",5
"2024100607","59580","Rich Martinez","Back Judge",39,"691",2024,"REG",5
"2024100607","59580","Danny Short","Down Judge",113,"792",2024,"REG",5
"2024100607","59580","Brett Bergman","Line Judge",17,"939",2024,"REG",5
"2024100607","59580","Craig Wrolstad","Referee",4,"431",2024,"REG",5
"2024100607","59580","Frank Steratore","Side Judge",132,"796",2024,"REG",5
"2024100607","59580","Jeff Shears","Field Judge",60,"933",2024,"REG",5
"2024100607","59580","Steven Woods","Umpire",54,"773",2024,"REG",5
"2024100608","59581","Jabir Walker","Field Judge",26,"700",2024,"REG",5
"2024100608","59581","Tom Stephan","Down Judge",68,"246",2024,"REG",5
"2024100608","59581","Jeff Hutcheon","Line Judge",46,"953",2024,"REG",5
"2024100608","59581","Paul King","Umpire",121,"488",2024,"REG",5
"2024100608","59581","Land Clark","Referee",130,"781",2024,"REG",5
"2024100608","59581","Brad Freeman","Back Judge",88,"685",2024,"REG",5
"2024100608","59581","Dominique Pender","Side Judge",114,"880",2024,"REG",5
"2024100609","59582","Rick Patterson","Field Judge",15,"212",2024,"REG",5
"2024100609","59582","Brad Allen","Referee",122,"681",2024,"REG",5
"2024100609","59582","Sarah Thomas","Down Judge",53,"760",2024,"REG",5
"2024100609","59582","Walter Flowers","Line Judge",32,"940",2024,"REG",5
"2024100609","59582","Tyree Walton","Back Judge",2,"942",2024,"REG",5
"2024100609","59582","Duane Heydt","Umpire",42,"877",2024,"REG",5
"2024100609","59582","Chad Hill","Side Judge",125,"181",2024,"REG",5
"2024100610","59583","Dyrol Prioleau","Field Judge",109,"472",2024,"REG",5
"2024100610","59583","Shawn Smith","Referee",14,"758",2024,"REG",5
"2024100610","59583","Jeff Seeman","Line Judge",45,"415",2024,"REG",5
"2024100610","59583","Jay Bilbo","Down Judge",84,"938",2024,"REG",5
"2024100610","59583","Boris Cheek","Side Judge",41,"211",2024,"REG",5
"2024100610","59583","Dino Paganelli","Back Judge",105,"464",2024,"REG",5
"2024100610","59583","Alex Moore","Umpire",49,"932",2024,"REG",5
"2024100611","59584","Tim Podraza","Line Judge",47,"477",2024,"REG",5
"2024100611","59584","Shawn Hochuli","Referee",83,"687",2024,"REG",5
"2024100611","59584","Jimmy Russell","Back Judge",82,"827",2024,"REG",5
"2024100611","59584","Jason Ledet","Field Judge",72,"879",2024,"REG",5
"2024100611","59584","Patrick Holt","Down Judge",106,"846",2024,"REG",5
"2024100611","59584","Jim Quirk","Side Judge",5,"494",2024,"REG",5
"2024100611","59584","Terry Killens Jr.","Umpire",77,"786",2024,"REG",5
"2024100700","59585","Greg Yette","Back Judge",38,"496",2024,"REG",5
"2024100700","59585","Anthony Jeffries","Side Judge",36,"824",2024,"REG",5
"2024100700","59585","Joe Blubaugh","Field Judge",57,"834",2024,"REG",5
"2024100700","59585","Kent Payne","Down Judge",79,"307",2024,"REG",5
"2024100700","59585","Kevin Codey","Line Judge",16,"683",2024,"REG",5
"2024100700","59585","Brad Rogers","Referee",126,"772",2024,"REG",5
"2024100700","59585","Bryan Neale","Umpire",92,"692",2024,"REG",5
"2024101000","59586","Rich Martinez","Back Judge",39,"691",2024,"REG",6
"2024101000","59586","Danny Short","Down Judge",113,"792",2024,"REG",6
"2024101000","59586","Steven Woods","Umpire",54,"773",2024,"REG",6
"2024101000","59586","Craig Wrolstad","Referee",4,"431",2024,"REG",6
"2024101000","59586","Brett Bergman","Line Judge",17,"939",2024,"REG",6
"2024101000","59586","Jeff Shears","Field Judge",60,"933",2024,"REG",6
"2024101000","59586","Frank Steratore","Side Judge",132,"796",2024,"REG",6
"2024101300","59587","Tyree Walton","Back Judge",2,"942",2024,"REG",6
"2024101300","59587","Chad Hill","Side Judge",125,"181",2024,"REG",6
"2024101300","59587","Rick Patterson","Field Judge",15,"212",2024,"REG",6
"2024101300","59587","Sarah Thomas","Down Judge",53,"760",2024,"REG",6
"2024101300","59587","Duane Heydt","Umpire",42,"877",2024,"REG",6
"2024101300","59587","Brad Allen","Referee",122,"681",2024,"REG",6
"2024101300","59587","Walter Flowers","Line Judge",32,"940",2024,"REG",6
"2024101301","59588","Jeff Hutcheon","Line Judge",46,"953",2024,"REG",6
"2024101301","59588","Jabir Walker","Field Judge",26,"700",2024,"REG",6
"2024101301","59588","Paul King","Umpire",121,"488",2024,"REG",6
"2024101301","59588","Tom Stephan","Down Judge",68,"246",2024,"REG",6
"2024101301","59588","Dominique Pender","Side Judge",114,"880",2024,"REG",6
"2024101301","59588","Brad Freeman","Back Judge",88,"685",2024,"REG",6
"2024101301","59588","Land Clark","Referee",130,"781",2024,"REG",6
"2024101302","59589","Robert Richeson","Down Judge",100,"826",2024,"REG",6
"2024101302","59589","Lo van Pham","Side Judge",99,"855",2024,"REG",6
"2024101302","59589","Sean Petty","Field Judge",28,"941",2024,"REG",6
"2024101302","59589","Mike Morton","Umpire",89,"770",2024,"REG",6
"2024101302","59589","Rusty Baynes","Line Judge",59,"492",2024,"REG",6
"2024101302","59589","Scott Helverson","Back Judge",93,"432",2024,"REG",6
"2024101302","59589","Alex Kemp","Referee",55,"689",2024,"REG",6
"2024101303","59590","Ryan Dickson","Field Judge",25,"749",2024,"REG",6
"2024101303","59590","Brian Bolinger","Line Judge",40,"780",2024,"REG",6
"2024101303","59590","Keith Washington","Side Judge",7,"479",2024,"REG",6
"2024101303","59590","Daniel Gallagher","Down Judge",85,"876",2024,"REG",6
"2024101303","59590","Bruce Stritesky","Umpire",102,"465",2024,"REG",6
"2024101303","59590","Tony Josselyn","Back Judge",67,"784",2024,"REG",6
"2024101303","59590","Ronald Torbert","Referee",62,"495",2024,"REG",6
"2024101304","59591","Dana McKenzie","Down Judge",8,"478",2024,"REG",6
"2024101304","59591","Scott Campbell","Umpire",127,"937",2024,"REG",6
"2024101304","59591","Julian Mapp","Line Judge",10,"490",2024,"REG",6
"2024101304","59591","Karina Tovar","Field Judge",91,"950",2024,"REG",6
"2024101304","59591","Clete Blakeman","Referee",34,"480",2024,"REG",6
"2024101304","59591","Jonah Monroe","Back Judge",120,"737",2024,"REG",6
"2024101304","59591","James Coleman","Side Judge",95,"460",2024,"REG",6
"2024101305","59592","Jason Ledet","Field Judge",72,"879",2024,"REG",6
"2024101305","59592","Jimmy Russell","Back Judge",82,"827",2024,"REG",6
"2024101305","59592","Tim Podraza","Line Judge",47,"477",2024,"REG",6
"2024101305","59592","Jim Quirk","Side Judge",5,"494",2024,"REG",6
"2024101305","59592","Patrick Holt","Down Judge",106,"846",2024,"REG",6
"2024101305","59592","Shawn Hochuli","Referee",83,"687",2024,"REG",6
"2024101305","59592","Terry Killens Jr.","Umpire",77,"786",2024,"REG",6
"2024101306","59593","Kent Payne","Down Judge",79,"307",2024,"REG",6
"2024101306","59593","Brad Rogers","Referee",126,"772",2024,"REG",6
"2024101306","59593","Greg Yette","Back Judge",38,"496",2024,"REG",6
"2024101306","59593","Joe Blubaugh","Field Judge",57,"834",2024,"REG",6
"2024101306","59593","Kevin Codey","Line Judge",16,"683",2024,"REG",6
"2024101306","59593","Anthony Jeffries","Side Judge",36,"824",2024,"REG",6
"2024101306","59593","Bryan Neale","Umpire",92,"692",2024,"REG",6
"2024101307","59594","Thomas Eaton","Line Judge",87,"821",2024,"REG",6
"2024101307","59594","Mearl Robinson","Field Judge",31,"775",2024,"REG",6
"2024101307","59594","Tra Blake","Referee",3,"873",2024,"REG",6
"2024101307","59594","Grantis Bell","Back Judge",27,"836",2024,"REG",6
"2024101307","59594","Don Willard","Side Judge",58,"798",2024,"REG",6
"2024101307","59594","Patrick Turner","Down Judge",13,"699",2024,"REG",6
"2024101307","59594","Carl Paganelli","Umpire",124,"241",2024,"REG",6
"2024101308","59595","Greg Meyer","Back Judge",78,"410",2024,"REG",6
"2024101308","59595","Derek Anderson","Line Judge",66,"890",2024,"REG",6
"2024101308","59595","Derick Bowers","Down Judge",74,"429",2024,"REG",6
"2024101308","59595","Tab Slaughter","Umpire",110,"793",2024,"REG",6
"2024101308","59595","John Jenkins","Field Judge",117,"688",2024,"REG",6
"2024101308","59595","Alan Eck","Referee",76,"766",2024,"REG",6
"2024101308","59595","Dale Shaw","Side Judge",104,"638",2024,"REG",6
"2024101309","59596","Greg Wilson","Back Judge",119,"483",2024,"REG",6
"2024101309","59596","Dyrol Prioleau","Field Judge",109,"472",2024,"REG",6
"2024101309","59596","Alonzo Ramsey III","Side Judge",80,"882",2024,"REG",6
"2024101309","59596","Jerod Phillips","Down Judge",6,"771",2024,"REG",6
"2024101309","59596","Brian Perry","Line Judge",97,"881",2024,"REG",6
"2024101309","59596","James Carter II","Umpire",73,"819",2024,"REG",6
"2024101309","59596","Clay Martin","Referee",19,"690",2024,"REG",6
"2024101310","59597","Carl Johnson","Line Judge",101,"285",2024,"REG",6
"2024101310","59597","Matt Edwards","Back Judge",96,"774",2024,"REG",6
"2024101310","59597","John Hussey","Referee",35,"422",2024,"REG",6
"2024101310","59597","Anthony Flemming","Field Judge",90,"843",2024,"REG",6
"2024101310","59597","Max Causey","Down Judge",21,"839",2024,"REG",6
"2024101310","59597","Tony Michalek","Umpire",115,"409",2024,"REG",6
"2024101310","59597","Allen Baynes","Side Judge",56,"482",2024,"REG",6
"2024101311","59598","Eugene Hall","Field Judge",103,"686",2024,"REG",6
"2024101311","59598","Brandon Cruse","Umpire",22,"840",2024,"REG",6
"2024101311","59598","Carl Cheffers","Referee",51,"279",2024,"REG",6
"2024101311","59598","Mike Carr","Down Judge",63,"763",2024,"REG",6
"2024101311","59598","Martin Hankins","Back Judge",133,"845",2024,"REG",6
"2024101311","59598","Robin DeLorenzo","Line Judge",134,"820",2024,"REG",6
"2024101311","59598","Nathan Jones","Side Judge",42,"783",2024,"REG",6
"2024101400","59599","Trawick Boger","Field Judge",23,"874",2024,"REG",6
"2024101400","59599","Clay Reynard","Side Judge",18,"757",2024,"REG",6
"2024101400","59599","Greg Steed","Back Judge",12,"189",2024,"REG",6
"2024101400","59599","Adrian Hill","Referee",29,"493",2024,"REG",6
"2024101400","59599","Greg Bradley","Line Judge",98,"484",2024,"REG",6
"2024101400","59599","David Oliver","Down Judge",24,"790",2024,"REG",6
"2024101400","59599","Roy Ellison","Umpire",81,"425",2024,"REG",6
"2024101700","59600","Tom Stephan","Down Judge",68,"246",2024,"REG",7
"2024101700","59600","Dominique Pender","Side Judge",114,"880",2024,"REG",7
"2024101700","59600","Jabir Walker","Field Judge",26,"700",2024,"REG",7
"2024101700","59600","Paul King","Umpire",121,"488",2024,"REG",7
