season,week,team,position,full_name,gsis_id,report_status,report_primary_injury,practice_status,player,injury_status
2022,5,NO,QB,Jameis Winston,00-0031503,Doubtful,Back,Did Not Participate In Practice,Jameis Winston,DOUBTFUL
2022,5,NO,WR,Jarvis Landry,00-0031382,Questionable,Ankle,Did Not Participate In Practice,Jarvis Landry,QUESTIONABLE
2022,5,NO,G,Andrus Peat,00-0032203,Questionable,Concussion,Full Participation in Practice,Andrus Peat,QUESTIONABLE
2022,5,NO,RB,Alvin Kamara,00-0033906,Questionable,Rib,Limited Participation in Practice,Alvin Kamara,QUESTIONABLE
2022,5,NO,S,Marcus Maye,00-0033892,Questionable,Rib,Limited Participation in Practice,Marcus Maye,QUESTIONABLE
2022,5,NYG,WR,Richie James,00-0034286,,,Full Participation in Practice,Richie James,
2022,5,NYG,QB,Daniel Jones,00-0035710,,,Full Participation in Practice,Daniel Jones,
2022,5,NYG,S,Julian Love,00-0034974,,,Full Participation in Practice,Julian Love,
2022,5,NYG,CB,Fabian Moreau,00-0033918,,,Full Participation in Practice,Fabian Moreau,
2022,5,NYG,T,Evan Neal,00-0037612,,,Full Participation in Practice,Evan Neal,
2022,5,NYG,CB,Nick McCloud,00-0036589,,,Limited Participation in Practice,Nick McCloud,
2022,5,NYG,CB,Cordale Flott,00-0037758,Out,Calf,Did Not Participate In Practice,Cordale Flott,OUT
2022,5,NYG,WR,Kenny Golladay,00-0033932,Out,Knee,Did Not Participate In Practice,Kenny Golladay,OUT
2022,5,NYG,DT,Henry Mondeaux,00-0034318,Out,Ankle,Did Not Participate In Practice,Henry Mondeaux,OUT
2022,5,NYG,LB,Azeez Ojulari,00-0036552,Out,Calf,Did Not Participate In Practice,Azeez Ojulari,OUT
2022,5,NYG,WR,Wan'Dale Robinson,00-0038117,Out,Knee,Did Not Participate In Practice,Wan'Dale Robinson,OUT
2022,5,NYG,QB,Tyrod Taylor,00-0028118,Out,Concussion,Did Not Participate In Practice,Tyrod Taylor,OUT
2022,5,NYG,WR,Kadarius Toney,00-0036913,Out,Hamstring,Did Not Participate In Practice,Kadarius Toney,OUT
2022,5,NYG,DT,Leonard Williams,00-0031933,Questionable,Knee,Limited Participation in Practice,Leonard Williams,QUESTIONABLE
2022,5,NYJ,RB,Breece Hall,00-0038120,,,Full Participation in Practice,Breece Hall,
2022,5,NYJ,QB,Zach Wilson,00-0037013,,,Full Participation in Practice,Zach Wilson,
2022,5,NYJ,T,Max Mitchell,00-0038114,Out,Knee,Did Not Participate In Practice,Max Mitchell,OUT
2022,5,NYJ,LB,Quincy Williams,00-0035680,Out,Ankle,Did Not Participate In Practice,Quincy Williams,OUT
2022,5,NYJ,LB,Marcell Harris,00-0034730,Questionable,Neck,Full Participation in Practice,Marcell Harris,QUESTIONABLE
2022,5,PHI,CB,Darius Slay,00-0030062,,,Full Participation in Practice,Darius Slay,
2022,5,PHI,CB,James Bradberry,00-0032890,,,Limited Participation in Practice,James Bradberry,
2022,5,PHI,WR,A.J. Brown,00-0035676,,,Limited Participation in Practice,A.J. Brown,
2022,5,PHI,DT,Fletcher Cox,00-0029653,,,Limited Participation in Practice,Fletcher Cox,
2022,5,PHI,G,Landon Dickerson,00-0037002,,,Limited Participation in Practice,Landon Dickerson,
2022,5,PHI,DE,Brandon Graham,00-0027865,,,Limited Participation in Practice,Brandon Graham,
2022,5,PHI,T,Lane Johnson,00-0030561,,,Limited Participation in Practice,Lane Johnson,
2022,5,PHI,C,Jason Kelce,00-0028129,,,Limited Participation in Practice,Jason Kelce,
2022,5,PHI,G,Isaac Seumalo,00-0032954,,,Limited Participation in Practice,Isaac Seumalo,
2022,5,PHI,DE,Josh Sweat,00-0034381,,,Limited Participation in Practice,Josh Sweat,
2022,5,PHI,K,Jake Elliott,00-0033787,Out,right Ankle,Did Not Participate In Practice,Jake Elliott,OUT
2022,5,PHI,LB,Patrick Johnson,00-0036922,Out,Concussion,Did Not Participate In Practice,Patrick Johnson,OUT
2022,5,PHI,CB,Avonte Maddox,00-0034377,Out,Ankle,Did Not Participate In Practice,Avonte Maddox,OUT
2022,5,PHI,T,Jordan Mailata,00-0034429,Doubtful,Shoulder,Did Not Participate In Practice,Jordan Mailata,DOUBTFUL
2022,5,PHI,LB,Kyron Johnson,00-0037084,Questionable,Concussion,Full Participation in Practice,Kyron Johnson,QUESTIONABLE
2022,5,PHI,RB,Boston Scott,00-0034414,Questionable,Rib,Limited Participation in Practice,Boston Scott,QUESTIONABLE
2022,5,PIT,S,Minkah Fitzpatrick,00-0034789,,,Full Participation in Practice,Minkah Fitzpatrick,
2022,5,PIT,DT,Cameron Heyward,00-0027969,,,Full Participation in Practice,Cameron Heyward,
2022,5,PIT,WR,Diontae Johnson,00-0035216,,,Full Participation in Practice,Diontae Johnson,
2022,5,PIT,CB,Levi Wallace,00-0034514,,,Full Participation in Practice,Levi Wallace,
2022,5,PIT,DE,Chris Wormley,00-0033913,,,Full Participation in Practice,Chris Wormley,
2022,5,PIT,C,Mason Cole,00-0034785,,,Limited Participation in Practice,Mason Cole,
2022,5,PIT,CB,Ahkello Witherspoon,00-0033783,Out,Hamstring,Did Not Participate In Practice,Ahkello Witherspoon,OUT
2022,5,PIT,S,Terrell Edmunds,00-0034858,Questionable,Concussion,Limited Participation in Practice,Terrell Edmunds,QUESTIONABLE
2022,5,PIT,CB,Cameron Sutton,00-0033930,Questionable,Groin,Limited Participation in Practice,Cameron Sutton,QUESTIONABLE
2022,5,SEA,DT,Poona Ford,00-0034234,,,Did Not Participate In Practice,Poona Ford,
2022,5,SEA,LB,Darryl Johnson,00-0035306,,,Did Not Participate In Practice,Darryl Johnson,
2022,5,SEA,S,Joey Blount,00-0037141,,,Full Participation in Practice,Joey Blount,
2022,5,SEA,C,Austin Blythe,00-0032455,,,Full Participation in Practice,Austin Blythe,
2022,5,SEA,WR,Penny Hart,00-0035022,,,Full Participation in Practice,Penny Hart,
2022,5,SEA,G,Phil Haynes,00-0035141,,,Full Participation in Practice,Phil Haynes,
2022,5,SEA,G,Gabe Jackson,00-0031367,,,Full Participation in Practice,Gabe Jackson,
2022,5,SEA,DT,Quinton Jefferson,00-0032416,,,Full Participation in Practice,Quinton Jefferson,
2022,5,SEA,G,Damien Lewis,00-0036417,,,Full Participation in Practice,Damien Lewis,
2022,5,SEA,RB,Rashaad Penny,00-0034750,,,Full Participation in Practice,Rashaad Penny,
2022,5,SEA,DT,Al Woods,00-0027723,,,Full Participation in Practice,Al Woods,
2022,5,SEA,WR,Dareke Young,00-0037093,Out,Quadricep,Did Not Participate In Practice,Dareke Young,OUT
2022,5,SEA,WR,Marquise Goodwin,00-0030068,Questionable,Knee,Did Not Participate In Practice,Marquise Goodwin,QUESTIONABLE
2022,5,SEA,CB,Justin Coleman,00-0031796,Questionable,Calf,Limited Participation in Practice,Justin Coleman,QUESTIONABLE
2022,5,SEA,RB,Kenneth Walker,00-0038134,Questionable,Shoulder,Limited Participation in Practice,Kenneth Walker,QUESTIONABLE
2022,5,SF,DE,Nick Bosa,00-0035717,,,Full Participation in Practice,Nick Bosa,
2022,5,SF,TE,Ross Dwelley,00-0034073,,,Full Participation in Practice,Ross Dwelley,
2022,5,SF,WR,Danny Gray,00-0037828,,,Full Participation in Practice,Danny Gray,
2022,5,SF,WR,Jauan Jennings,00-0036259,,,Full Participation in Practice,Jauan Jennings,
2022,5,SF,DE,Arik Armstead,00-0032164,Out,Foot,Did Not Participate In Practice,Arik Armstead,OUT
2022,5,SF,RB,Tyrion Davis-Price,00-0037827,Out,Ankle,Did Not Participate In Practice,Tyrion Davis-Price,OUT
2022,5,SF,DT,Javon Kinlaw,00-0036260,Out,Knee,Did Not Participate In Practice,Javon Kinlaw,OUT
2022,5,SF,TE,Tyler Kroft,00-0032214,Out,Knee,Did Not Participate In Practice,Tyler Kroft,OUT
2022,5,SF,T,Colton McKivitz,00-0036256,Out,Knee,Did Not Participate In Practice,Colton McKivitz,OUT
2022,5,SF,S,Tarvarius Moore,00-0034263,Out,Hamstring,Did Not Participate In Practice,Tarvarius Moore,OUT
2022,5,SF,T,Trent Williams,00-0027857,Out,Ankle,Did Not Participate In Practice,Trent Williams,OUT
2022,5,TB,LB,Lavonte David,00-0029562,,,Did Not Participate In Practice,Lavonte David,
2022,5,TB,WR,Mike Evans,00-0031408,,,Did Not Participate In Practice,Mike Evans,
2022,5,TB,RB,Leonard Fournette,00-0033856,,,Did Not Participate In Practice,Leonard Fournette,
2022,5,TB,QB,Tom Brady,00-0019596,,,Full Participation in Practice,Tom Brady,
2022,5,TB,CB,Carlton Davis,00-0034778,,,Full Participation in Practice,Carlton Davis,
2022,5,TB,DT,Rakeem Nunez-Roches,00-0031957,,,Full Participation in Practice,Rakeem Nunez-Roches,
2022,5,TB,WR,Chris Godwin,00-0033921,,,Limited Participation in Practice,Chris Godwin,
2022,5,TB,T,Donovan Smith,00-0032217,,,Limited Participation in Practice,Donovan Smith,
2022,5,TB,DT,Akiem Hicks,00-0029657,Out,Foot,Did Not Participate In Practice,Akiem Hicks,OUT
2022,5,TB,S,Logan Ryan,00-0030411,Out,Foot,Did Not Participate In Practice,Logan Ryan,OUT
2022,5,TB,TE,Cameron Brate,00-0031273,Out,Concussion,Limited Participation in Practice,Cameron Brate,OUT
2022,5,TB,WR,Russell Gage,00-0034411,Questionable,Back,Limited Participation in Practice,Russell Gage,QUESTIONABLE
2022,5,TB,WR,Julio Jones,00-0027944,Questionable,Knee,Limited Participation in Practice,Julio Jones,QUESTIONABLE
2022,5,TB,WR,Breshad Perriman,00-0032054,Questionable,Knee,Limited Participation in Practice,Breshad Perriman,QUESTIONABLE
2022,5,TEN,S,Ugochukwu Amadi,00-0035142,,,Full Participation in Practice,Ugochukwu Amadi,
2022,5,TEN,FB,Tory Carter,00-0036691,,,Limited Participation in Practice,Tory Carter,
2022,5,TEN,C,Ben Jones,00-0029413,,,Limited Participation in Practice,Ben Jones,
2022,5,TEN,LB,Olasunkanmi Adeniyi,00-0034204,Out,Neck,Did Not Participate In Practice,Olasunkanmi Adeniyi,OUT
2022,5,TEN,WR,Treylon Burks,00-0037742,Out,Toe,Did Not Participate In Practice,Treylon Burks,OUT
2022,5,TEN,LB,Zach Cunningham,00-0033547,Out,Elbow,Did Not Participate In Practice,Zach Cunningham,OUT
2022,5,TEN,LB,Bud Dupree,00-0032146,Out,Hip,Did Not Participate In Practice,Bud Dupree,OUT
2022,5,TEN,S,Amani Hooker,00-0035632,Out,Concussion,Did Not Participate In Practice,Amani Hooker,OUT
2022,5,TEN,LB,Joseph Jones,00-0033659,Out,Knee,Did Not Participate In Practice,Joseph Jones,OUT
2022,5,TEN,CB,Caleb Farley,00-0036615,Questionable,Knee,Did Not Participate In Practice,Caleb Farley,QUESTIONABLE
2022,5,TEN,CB,Lonnie Johnson,00-0035244,Questionable,Illness,Did Not Participate In Practice,Lonnie Johnson,QUESTIONABLE
2022,5,TEN,G,Nate Davis,00-0035649,Questionable,Knee,Limited Participation in Practice,Nate Davis,QUESTIONABLE
2022,5,WAS,CB,William Jackson,00-0033107,,,Full Participation in Practice,William Jackson,
2022,5,WAS,T,Charles Leno,00-0031095,,,Full Participation in Practice,Charles Leno,
2022,5,WAS,WR,Curtis Samuel,00-0033282,,,Full Participation in Practice,Curtis Samuel,
2022,5,WAS,DE,Daniel Wise,00-0035423,,,Full Participation in Practice,Daniel Wise,
2022,5,WAS,S,Percy Butler,00-0038100,Out,Quadricep,Did Not Participate In Practice,Percy Butler,OUT
2022,5,WAS,T,Samuel Cosmi,00-0036618,Out,Finger,Did Not Participate In Practice,Samuel Cosmi,OUT
2022,5,WAS,WR,Jahan Dotson,00-0037741,Out,Hamstring,Did Not Participate In Practice,Jahan Dotson,OUT
2022,5,WAS,LB,Milo Eifler,00-0036511,Out,Hamstring,Did Not Participate In Practice,Milo Eifler,OUT
2022,5,WAS,TE,Logan Thomas,00-0031260,Questionable,Calf,Did Not Participate In Practice,Logan Thomas,QUESTIONABLE
2022,5,WAS,LB,David Mayo,00-0031596,Questionable,Hamstring,Limited Participation in Practice,David Mayo,QUESTIONABLE
2022,6,ARI,LB,Dennis Gardeck,00-0034473,,,Full Participation in Practice,Dennis Gardeck,
2022,6,ARI,C,Sean Harlow,00-0033511,,,Full Participation in Practice,Sean Harlow,
2022,6,ARI,T,D.J. Humphries,00-0032222,,,Full Participation in Practice,D.J. Humphries,
2022,6,ARI,G,Justin Pugh,00-0030585,,,Full Participation in Practice,Justin Pugh,
2022,6,ARI,DE,J.J. Watt,00-0027949,,,Limited Participation in Practice,J.J. Watt,
2022,6,ARI,RB,James Conner,00-0033553,Out,Ribs,Did Not Participate In Practice,James Conner,OUT
2022,6,ARI,CB,Trayvon Mullen,00-0035695,Out,Hamstring,Did Not Participate In Practice,Trayvon Mullen,OUT
2022,6,ARI,K,Matt Prater,00-0023853,Out,right Hip,Did Not Participate In Practice,Matt Prater,OUT
2022,6,ARI,RB,Darrel Williams,00-0034301,Out,Knee,Did Not Participate In Practice,Darrel Williams,OUT
2022,6,ARI,G,Max Garcia,00-0032132,Questionable,Toe,Limited Participation in Practice,Max Garcia,QUESTIONABLE
2022,6,ARI,C,Rodney Hudson,00-0027993,Questionable,Knee,Limited Participation in Practice,Rodney Hudson,QUESTIONABLE
2022,6,ARI,DT,Rashard Lawrence,00-0036373,Questionable,Hand,Limited Participation in Practice,Rashard Lawrence,QUESTIONABLE
2022,6,ARI,CB,Byron Murphy,00-0035236,Questionable,Groin,Limited Participation in Practice,Byron Murphy,QUESTIONABLE
2022,6,ATL,P,Bradley Pinion,00-0032065,,,Did Not Participate In Practice,Bradley Pinion,
2022,6,ATL,LB,Mykal Walker,00-0036300,Out,Groin,Did Not Participate In Practice,Mykal Walker,OUT
2022,6,ATL,LB,Adetokunbo Ogundeji,00-0036949,Questionable,Shoulder,Limited Participation in Practice,Adetokunbo Ogundeji,QUESTIONABLE
2022,6,ATL,TE,Kyle Pitts,00-0036970,Questionable,Hamstring,Limited Participation in Practice,Kyle Pitts,QUESTIONABLE
2022,6,ATL,G,Elijah Wilkinson,00-0033676,Questionable,Knee,Limited Participation in Practice,Elijah Wilkinson,QUESTIONABLE
2022,6,BAL,TE,Nick Boyle,00-0031598,,,Did Not Participate In Practice,Nick Boyle,
2022,6,BAL,DE,Calais Campbell,00-0026190,,,Did Not Participate In Practice,Calais Campbell,
2022,6,BAL,CB,Marcus Peters,00-0032165,,,Did Not Participate In Practice,Marcus Peters,
2022,6,BAL,DE,Jason Pierre-Paul,00-0027867,,,Did Not Participate In Practice,Jason Pierre-Paul,
2022,6,BAL,G,Kevin Zeitler,00-0029592,,,Did Not Participate In Practice,Kevin Zeitler,
2022,6,BAL,T,Ronnie Stanley,00-0032965,,,Full Participation in Practice,Ronnie Stanley,
2022,6,BAL,WR,Rashod Bateman,00-0036550,Out,Foot,Did Not Participate In Practice,Rashod Bateman,OUT
2022,6,BAL,G,Ben Cleveland,00-0036977,Out,Foot,Did Not Participate In Practice,Ben Cleveland,OUT
2022,6,BAL,LB,Justin Houston,00-0028008,Out,Groin,Did Not Participate In Practice,Justin Houston,OUT
2022,6,BAL,RB,Justice Hill,00-0034975,Doubtful,Hamstring,Limited Participation in Practice,Justice Hill,DOUBTFUL
2022,6,BUF,WR,Stefon Diggs,00-0031588,,,Did Not Participate In Practice,Stefon Diggs,
2022,6,BUF,G,Rodger Saffold,00-0027648,,,Did Not Participate In Practice,Rodger Saffold,
2022,6,BUF,LB,Tremaine Edmunds,00-0034673,,,Full Participation in Practice,Tremaine Edmunds,
2022,6,BUF,CB,Kaiir Elam,00-0037242,,,Full Participation in Practice,Kaiir Elam,
2022,6,BUF,DT,DaQuan Jones,00-0031054,,,Full Participation in Practice,DaQuan Jones,
2022,6,BUF,CB,Cameron Lewis,00-0035357,,,Full Participation in Practice,Cameron Lewis,
2022,6,BUF,WR,Isaiah McKenzie,00-0033466,,,Full Participation in Practice,Isaiah McKenzie,
2022,6,BUF,C,Mitch Morse,00-0031936,,,Full Participation in Practice,Mitch Morse,
2022,6,BUF,DT,Ed Oliver,00-0035230,,,Full Participation in Practice,Ed Oliver,
2022,6,BUF,S,Jordan Poyer,00-0030114,,,Full Participation in Practice,Jordan Poyer,
2022,6,BUF,CB,Christian Benford,00-0037288,,,Limited Participation in Practice,Christian Benford,
2022,6,BUF,RB,Taiwan Jones,00-0028063,,,Limited Participation in Practice,Taiwan Jones,
2022,6,BUF,TE,Dawson Knox,00-0035689,,,Limited Participation in Practice,Dawson Knox,
2022,6,BUF,LB,Von Miller,00-0027940,,,Limited Participation in Practice,Von Miller,
2022,6,BUF,WR,Jake Kumerow,00-0031787,Out,Ankle,Did Not Participate In Practice,Jake Kumerow,OUT
2022,6,BUF,DE,Jordan Phillips,00-0031557,Questionable,Hamstring,Limited Participation in Practice,Jordan Phillips,QUESTIONABLE
2022,6,CAR,RB,Christian McCaffrey,00-0033280,,,Did Not Participate In Practice,Christian McCaffrey,
2022,6,CAR,WR,D.J. Moore,00-0034827,,,Full Participation in Practice,D.J. Moore,
2022,6,CAR,TE,Stephen Sullivan,00-0036438,,,Full Participation in Practice,Stephen Sullivan,
2022,6,CAR,S,Xavier Woods,00-0033579,,,Full Participation in Practice,Xavier Woods,
2022,6,CAR,WR,Laviska Shenault,00-0036268,Out,Hamstring,Did Not Participate In Practice,Laviska Shenault,OUT
2022,6,CAR,CB,Stantley Thomas-Oliver,00-0036315,Out,Thigh,Did Not Participate In Practice,Stantley Thomas-Oliver,OUT
2022,6,CAR,QB,Baker Mayfield,00-0034855,Doubtful,Ankle,Did Not Participate In Practice,Baker Mayfield,DOUBTFUL
2022,6,CAR,WR,Robbie  Chosen,00-0032688,Questionable,Illness,Did Not Participate In Practice,Robbie  Chosen,QUESTIONABLE
2022,6,CAR,T,Cameron Erving,00-0032145,Questionable,Groin,Did Not Participate In Practice,Cameron Erving,QUESTIONABLE
2022,6,CAR,CB,Jaycee Horn,00-0036944,Questionable,Ribs,Did Not Participate In Practice,Jaycee Horn,QUESTIONABLE
2022,6,CAR,CB,Donte Jackson,00-0034356,Questionable,Ankle,Did Not Participate In Practice,Donte Jackson,QUESTIONABLE
2022,6,CAR,CB,C.J. Henderson,00-0036281,Questionable,Knee,Limited Participation in Practice,C.J. Henderson,QUESTIONABLE
2022,6,CAR,LB,Frankie Luvu,00-0034302,Questionable,Shoulder,Limited Participation in Practice,Frankie Luvu,QUESTIONABLE
2022,6,CHI,LB,Matthew Adams,00-0034424,,,Did Not Participate In Practice,Matthew Adams,
2022,6,CHI,WR,N'Keal Harry,00-0035624,,,Full Participation in Practice,N'Keal Harry,
2022,6,CHI,CB,Jaylon Johnson,00-0036292,,,Full Participation in Practice,Jaylon Johnson,
2022,6,CHI,S,Dane Cruikshank,00-0034389,Questionable,Hamstring,Full Participation in Practice,Dane Cruikshank,QUESTIONABLE
2022,6,CIN,T,La'el Collins,00-0031534,,,Full Participation in Practice,La'el Collins,
2022,6,CIN,RB,Samaje Perine,00-0033526,,,Full Participation in Practice,Samaje Perine,
2022,6,CIN,TE,Devin Asiasi,00-0036194,,,Limited Participation in Practice,Devin Asiasi,
2022,6,CIN,WR,Tee Higgins,00-0036410,Questionable,Ankle,Limited Participation in Practice,Tee Higgins,QUESTIONABLE
2022,6,CIN,TE,Hayden Hurst,00-0034830,Questionable,Groin,Limited Participation in Practice,Hayden Hurst,QUESTIONABLE
2022,6,CIN,T,Jonah Williams,00-0035629,Questionable,Knee,Limited Participation in Practice,Jonah Williams,QUESTIONABLE
2022,6,CLE,G,Joel Bitonio,00-0031426,,,Full Participation in Practice,Joel Bitonio,
2022,6,CLE,DT,Taven Bryan,00-0034842,,,Full Participation in Practice,Taven Bryan,
2022,6,CLE,T,Jack Conklin,00-0033057,,,Full Participation in Practice,Jack Conklin,
2022,6,CLE,WR,Amari Cooper,00-0031544,,,Full Participation in Practice,Amari Cooper,
2022,6,CLE,RB,Demetric Felton,00-0036654,,,Full Participation in Practice,Demetric Felton,
2022,6,CLE,S,Ronnie Harrison,00-0034779,,,Full Participation in Practice,Ronnie Harrison,
2022,6,CLE,DT,Perrion Winfrey,00-0038126,,,Full Participation in Practice,Perrion Winfrey,
2022,6,CLE,DE,Myles Garrett,00-0033868,,,Limited Participation in Practice,Myles Garrett,
2022,6,CLE,DE,Jadeveon Clowney,00-0031364,Out,"ankle, knee, elbow",Did Not Participate In Practice,Jadeveon Clowney,OUT
2022,6,CLE,T,Joe Haeg,00-0032419,Out,Concussion,Did Not Participate In Practice,Joe Haeg,OUT
2022,6,CLE,CB,Denzel Ward,00-0034856,Out,Concussion,Did Not Participate In Practice,Denzel Ward,OUT
2022,6,DAL,DT,Quinton Bohanna,00-0036649,,,Full Participation in Practice,Quinton Bohanna,
2022,6,DAL,TE,Jake Ferguson,00-0038041,,,Full Participation in Practice,Jake Ferguson,
2022,6,DAL,S,Jayron Kearse,00-0032454,,,Full Participation in Practice,Jayron Kearse,
2022,6,DAL,DE,Demarcus Lawrence,00-0031411,,,Full Participation in Practice,Demarcus Lawrence,
2022,6,DAL,CB,Jourdan Lewis,00-0033928,,,Full Participation in Practice,Jourdan Lewis,
2022,6,DAL,G,Connor McGovern,00-0035679,,,Full Participation in Practice,Connor McGovern,
2022,6,DAL,LB,Micah Parsons,00-0036932,,,Full Participation in Practice,Micah Parsons,
2022,6,DAL,TE,Dalton Schultz,00-0034383,,,Full Participation in Practice,Dalton Schultz,
2022,6,DAL,S,Donovan Wilson,00-0035301,,,Full Participation in Practice,Donovan Wilson,
2022,6,DAL,RB,Rico Dowdle,00-0036139,Out,Ankle,Did Not Participate In Practice,Rico Dowdle,OUT
2022,6,DAL,WR,CeeDee Lamb,00-0036358,Questionable,Hip,Did Not Participate In Practice,CeeDee Lamb,QUESTIONABLE
2022,6,DAL,T,Jason Peters,00-0022531,Questionable,Chest,Limited Participation in Practice,Jason Peters,QUESTIONABLE
2022,6,DAL,QB,Dak Prescott,00-0033077,Questionable,right Thumb,Limited Participation in Practice,Dak Prescott,QUESTIONABLE
2022,6,DEN,RB,Mike Boone,00-0034208,,,Full Participation in Practice,Mike Boone,
2022,6,DEN,LB,Baron Browning,00-0036995,,,Full Participation in Practice,Baron Browning,
2022,6,DEN,S,P.J. Locke,00-0035227,,,Full Participation in Practice,P.J. Locke,
2022,6,DEN,RB,Latavius Murray,00-0030513,,,Full Participation in Practice,Latavius Murray,
2022,6,DEN,LB,Aaron Patrick,00-0036465,,,Full Participation in Practice,Aaron Patrick,
2022,6,DEN,CB,Darius Phillips,00-0034683,,,Full Participation in Practice,Darius Phillips,
2022,6,DEN,DT,Mike Purcell,00-0029890,,,Full Participation in Practice,Mike Purcell,
